Name,Address,Location,Category,Additional Info,page,location_cleaned
Minati Angelo,S. Croce 846,,prodotti chimici,"Generi alimentari,",278,True
Miglietta Domenico,"Mestre, Via Fiume 73",Marghera,prodotti chimici,"Generi alimentari,",278,False
Milani Antonio,Cann. 2013 B,,prodotti chimici,"Generi alimentari,",278,True
Monticelli Attilio,Castello 809,,prodotti chimici,"Generi alimentari,",278,True
Morucchio Giuseppe,Cannaregio 4891,,prodotti chimici,"Generi alimentari,",278,True
Nunes Ercole,D. Duro 3444,,prodotti chimici,"Generi alimentari,",278,True
Pacchiani Pietro,Rialto 143,,prodotti chimici,"Generi alimentari,",278,True
Pappalardo Salvatore,"Mestre, Via Toti n. 14 A",Marghera,prodotti chimici,"Generi alimentari,",278,False
Peggio Umberto di Federico,"S. Simeone, 734",,prodotti chimici,"Vini, Liquori, Alimentari, Rappresentanze e depositi, Tel. 25-061",278,True
Perucchini Antonio Giulio,S. Marco 1929,,prodotti chimici,"Generi alimentari,",278,True
Pitteri Bruno,S. Marco 1934,Marghera,prodotti chimici,"Generi alimentari,",278,False
Polacco Carlo fu Abramo,S. Marco 2465,,prodotti chimici,"Generi alimentari,",278,True
Polacco Giorgio,S. Marco 2466,,prodotti chimici,"Generi alimentari,",278,True
Ponilla Francesco,S. Polo 3192,Marghera,prodotti chimici,"Generi alimentari,",278,False
Posenato Antonio,S. Polo 2226,,prodotti chimici,"Generi alimentari,",278,True
Puppin Carlo,S. Polo 2185,,prodotti chimici,"Generi alimentari,",278,True
Rava Davide Soc. in nome collettivo,San Marco 642,Marghera,prodotti chimici,"Generi alimentari,",278,False
Risotti Giuseppe Enrico,S. Elena calle dell'Arco 2,Marghera,prodotti chimici,"Generi alimentari,",278,False
Riusardo Ferdinando,Castello 5772,,prodotti chimici,"Generi alimentari,",278,True
Rizzo Carlo,D. Duro 853 B,,prodotti chimici,"Generi alimentari,",278,True
Romano Francesco,S. Marco 5531,,prodotti chimici,"Generi alimentari,",278,True
Sandei Gastone,Castello 5273,,prodotti chimici,"Generi alimentari,",278,True
Sbrissa Bruno,S. Polo 888,,prodotti chimici,"Generi alimentari,",278,True
"Sandri Giuseppe, Vini",Lido Via Sanudo 4,Lido,prodotti chimici,"Generi alimentari,",278,False
"Soligo Giuseppe, formaggi","Mestre, Piazza Umberto I Borgo Cannaregio",Mestre,prodotti chimici,"Generi alimentari,",278,False
Sparla Michele,Cannaregio 2176,,prodotti chimici,"Generi alimentari,",278,True
Sparla Pietro,Cannaregio 1765,,prodotti chimici,"Generi alimentari,",278,True
Tranchida Carmelo,S. Elena calle Bucari,Marghera,prodotti chimici,"Generi alimentari,",278,False
Vestideilo Adolfo,Cannaregio 1863,,prodotti chimici,"Generi alimentari,",278,True
Zaccariotto Giulio,S. Croce 468 B. C.,,prodotti chimici,"Generi alimentari,",278,True
Zamboni Arturo,S. Rocco 1822,Marghera,prodotti chimici,"Generi alimentari,",278,False
"Zanon Angelo, rapp. munito",S. Rocco 1822,Marghera,prodotti chimici,Stuchy,278,False
Zardon Giuseppe,Giudecca 432,,prodotti chimici,"Generi alimentari,",278,True
Zennaro di Attilio Zennaro,Cann. 447,,prodotti chimici,"Generi alimentari,",278,True
Zennaro di Zennaro Giosué,S. Polo 138,,prodotti chimici,"Generi alimentari,",278,True
Azienda Tecnico Industriale ATI,San Marco 2072,,macchinari,"Generi alimentari,",278,True
Barbon Lodovico,Cannaregio 5119,,macchinari,"Ferramenta, vernici e mobili",278,True
Benvenuti Benvenuto,S. Marco 294,Marghera,macchinari,"Generi alimentari,",278,False
Castegnaro Mario,D. Duro 3076,,macchinari,"Generi alimentari,",278,True
De Leo Pietro,Lido Via Malamocco 9,Lido,macchinari,"Generi alimentari,",278,False
Fredi Co. Carlo Monaco,"Mestre, Piazza Cesare Battisti",Mestre,macchinari,"Generi alimentari,",278,False
Ceccotto Giovanni,S. Marco 875,,macchinari,"Generi alimentari,",278,True
Iagher Luigi,Castello 5685,,macchinari,"Generi alimentari,",278,True
La Camera Giovanna,"P. Marghera, Via Rizzardi 5",Marghera,macchinari,"Generi alimentari,",278,False
Levi Leone,S. Marco 569,,macchinari,"Generi alimentari,",278,True
Mazzon Ermenegildo,S. Marco 3685,,macchinari,"Generi alimentari,",278,True
Modolo Pietro,S. Marco 2733,,macchinari,"Generi alimentari,",278,True
Morello Ernesto,Cannaregio 4549,,macchinari,"Generi alimentari,",278,True
Moschini Vittorio,Campo S. Zaccaria,Marghera,macchinari,"Generi alimentari,",278,False
"Organizzazione SITRA, soc. a Resp. Limitata Giessica",S. Marco 5238,,macchinari,imprese trasporti recuperi e ricostruzioni attività varie,278,True
Priora dr. Bruno,Dorsoduro 2106,,macchinari,"Generi alimentari,",278,True
Saccà Edoardo,"Mestre, Via Carducci 8",Mestre,macchinari,"Generi alimentari,",278,False
Senga Giuseppe,Cannaregio 328,,macchinari,"Generi alimentari,",278,True
Svoelgj ing. Fedor.,S. Marco 2053,,macchinari,"Generi alimentari,",278,True
Toppo Adriano,Castello 2684,,macchinari,"Addizionatrici, Calcolatrici, Macchine Contabili, Agricole, Utensili Enologiche, da Scrivane, ecc., Tel, 23-285",278,True
Walter Ervin,S. Marco 2053,,macchinari,"Generi alimentari,",278,True
Zanetti Niero,S. Polo 1178,,macchinari,"Generi alimentari,",278,True
De Leo Pietro,"Lido, Via Malamocco 9",Lido,materiali edili,"Generi alimentari,",278,False
Ianovich Giovanni,D. Duro 3494,,materiali edili,"Generi alimentari,",278,True
Peroglio Boie Giorgio,"Mestre, Marghera Via Revere 2",Mestre,materiali edili,"Generi alimentari,",278,False
Rana Cesare,Lido Via Parenzo 4,Lido,materiali edili,"Generi alimentari,",278,False
Vais Numes Ercole,D. Duro 3444,,materiali edili,"Generi alimentari,",278,True
Bassani Edgardo,S. Marco 3945,,pellami,"Generi alimentari,",278,True
Cenazzo Alfio,D. Duro 2625,,pellami,"Generi alimentari,",278,True
Franco Angelo,Castello 4969,,pellami,"Generi alimentari,",278,True
Lucangeli G. A. di Giovanni,Cannaregio 4176,Marghera,pellami,"Generi alimentari,",278,False
Pavan Pietro,"Mestre, P. Umberto I",Mestre,pellami,"Generi alimentari,",278,False
Piazza Marco,S. Marco 4979,,pellami,"Generi alimentari,",278,True
Aguglia Maurizio,"S, Marco 4233",,prodotti chimici,casa italiana rappresentanze depositi Affini O.I.R.I.D.A,278,True
Azienda chimica industriale Veneta (A. O. I. V.),"Mestre, Piazza Ferretto 79",Mestre,prodotti chimici,"Generi alimentari,",278,False
Bajer: Emilio,Castello 3338,,prodotti chimici,"Generi alimentari,",278,True
Bevilacqua Luigi,Cannaregio 3236,,prodotti chimici,"Generi alimentari,",278,True
Breda Costantino,Cannaregio 3577,,prodotti chimici,"Generi alimentari,",278,True
Brunetti Raffaele,Castello 5121,,prodotti chimici,"Generi alimentari,",278,True
Cattalini dr. Carlo,"Mestre, Cà Rossa 2",Mestre,prodotti chimici,"Generi alimentari,",278,False
Damaiani e Giorgio di Giorgio,S. Marco 4267,,prodotti chimici,"Generi alimentari,",278,True
Dina Guido,Cannaregio 5507,,prodotti chimici,"Generi alimentari,",278,True
Farmindustria di Frome Carlo,Cannaregio 1521,,prodotti chimici,"Generi alimentari,",278,True
Fatin Giuseppe,Castello 5314,,prodotti chimici,"Generi alimentari,",278,True
Ferretti Antonio,Cannaregio 4493,,prodotti chimici,"Generi alimentari,",278,True
Frescura Mario,S. Marco 2081,,prodotti chimici,"Generi alimentari,",278,True
Gemma Michele,Cannaregio 4156,,prodotti chimici,"Generi alimentari,",278,True
Telesio Erminio,S. Marco 43,,prodotti chimici,"Generi alimentari,",278,True
Loverse Felice,"Mestre, Piazza Matter 10",Mestre,prodotti chimici,"Generi alimentari,",278,False
Nordio Aurelio,D. Duro 3440,,prodotti chimici,"Generi alimentari,",278,True
Peronne Mario,S. Polo 2029,,prodotti chimici,"Generi alimentari,",278,True
Rappresentanze chimiche industriali ed affini,S. Marco 5042,Marghera,prodotti chimici,"Generi alimentari,",278,False
"R. A. M., Rappresentanze mecenidi, Soc. a. r. l.",Cannaregio 5726,,prodotti chimici,"Generi alimentari,",278,True
Russo dr. Gino,S. Polo 730,,rappresentante te colori e prodotti chimici,"Generi alimentari,",278,True
Salafia Giuseppe,S. Polo 705,,rappresentante i prodotti chimici,"Generi alimentari,",278,True
Gilotto Giovanni,Castello 3589,,prodotti chimici,"Generi alimentari,",278,True
ZAGO F. LLI,"VENEZIA - S. Polo, 1479",,Ritratti artistici - Lavori industriali - Reparto elite cinografico - vendita materiale ftocinematografico,"Generi alimentari,",278,True
DITTA MELOVIRGINIO,"VENEZIA - S. Polo, 1479",,prodotti chimici,VENEZIA - Tel. 3.50.78,278,True
