Name,Address,Location,Category,Additional Info,page
Caffi Marcello e Luigi,S. Marco 5319.5159,Lido,Tessili,Porcellane e affini,300
Industrie Riunite Mira Tessiture e Confezioni,Castello 6061,Lido,Tessili,Porcellane e affini,300
Pedrini Luigi,S. Marco 4947,Lido,Tessili,Porcellane e affini,300
Rossi Guido,S. Marco 4947,Mestre,Tessili,Piazzetta S. Francesco,300
Rocchi P. Graziotesto,S. Marco 4947,Lido,Tessili,S. Aponal,300
Vidali Giorgio,S. Marco 1470,Lido,Tessili,Porcellane e affini,300
Bevilacqua Luigi,"S. Marco 1470, S. Croce 1313-20",Lido,Tessiture seriche per l'arredamento,Soc. an.,300
Jesurum e C. (Soc. M.) Soc. An.,Castello 4283,Lido,Tessiture seriche per l'arredamento,Porcellane e affini,300
"Rubelli Lorenzo e Figli S. A. Succ. a G. B. Trapolin, Direzione: Campo S. Gallo 1093-A",Castello 4283,Lido,Tessiture seriche per l'arredamento,"Negozi: Piazza San Marco Procuratia Nuove 65, Tel. 23-461, Campo San Gallo 1091, Tel. 25-557. Passamanterie - Campo S. Gallo 1091",300
Alta Moda,San Zulian 737,Lido,Tessuti,Porcellane e affini,300
Alzeni Fili,Castello 4306,Lido,Tessuti,Porcellane e affini,300
Benevento Giuseppe,Cannaregio 3991,Lido,Tessuti,Porcellane e affini,300
Bertoldi Ugo,S. Marco 4599,Lido,Tessuti,Porcellane e affini,300
Bortoli Carlo,Dorsoduro 5863,Lido,Tessuti,Porcellane e affini,300
Busetto Umberto,Via G. Pepe 10,Mestre,Tessuti,Porcellane e affini,300
Camoli Luigi,S. Polo 10-11,Lido,Tessuti,Porcellane e affini,300
Carnieli e Pellizzari,Rialto 338-85,Lido,Tessuti,Porcellane e affini,300
Cedolini Emilio,"S. Maria Gloriosa dei Frari, 2700",Lido,Tessuti,Porcellane e affini,300
Celo Mario,Castello 5606,Lido,Tessuti,Porcellane e affini,300
Celmanti Antonio,S. Marco 2807,Lido,Tessuti,Porcellane e affini,300
Ceroni Alessandro,S. Marco 4789,Lido,Tessuti,Porcellane e affini,300
Ceschin Pietro,S. Marco 727,Lido,Tessuti,Porcellane e affini,300
Chisciotti Angelo,Cannaregio 4395,Lido,Tessuti,Porcellane e affini,300
Ciutarini Giovanni,Campo S Bartolomeo 5381,Lido,Tessuti,Porcellane e affini,300
C. I. M.,Campo S Bartolomeo 5381,"San Luca, Calle Goldoni",Tessuti,Consorzio Italiano Manufatti,300
C.I.M.A.,"Campo S Bartolomeo 5381, S. Marco 4918",Lido,Tessuti,di Naldo Antibaldi,300
Dall'Acqua Eodardo,San Marco 5044,Lido,Tessuti,Porcellane e affini,300
Del Pra Giacomo,S. Simeone 957,Lido,Tessuti,Porcellane e affini,300
De Murani Luigia in Borin Alla Città di Schio,Cannaregio 2292-B,Lido,Tessuti,Porcellane e affini,300
Ferronato Primo,Via Manin 5,Mestre,Tessuti,Porcellane e affini,300
Fortunati F.lli,Dorsoduro 3701,Lido,Tessuti,Porcellane e affini,300
Fusello Luigi,"S. Marco, 703-38",Lido,Tessuti,Porcellane e affini,300
Gasparetto F.lli,Via Garibaldi 1253,Lido,Tessuti,Porcellane e affini,300
Giada Luigi,S. Polo 7,Lido,Tessuti,Porcellane e affini,300
Giotti Alfredo,S. Marco 4945,Lido,Tessuti,Porcellane e affini,300
Linassi Luigi,Castello 4698,Lido,Tessuti,Porcellane e affini,300
Mabilia Ernesto,Rialto 3735,Lido,Tessuti,Porcellane e affini,300
Magazzini Mauro,S. Marco 5315,Lido,Tessuti,Porcellane e affini,300
Mazzaro Carlo,Via Stazione 10,Mestre,Tessuti,Porcellane e affini,300
Mescola Virginio,Castello 6231,Lido,Tessuti,Porcellane e affini,300
Miotto Elisa,"Doletta, Cannaregio 5801",Lido,Tessuti,Porcellane e affini,300
Natali Galiano,Via Ol di Lang 2 B,Mestre,Tessuti,Porcellane e affini,300
Nicolaj Ulferico,S. Marco 5415,Lido,Tessuti,Porcellane e affini,300
Pallotti e Montagna,S. Marco 712,Lido,Tessuti,Porcellane e affini,300
Pedroni Luigi,"S. Marco 712, Stoffe per Uomo, Mercerie del Captiello, 4947",Lido,Tessuti,Porcellane e affini,300
Penzo Antonio e C. Succ. Vittorio e Antonio Penzo,S. Polo 2765 C,Lido,Tessuti,Porcellane e affini,300
Piombin Giovanni,S. Croce 1055,Lido,Tessuti,Porcellane e affini,300
Polacco Aldo,"Calle della Bissa, 5437",Lido,Tessuti,Porcellane e affini,300
