Name,Address,Location,Category,Additional Info,page,location_cleaned
Cooperativa Veneziana fra palombari per recuperi marittimi e fluviali,Castello 3688,,Palombari,« RICH.1ARR.,265,True
Oleifici e Molini Adriatici S. A.,Cannaregio 732,,Panelli,Mestre,265,True
Agostinelli Francesco,Lido Malamocco 108,Murano,Panifici,Mestre,265,False
Angelico Giovanni,Campalto 64,Favaro Veneto,Panifici,Mestre,265,False
Angelini Giovanni,Cannaregio 183 S. Croce 1202,,Panifici,Mestre,265,True
Arnoldo Margherita,Dorsoduro 2772,,Panifici,Mestre,265,True
Artusi Giovanni,"Via Rizzardi 27, Marghera",Mestre,Panifici,Mestre,265,False
Baccalini Andrea,S. Marco 925,,Panifici,Mestre,265,True
Baccalin Carlo,"Lido Via Malamocco 55 B, Gran Viale 18 e Via Smirne 19",Murano,Panifici,Mestre,265,False
Baccalin Ferruccio,Castello 5183 A 4829,,Panifici,Mestre,265,True
Baccalin Luciano,S. Marco 2282,,Panifici,Mestre,265,True
Baccalin Teresa in De Toni,Castello 4271 S. Marco 1644,,Panifici,Mestre,265,True
Ballarin Pietro,S. Pietro in Volta 382,,Panifici,Mestre,265,True
Bartolini Ernesto,Cannaregio 7369,Murano,Panifici,Mestre,265,False
Basso Giuseppe,"Cannaregio 7369, Via Verdi 15",Murano,Panifici,Mestre,265,False
Batteochio Attilio,S. Polo 278,,Panifici,Mestre,265,True
Bean Candido,Via Galuppi 347,Burano,Panifici,Mestre,265,False
Bevilacqua Luigi,S. Croce 87,Murano,Panifici,Mestre,265,False
Boccioni Ermengildo,Giudecca 288,,Panifici,Mestre,265,True
Bolzanella Angelo,V Chiesa 475,Trivignano,Panifici,Mestre,265,False
Bonutto Ferruccio,Castello 330,,Panifici,Mestre,265,True
Buscaglia Emilio,Cannaregio 3059,,Panifici,Mestre,265,True
Busetto Marcello,Giudecca 2093,Murano,Panifici,Mestre,265,False
Campagnolo Umberto e Tommasini Bianca,S. Polo 2321,,Panifici,Mestre,265,True
Candiani Domenico (eredi),Via Poerio 72,Mestre,Panifici,Mestre,265,False
Carton Osvaldo,"D. Duro 3510, 3862 e 3815",Murano,Panifici,Mestre,265,False
Cittato Luigi,Calle Osalvia 8,S. Elena,Panifici,Mestre,265,False
Colotti Mario,S. Polo 1572,,Panifici,Mestre,265,True
