Name,Address,Location,Category,Additional Info,Profession,Role,page
Arrivabene Leonardo S. A.,S. Silvestro 1364,Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,trasporti marit. e fluviali e terrestri,,,337
A.R.S.,S. Marco 4651,Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,gestione di compagnie teatrali, industria dello spettacolo,,337
A.R.S. e di Costantino Ackelin,S. Marco 1298,Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,oggetti artistici,,,337
Ars Murano Venezia di Commercio e C.,S. Marco 449,Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,oggetti artistici,,,337
ARS, Cannaregio 4987,Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,Vetri s. a. r. l., antichità belle arti,,337
Arte Veneziana di Garizzo Isabella, S. Leonardo 1512,Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,conterie,,,337
Arte Vetraria Muranese,Murano fdm. Vetriai 33,Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,vetri e vetrate artistici,,,337
Artevetro di ped prof. Speciale Felice,"Murano, fdm. Navagero 54",Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,vetri artistici,,,337
Ati Grafiche Gasparoni, S. Antonin 5065F,Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,tipografia,,,337
Arti Grafiche Sorteni S. P. A., S. Croce 468a,Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,Character: Periodici di carattere religioso,,,337
Arti Poligrafiche Esperia, S. Antonin 3579-A,Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,tipografia,,,337
Articri Antonio, Castello 3522,Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,caffè (torrefazione),,,337
Artico dr. Mirko, S. Croce 1774,Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,architetto,,,337
Artusi Aristide, S. Marco 4554-A,Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,osteria,,,337
Artusi Giovanni,"Via Rizzardi 27, Marghera",Mestre,PERIODICI DI CARATTERE RELIGIOSO,panificio,,,337
Artuso Gino e F.lli,Via Lepanto 1,Lido,PERIODICI DI CARATTERE RELIGIOSO,fiori, piante e sementi,,337
Ascoli Gastone, S. Stefano 3523,Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,avv.,,,337
Ascoli Renzo, S. Stefano 3523,Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,avvocato,,,337
Asolini Palmira, Castello 5731,Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,osteria,,,337
Asquilin Francesco, Cannaregio 6182,Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,falegname,,,337
A.S.P.A.,"Murano, tdm, Main 75",Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,Alimentare, alimentari conservati,,337
Asperti comm. rag. Pietro, S. Angelo 3880,Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,Direttore del D. C. X. I. L.,,,337
Assante Alfredo, Cannaregio 5119,Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,rappresentante generi alimentari,,,337
Assante Giuseppe, Castello 1313,Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,bottiglie,,,337
Assicurative Industriali, S. Marco 2065,Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,Società di assicurazioni,,,337
Assicuratrice Italiana (L'),"Riva del Carbon, Palazzo Bembo",Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,Società di assicurazioni,,,337
Assicurazioni Generali di Venezia, S. Marco 105,Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,Società di Assicurazioni,,,337
Assistenza Pratiche Amministrative,Calle del Carbon 4177,Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,assistenza pratiche amministrative,,,337
Aste comm. Ferruccio, S. Marco 3384,Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,antichità belle arti,,,337
Aste°l Veneta di C. S. A., S. Marco 127,Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,merletti e ricami,,,337
Aster e Detective,"S. Stefano, Corte Pizzocchere 3515",Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,Istituto di Informazioni e di Investigazioni, Ricerche,"Agenzia d'informazioni e investigazioni,",337
osterti Vincenzo, Cannaregio 1854,Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,rappresentante prof.,,,337
Asti Guglielmo, Castello 3716,Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,trattoria,,,337
Astolfo Domenico,"Murano, San Bernardo 5",Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,falegname,,,337
Astolfoni ing. Astolfo,"Murano, San Bernardo 5",Municipio,PERIODICI DI CARATTERE RELIGIOSO,Character: Periodici di carattere religioso,Capo Div. Tecnologia,,337
Astoria, Calle Fubiera 951,Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,albergo,,,337
Ateneo di Venezia,Calle Fubiera 951,San Fantin,PERIODICI DI CARATTERE RELIGIOSO,istituto editoriale,,,337
Atlantio, S. Marco 409,Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,pensione,,,337
Atmó Raffineria S. A., S. Marin 6108,Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,Meccanica Veneziana ea Custozioni Export, officina meccanica metallurgica e costruzioni in ferro,,337
A° Auxiliae (1') Internazionale,"S. Marco, 2554 (Fond. Fenice)",Electrico Rizzinalli,organizzazione Trasporti di qualsiasi tipo,Character: Periodici di carattere religioso,,,337
Autocarrozzeria <La Mestrina> S. A.,"S. Marco, 2554 (Fond. Fenice)",Mestre,PERIODICI DI CARATTERE RELIGIOSO,autocarrozzeria, Circonvallazione (Quattro Cantoni),,337
Augugliaro Raffaella,"S. Marco, 2554 (Fond. Fenice)",Electrico Rizzinalli,Istituto Universitario di Economia e Comm.,Character: Periodici di carattere religioso,segreteria,,337
Automatismi,S. Tomà fdm. Frescada 8295,Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,Azienda Industriale Applicazioni Elettroautomatiche, impianti eletterni e navel," apparechuature elettèteche-nutomatiche, , ",337
Automeccanica (L'),Via F.lli Bandiera 14,Marghera,PERIODICI DI CARATTERE RELIGIOSO,Società di L., Officina specializzata per la riparazione. Automezzi," Banco Prova pompe Inizione ed iniettori,  Aleastane cilindri motore,  Barscanemara,  Carle Balierti, ",337
Autoriambi di Spirci Giovanni fu Luigi e°,S. Maro 1468,Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,elettricista é idraulico,,,337
Autorimessa Internazionale & agricola di Munari Mario,Mestre Villa Stazione 18,Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,autoneologia e autonie,,,337
Autoscuola Fraccaro,Via Carducci 76,Mestre,PERIODICI DI CARATTERE RELIGIOSO,autoscuola,,,337
Autor comm. ing. Francesco,Via Carducci 76,giornieri Maggiarato alle Acque,PERIODICI DI CARATTERE RELIGIOSO,Capo Uff. Ravero,,,337
Autoriparatori betti Cesare,"Mestre, Pinza 27 Ottobre",Electrico Rizzinalli,autorasportati,Character: Periodici di carattere religioso,,,337
Autoräsparti C. Giannicchi,"Margheri, Via Rossanrol 10",Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,autoraspartaft,,,337
Autoriparatori Pilati,"Margheri, Via Rossanrol 10",Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,"autorasportaft | Magherè, Malò A.",,,337
AUTORA, Castello 6118,Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,Utilizzazione Raffinerie Oliae Ricuperi Affali, olii commestibili,,337
A.V.A.,"D. Crocoli con Da Ponte e C. Alimentari (arosrs.), Cannaregse 2324",Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,Accombudiata Veneziana Alimentari,,,337
AVE, Castello 3183,Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,Azienda Veneta Esportazioni Importa-azioni di D'Est. Vettorio, rappresentante a°ioili in vetré,,337
Aviguone Manlio,Castello 3183,Stazione di Mestre,PERIODICI DI CARATTERE RELIGIOSO,Capo Stazione La Agg.,,,337
Avon Mayb., S. Polo 2137,Electrico Rizzinalli,PERIODICI DI CARATTERE RELIGIOSO,falegname,,,337
