Name,Address,Location,Category,Additional Info,page
Brussà Guglielmo,fdm. Vetrai 132,Murano,Vetri a lume,"cristalli e specchi,",316
Ferro Luigi,Via Vivarini 2,Murano,Vetri a lume,"cristalli e specchi,",316
Nason F.lli,Fond. Manin 83,Murano,Vetri a lume,"cristalli e specchi,",316
Toffolo e Bertoni,Via Vivarini 6,Murano,Vetri a lume,"cristalli e specchi,",316
Zaniol Alfo,fdm. Vetrai 132,Murano,Vetri a lume,"cristalli e specchi,",316
Bortoli Comm. Ettore,"Casa del Regalo, S. Marco, Calle Goldoni 4480",Murano,Vetri di Murano,"Vetri artistici e lampadari di Murano, Cristallerie, Negozi",316
Bortoli Comm. Ettore,"Articoli di lusso per regali, Piazza S. Marco 91",Murano,Vetri di Murano,"cristalli e specchi,",316
Bortoli Comm. Ettore,"Casa Lucente, Lido di Venezia, Viale S. Maria Elisabetta 31",Murano,Vetri di Murano,"cristalli e specchi,",316
P.E.L.V.,Cannaregio 3508 A,Murano,Vetri neutri,"Produzione e Lavorazione Vetro, Produzione tubo neutro per fiale e per altre lavorazioni",316
Vitrum Murano Venezia,Cannaregio 3508 A,Murano,Vetri neutri,Soc. a. r. l.,316
Vetrart,Cannaregio 3508 A,Mestre,Vetri sanitari,"di Milan Benvenuto,  ""Via Torre Belfredo,  16""",316
Barovier Toso e C.,fdm. Vetrai 36,Murano,Vetro,Vetrerie Riunite Soc. a. r. l.,316
Dalla Venezia Felice,fdm. Manin 40,Murano,Vetro,"cristalli e specchi,",316
Gaion Anna,Cannaregio 2851,Murano,Vetro,"cristalli e specchi,",316
L'Arte del Vetro di Attilio Rossi,Castello 6612,Murano,Vetro,"cristalli e specchi,",316
Salvato e C. dei F.lli Caminato,Dorsoduro 195,Murano,Vetro,"cristalli e specchi,",316
S.I.V.A. Stabilimento Italiano Vetri Artistici di Indovino Maria,Cannaregio 1334,Murano,Vetro,"cristalli e specchi,",316
Società Lavorazione Applicazione Cristalli S.L.A.C.,fdm Manin 59,Murano,Vetro,"cristalli e specchi,",316
Sorrentino Arturo (ditta),S. Geremia 232,Murano,Vetro,fiale e for Surprise,316
Trevisan Renato,Cannaregio 1858,Murano,Vetro,"cristalli e specchi,",316
Vitrum Murano Venezia,Cannaregio 1858,Murano,Vetro,S.a.r.l.,316
V.I.S.A.M. Vetrerie Industriali Soffiati Avventurine Muranese,Cannaregio 1858,Murano,Vetro,S.a.r.l.,316
Soc. An. Vetraria Italiana Balzaretti Modigliani,S. Croce 742,Murano,Vetroflex,"cristalli e specchi,",316
Agostini M. S.,Cannaregio 932,Murano,Vini,"cristalli e specchi,",316
Chirivi Giovanni,Cannaregio 3900,Murano,Vini,"cristalli e specchi,",316
Costantini Gino,Castello 6387 A,Murano,Vini,"cristalli e specchi,",316
Fabiano Sergio,Castello 4357,Murano,Vini,"cristalli e specchi,",316
Faninelli Emilio,Castello 599 B,Murano,Vini,"cristalli e specchi,",316
Guadagnuli Antonio,Cannaregio 5043,Murano,Vini,"cristalli e specchi,",316
Paganelli Aristotile,S. Zaccaria 4887,Murano,Vini,"cristalli e specchi,",316
Salvatore Amato,Dorsoduro 1206,Murano,Vini,"cristalli e specchi,",316
Bizzarri e C.,"Dorsoduro 1206, Via Loredan 4",Lido,Vini,grossisti | Lido,316
Babetto Carlo,"Dorsoduro 1206, Via Loredan 4, Via Malamocco 280",Lido,Vini,grossisti | Lido,316
Azienda Vinicola Vianello,S. Polo 3024,S. Polo,Vini,grossisti,316
Barbana Mario,"S. Polo 3024, Via Piave 77",Mestre,Vini,grossisti | Mestre,316
Barpolini Antonio e Attilio,Castello 5123,F.lli Castello,Vini,grossisti,316
Barolini G. B.,S. Can.aloo 5829,F.lli Castello,Vini,"Grossisti commercianti vini, Uffici",316
Barolini G. B.,Santa Marta,F.lli Castello,Vini,Magazzini,316
