Name,Address,Location,Category,Additional Info,page
Pasinetti Luigi (Ditta) di Giovanni Pasinetti,S. Giacomo dall’Orio 1774-b,MESTRE,DISINFESTAZIONI UNIVERSALI,",",195
Penzo Emilio,S. Polo 3073,MESTRE,DISINFESTAZIONI UNIVERSALI,",",195
Pezzutti Giovanni,Rialto 1279,MESTRE,DISINFESTAZIONI UNIVERSALI,",",195
Potenza Giuseppe,Dorsod. 1146,MESTRE,DISINFESTAZIONI UNIVERSALI,",",195
Radi Giovanni,Castello 3723,MESTRE,DISINFESTAZIONI UNIVERSALI,",",195
Rizzetto Pietro,S. Croce 1728,MESTRE,DISINFESTAZIONI UNIVERSALI,",",195
Rocchi Domenico,S. Giuseppe di Castello 767; int. 19,MESTRE,DISINFESTAZIONI UNIVERSALI,",",195
Rodati Giuseppe,S. Canciano 5130,MESTRE,DISINFESTAZIONI UNIVERSALI,",",195
Rubini Arnaldo,S. Croce 1883,MESTRE,DISINFESTAZIONI UNIVERSALI,",",195
Rubis Gio Batta,S. Polo 3901,MESTRE,DISINFESTAZIONI UNIVERSALI,",",195
Rubis Giuseppe,Castello 1734,MESTRE,DISINFESTAZIONI UNIVERSALI,",",195
Sandi Mario,S. Stin 2281,MESTRE,DISINFESTAZIONI UNIVERSALI,",",195
Santolin Alessandro,Castello 2915,MESTRE,DISINFESTAZIONI UNIVERSALI,",",195
Scarpa Vincenzo,Dorsod. 2431,MESTRE,DISINFESTAZIONI UNIVERSALI,",",195
Solon Fernando,Fdm. Misericordia 2539,MESTRE,DISINFESTAZIONI UNIVERSALI,",",195
Stocco Emilio,Cannaregio 2156,MESTRE,DISINFESTAZIONI UNIVERSALI,",",195
Telaldi Giovanni,Castello 995,MESTRE,DISINFESTAZIONI UNIVERSALI,",",195
Vecali Antonio,Cannar. 4708,MESTRE,DISINFESTAZIONI UNIVERSALI,",",195
Vedova Antonio,S. Marco 1261,MESTRE,DISINFESTAZIONI UNIVERSALI,",",195
Venieris F.li,S. Marco 3981A,MESTRE,DISINFESTAZIONI UNIVERSALI,",",195
Venturini Procido,S. Polo 5109-A,MESTRE,DISINFESTAZIONI UNIVERSALI,",",195
Vianello Achille,Castello 950,MESTRE,DISINFESTAZIONI UNIVERSALI,",",195
Visentin prof. Virginio,San Luca 4538,S. Marco,DISINFESTAZIONI UNIVERSALI,La Decorazione,195
Vittori Luigi,Castello 4914,MESTRE,DISINFESTAZIONI UNIVERSALI,",",195
Zane Giovanni,Castello 1041,MESTRE,DISINFESTAZIONI UNIVERSALI,",",195
Zardetto Antonio,Via Garibaldi 1706,MESTRE,DISINFESTAZIONI UNIVERSALI,",",195
Zennaro Romano,Castello 2327,MESTRE,DISINFESTAZIONI UNIVERSALI,",",195
Zennaro Luigi,S. Polo 2609,MESTRE,DISINFESTAZIONI UNIVERSALI,",",195
Rossi Moròc Isidoro e Figlio,"Castello, Campo S. Pietro, 68",MESTRE,Demolizione Navi,"Impresa Lavori, Commercio Legnami, Forniture, Demolizioni, Costruzioni In Legno, Appalti",195
Vindo s. a. r. I.,San Polo 1121,MESTRE,Denti artificiali,",",195
Aster Detective,"S. Stefano, Corte Pizzicherte 3515",MESTRE,Detective,Istituto di Informazioni e di Investigazioni Ricerche,195
Pavan Tito,S. Felice 3611 A,MESTRE,(fabbriche),",",195
Vencierutti Ant. e figli,S. Giobbe 2639,MESTRE,(fabbriche),",",195
Vidal Angelo,S. Giobbe 2639,MESTRE,(fabbriche),"Fabbrica ed Uffici Marghera, Telefono 50-807",195
Monselan Rina,Cannaregio 4459,MESTRE,(eomerscio),",",195
Ravannello e Bottecchia,Dorsoduro 1318,MESTRE,(eomerscio),",",195
Baratto Pietro,"Marghera, Via Giustinian 3",MESTRE,(vendita),",",195
Canei Giovanni,S. Polo 2477,MESTRE,(vendita),",",195
Cappon Giovanni,Cannaregio 2569,MESTRE,(vendita),",",195
Comese Marco,S. Polo 2745,MESTRE,(vendita),",",195
Dina Guido,Cannaregio 5507,MESTRE,(vendita),",",195
Elettrochimica,"Cannaregio 5507, Lido, Riviera S. M. Elisabetta 12",MESTRE,(vendita),S. Marco di Ildio Guarniero,195
Miani Marcello,Cannaregio 3752,MESTRE,(vendita),",",195
Panisson Attilio,S. Croce 1850,MESTRE,(vendita),",",195
Penzo F.ili,Castello 5504,MESTRE,(vendita),",",195
Piotto Antonio,Castello 5726,MESTRE,(vendita),",",195
Rossini Umberto,Via Sante 115,Mestre,(vendita),",",195
Zecchini Emma,S. Polo 560,MESTRE,(vendita),",",195
Scarpa Girolamo & C.,S. Maria del Giglio 2462,Mestre,Disinfestazioni,Corso del Popolo 28,195
De Bernardo dr. Plinio,S. Marco 1385; S. Giuliano 606,MESTRE,Disinfezioni,",",195
Scarpa Girolamo & C. s. a. r. I.,San Marco 2462,MESTRE,Disinfezioni,",",195
Todesco Eugenio,S. Marco 2368,MESTRE,Disinfezioni,",",195
Vanni cav. dr. Antonio,"Castello, Corte Rubbi (alla Fava), 5515",MESTRE,Disinfezioni,"Chimico specializzato, Tel. 20-161",195
Istituto Naziunale di Presïenzia Credito delle Comunicazioni,"Castello, Corte Rubbi (alla Fava), 5515",MESTRE,d’ingresso ferroviari,Stazione S. Lucia,195
GIROLAMO SCARPA & C.,"Venezia - S. Marco, 2462",MESTRE,DISINFESTAZIONI UNIVERSALI,"Corso del Popolo, 28 - Telefono 24-622",195
