Name,Address,Location,Category,Additional Info,Profession,Role,page
Franzin Mauro,Castello 6023,,alimentarì,dett.,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Franzoi Angela ved. Gasparini,Cannaregio 4659,,inudellaì,"INSEGNE LUMINOSE e NEONI, AUDOTRìCI ARTISTICHE LUMINOSE",MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Franzoi Edoardo,Cannaregio 3379,,fornaci da calc= e lateri*zí,"INSEGNE LUMINOSE e NEONI, AUDOTRìCI ARTISTICHE LUMINOSE",MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Franzon Luigi,Castello numero 5292,,mobili,negozio,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Franzolini Luciano Soc. An.,"Fond, S. Severo 5004",,Trasporti marittimi fluviali e terrestri,"INSEGNE LUMINOSE e NEONI, AUDOTRìCI ARTISTICHE LUMINOSE",MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Frare & C. Tonon,Cannaregio 4941,,vetrieré in geso*ì'e e lampadari,"INSEGNE LUMINOSE e NEONI, AUDOTRìCI ARTISTICHE LUMINOSE",ditta,",",395
Fappottí Onorina,"Mestre, Carpenedo, Via Treusto 6",,locanda,"INSEGNE LUMINOSE e NEONI, AUDOTRìCI ARTISTICHE LUMINOSE",MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Frascella avv. Giuseppe,San Fantin 1002,,Consigliere,Cassą di Risparmio,avv.,",",395
Frascella Giuseppe,Calle Verona 1902,,VALESE LUIGI,avv.,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Frate Pietro (eredi),"Calle Verona 1902, Address if split: (Via Belfredo 41.) (Via Caneva 48.)",,panificio,Mestre,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Fratellanza Operaia Coop,Castello 98,,fr Carpenterì,Coop. a r. 1.,Soc. Coop. a r. 1.,"fra Carpetneri Calafati e affiini, ",395
Fratelli Guadalupe di Carmelo,Campo Manin 4258,,vini,grossisti,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Fratini Maria in Pernezzi,"Mestre, Via Olivi 16",,« La Toscanina » calzaturificio,"INSEGNE LUMINOSE e NEONI, AUDOTRìCI ARTISTICHE LUMINOSE",MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Frattina (Della) Andrea,"S. Angelo, numero 3555",,VALESE LUIGI,aw.,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Frattina Dott. co. Mario,"S. Maurilio, Campiello dietro la Chiesa 2602","Venice, Padova, Parigi",Clinicheї di Venezia,Specialista Malattie Veneree e della Pelle,Dott.,",",395
Fraud dr. Ferruccio,S. Marco,,dentista,"INSEGNE LUMINOSE e NEONI, AUDOTRìCI ARTISTICHE LUMINOSE",MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Frazzoli Odessa,S. Marco,,"ostetnica, Prefettura","INSEGNE LUMINOSE e NEONI, AUDOTRìCI ARTISTICHE LUMINOSE",MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Fre Giovanni,S. Marco,,impresa edile,S. Erasmo,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Freddi Leonardo,"Mestre, Via S. Donà numero 11",,utensili,"INSEGNE LUMINOSE e NEONI, AUDOTRìCI ARTISTICHE LUMINOSE",MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Freddi Leonardo,"Mestre, Via Amba Alagi",,macchine utensili nuove e d’occasione,"INSEGNE LUMINOSE e NEONI, AUDOTRìCI ARTISTICHE LUMINOSE",MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Fregan Giobatta,Cannaregio 3795,,dolciumi,(mag osso),MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Fregan Irene in Biondo,Castello 6247,,cafe;(esercizi),"INSEGNE LUMINOSE e NEONI, AUDOTRìCI ARTISTICHE LUMINOSE",MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Fregon Ottavio,"Castello 6247, Via Malamocco 94-B",,barbiere,Lido,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Fregonese Aldo,S. Marco 4602,,rappresentante apparecchi e materiale radio,"INSEGNE LUMINOSE e NEONI, AUDOTRìCI ARTISTICHE LUMINOSE",MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Fregonese Arturo,"Mestre, Via F. Crispi 16",,rappresentante generi alimentañ,"INSEGNE LUMINOSE e NEONI, AUDOTRìCI ARTISTICHE LUMINOSE",MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Fregonese Olga,S. Marco 1234.A,,confezioni per bambini,"INSEGNE LUMINOSE e NEONI, AUDOTRìCI ARTISTICHE LUMINOSE",MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Freguglia Armando,"Burano, Via Pontinello 149",,barbiere,"INSEGNE LUMINOSE e NEONI, AUDOTRìCI ARTISTICHE LUMINOSE",MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Frescura Gio Maria,"Burano, Via Pontinello 149",Mestre,costr ottellaini e arrotini,"INSEGNE LUMINOSE e NEONI, AUDOTRìCI ARTISTICHE LUMINOSE",MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Frescura Mario,San Marco 2081,,rappresentante prodotti chimici,"INSEGNE LUMINOSE e NEONI, AUDOTRìCI ARTISTICHE LUMINOSE",MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Frescura Mario,S. Luca 4102,,Ragioniere,"INSEGNE LUMINOSE e NEONI, AUDOTRìCI ARTISTICHE LUMINOSE",MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Frette E. & C. S. A.,S. Marco 4030,,tessuti filati,"INSEGNE LUMINOSE e NEONI, AUDOTRìCI ARTISTICHE LUMINOSE",MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Frezzu Alberto,San Marco 3469,,anticihità ed artfj,"INSEGNE LUMINOSE e NEONI, AUDOTRìCI ARTISTICHE LUMINOSE",MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Frez=ing cav. Ferdinando,San Marco 3469,,"leget, capaciti","Sez. Lavori di Venezia, Ferrovie dello Stato",Direzione S. Lucia,",",395
Friboi Giovanni,San Marco 3469,Mestre,giornali,(rivendita),MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Fridenberg E.lli,Castello 6108,,cereali,(groissista e depo silo),MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Frigo Gemma,Cann. 3227,,marmi,"INSEGNE LUMINOSE e NEONI, AUDOTRìCI ARTISTICHE LUMINOSE",MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Frigoriferi Generali S. A. A.p,S. Basilio 827-A,(Marittima),"Industria Frigorifera, ghiaccio (fabbrica)","INSEGNE LUMINOSE e NEONI, AUDOTRìCI ARTISTICHE LUMINOSE",MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Frisan Regina,Castello 5311,,lavanderia e stireria,"INSEGNE LUMINOSE e NEONI, AUDOTRìCI ARTISTICHE LUMINOSE",MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Frisello Silvio,Duro Duro 273,,barbiere,"INSEGNE LUMINOSE e NEONI, AUDOTRìCI ARTISTICHE LUMINOSE",MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Frison Giovanni,Duro Duro 273,Marghera,tabaccheria,"INSEGNE LUMINOSE e NEONI, AUDOTRìCI ARTISTICHE LUMINOSE",MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Frison Giovanni,Duro Duro 273,Mestre, cartoleria,Cavaïcavia,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Frison Napoleone,"Mestre, Via Mi. faneanè 98",,Molino,"INSEGNE LUMINOSE e NEONI, AUDOTRìCI ARTISTICHE LUMINOSE",MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Frisor Ulderico,Castello 393,,radio (riparazioni),"INSEGNE LUMINOSE e NEONI, AUDOTRìCI ARTISTICHE LUMINOSE",MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Frizele Margherita,Castello 393,,"ragioniereà, Institun Ú""versitario di Economia e Comm. Ca F scansari","INSEGNE LUMINOSE e NEONI, AUDOTRìCI ARTISTICHE LUMINOSE",MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Friziera dr. Carlo,San Toma 2810,,Medicinaì generale,"INSEGNE LUMINOSE e NEONI, AUDOTRìCI ARTISTICHE LUMINOSE",MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Friziera cav. Attilio,San Giovanni e Paolo,,Economo,Ospedale Civile,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Frizziero Luigi,S. M. del Giglio 2545,,VALESE LUIGI,nws.,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Frizzoli Gustavo,San Marco 3063,,materiale eletrico,"INSEGNE LUMINOSE e NEONI, AUDOTRìCI ARTISTICHE LUMINOSE",MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Frollo Elisa in Bettini,Cann. 4118,,sarta,"INSEGNE LUMINOSE e NEONI, AUDOTRìCI ARTISTICHE LUMINOSE",MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Frollo Ermenegildo,S. Polo 1836,,gioielleria,g.oplevelj'a,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Fromentina Camilla Carmen,S. Marco 112,,cartoleria,specialità veneziane,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Fromenzani Carmen in Camilla,San Marco 112,,oggetti artistici,"INSEGNE LUMINOSE e NEONI, AUDOTRìCI ARTISTICHE LUMINOSE",MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Frondà Ferdinando,Duro 530,,rappresentante generi alimentari,"INSEGNE LUMINOSE e NEONI, AUDOTRìCI ARTISTICHE LUMINOSE",MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Frova Carlo,S. Severo 5088-A,,farmacìsta,"INSEGNE LUMINOSE e NEONI, AUDOTRìCI ARTISTICHE LUMINOSE",MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Fuga Aldo,"S. Severo 5088-A, Ídm. Santi 17",,scultore,Murano,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Fuga Alberto,"S. Severo 5088-A, Ídm. Santi 17, Ídm. Cavour 3-C",,alimentari,dett. | Murano,MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
Fuga Amedeo,Castello 3357,AFE Concessionario per Le Tre Venezie della S. A. La Luce RA.,"""Impianti antifurto r’ Argentò » Rappre» sentante della Soc. IGEN, Novara, Formi Industriali,"",Fuga Angelo & F.lli,Murano, Fond. Vetral, Vetri Decorati e Vertrata Istrólate,,,Fuga dr. Delfo,Rio Marin 892-C,,,Pres. Zogla della (FJ.P),,Fuga e Ferero,Murano, idm. Marin 51,soffieria,,,Fuga Ferdinando,Cannaregio 4876,,terraglie. porcellana,,,","INSEGNE LUMINOSE e NEONI, AUDOTRìCI ARTISTICHE LUMINOSE",MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",395
