Name,Address,Location,Category,Additional Info,Profession,Role,page
Colussi Augusto,Castello 2158,,trattoria,N. San Luce,4182,"Tel: 23-432, ,",372
Colussi Emilio dei F.lli Gino,Castello 2158, Aldo,San Marco 3727,Gilda,panificio,",",372
Colussi Emilio,S. Marco 4579,,panificio,N. San Luce,4182,"Tel: 23-432, ,",372
Colussi Emilio,S. Marco 4647,,pasticceria,N. San Luce,4182,"Tel: 23-432, ,",372
Colussi Eugenio & Figli,Cannaregio 1697-A,,vini,grossista,4182,"Tel: 23-432, ,",372
Colussi Eugenio,Cannaregio 1705,,osteria,N. San Luce,4182,"Tel: 23-432, ,",372
Colussi Gino,Cannaregio 4505,,mobili (negozio),N. San Luce,4182,"Tel: 23-432, ,",372
Colussi Giovanni,San Cassiano 1828,,fabbro ferraio e meccanico,N. San Luce,4182,"Tel: 23-432, ,",372
Colussi Guido,S. Angelo 3835,,ingegnere,N. San Luce,4182,"Tel: 23-432, ,",372
Colussi Mansueto,Cannaregio 2945,,osteria,N. San Luce,4182,"Tel: 23-432, ,",372
Colussi Renate e Ettore F.lli,S. Duro 1912,,pasticceria,N. San Luce,4182,"Tel: 23-432, ,",372
Comi Carlo,Piazza 27 ottobre,Mestre,automoleggie e autorimessa,N. San Luce,4182,"Tel: 23-432, ,",372
Combustibili & Azglometrati Soc. a r. l.,San Marco 1505,,combustibili liquidi ed affini,N. San Luce,4182,"Tel: 23-432, ,",372
Comeglio Paolo,D. Duro 2405,,impresa edile,N. San Luce,4182,"Tel: 23-432, ,",372
Comelato Guglielmo,Via Miranese,Chirignago,cieli e motocicli,posteggio noleggio riparazioni,4182,"Tel: 23-432, ,",372
Comese Marco,S. Polo 2745,,detersivi, saponi, affini (vendita),",",372
Cometti Cesare di Callisto,San Marco 264,,elettricista e idraulico,N. San Luce,4182,"Tel: 23-432, ,",372
Cometti Cesare e Radio Marelli,S. Marco 264,,apparecchi e materiale radio,N. San Luce,4182,"Tel: 23-432, ,",372
Cometti dr. Vittorio,S. Rocco 3060,,medicina generale,N. San Luce,4182,"Tel: 23-432, ,",372
Cometti Fabrisi D. san Anna Ma’ ia,S. Rocco 3060,,medicina generale,Lido,4182,"Tel: 23-432, ,",372
Comin Anna,D. Duro 2753,,osteria,N. San Luce,4182,"Tel: 23-432, ,",372
Comin Berto,S. Marco 1839,,rappresentanze varie,N. San Luce,4182,"Tel: 23-432, ,",372
Comin Luigi,S. Croce 684,,tabaccheria,N. San Luce,4182,"Tel: 23-432, ,",372
Comitato Conumice Minerali e Metalli Soc. in acc. sempl,San Marco 4090,,metalli greggi e lavorati,Ing. Alessandro e Marcel. Io Barnabò e C.,4182,"Tel: 23-432, ,",372
Comini Giovanni,Canaregio 1938,,case di spedizione,N. San Luce,4182,"Tel: 23-432, ,",372
Cominotto Teresa, D. Duro 3523,,sarta,in Torresin,4182,"Tel: 23-432, ,",372
Comirato dr. Giuseppe,S. Silvestro 1129,,medicina generale,N. San Luce,4182,"Tel: 23-432, ,",372
Comis F.lli Giuseppe e Ettore,D. Duro 1341,,carpentiere,N. San Luce,4182,"Tel: 23-432, ,",372
Comitato Nazionale Petrolifero,San Polo 1429-B,,olii minerali,N. San Luce,4182,"Tel: 23-432, ,",372
Commerciale Agricola Industriale,S. Marco 4322,,fertilizzanti e antitricogammici,N. San Luce,4182,"Tel: 23-432, ,",372
Commerciale Agricola Industriale,San Marco 4322,,prodotti agricoi,N. San Luce,4182,"Tel: 23-432, ,",372
Commercio Industriale materiale edile moderno,S. Zandeghia 1702,,materiale per costruzioni edilizi,Piazan Giovanni,4182,"Tel: 23-432, ,",372
Commercio Nafta,"S. Zandeghia 1702, San Marco 4292",,AGAZIA P. BORTOLUZZI,combustibili liquidi ed affini | S. A.,4182,"Tel: 23-432, ,",372
Commercio e Prodotti Artistici S. A.,San Marco 104,,oggetti artistici,N. San Luce,4182,"Tel: 23-432, ,",372
Commissionaria delle Venezie,"San Marco 104, San Marco 4242",,AGAZIA P. BORTOLUZZI,rappresentante generi alimentari | S. A.,4182,"Tel: 23-432, ,",372
Compagnia Adriatica Commerciale dr. Zn, Riva Littoria,,importazioni ed esportazioni varie,"S., Caberlottto e C",4182,"Tel: 23-432, ,",372
Compagnia An. Assicurazioni Incendi di Torno,S. Marco 5110,,società di assicurazioni,N. San Luce,4182,"Tel: 23-432, ,",372
Compagnia Assicurazioni di Milano,Via 22 marzo 2982A,,società di assicurazioni,N. San Luce,4182,"Tel: 23-432, ,",372
Compagnia Elettrotecnica Italiana S. P. A.,"Via 22 marzo 2982A, Via Marcvigli 7",,AGAZIA P. BORTOLUZZI,impianti elettrici | Milano,Sede:,"Tel: 23-432, ,",372
Compagnia del Gas,"Via 22 marzo 2982A, Via Marcvigli 7",,gas (industriale),Sottuoprticio delle Aque,4182,"Tel: 23-432, ,",372
Compagnia Generale delle Aque per l’Estero,San Benedetto 3981,,acqua potabile,N. San Luce,4182,"Tel: 23-432, ,",372
Compagnia Italiana Fondiaria G. I. F.,San Marco 1322,,compra-vendita immobili,N. San Luce,4182,"Tel: 23-432, ,",372
Compagnia Italiana Marittima Soc. An. Navigazione Marittima,San Marco 161-A,,società di navigazione,N. San Luce,4182,"Tel: 23-432, ,",372
Compagnia Italiana Trasporti Rappresentanze C.I.T.A,S. Marco 1979,,rappresentanze varie,N. San Luce,4182,"Tel: 23-432, ,",372
Compagnia del Phoenix,S. Marco 1341,,società di assicurazioni,N. San Luce,4182,"Tel: 23-432, ,",372
"Compagnia “ Singer """,San Marco 4929-130,,macchine da cucire e accessori,N. San Luce,4182,"Tel: 23-432, ,",372
Compagnia Trasporti Terresti Marittimi ed Aerei COTIMA,S. Marco 1728,,trasporti aerei,N. San Luce,4182,"Tel: 23-432, ,",372
Compagnia Venezia Murano,San Vio 730,,oggetti artistici,N. San Luce,4182,"Tel: 23-432, ,",372
Compagnia « Venezian fra Portabugangi « Facchini pubblici di Venezia,Castello 4419,,facchini pubblici,N. San Luce,4182,"Tel: 23-432, ,",372
Compagnia Veneziana di Navigazione S. A.,S. Marco 3555,,trasporti marittimi fluviali e terrestri,N. San Luce,4182,"Tel: 23-432, ,",372
Compagnia Veneziana delle Spezie ing. Alessandro Barnabò,S. Marco 4000,,droghe (commercio),N. San Luce,4182,"Tel: 23-432, ,",372
Compagno Alfonso,S. Polo 2372-A,,bottiglieria,N. San Luce,4182,"Tel: 23-432, ,",372
Compagno Antonio,S. Marco 655,,bottiglieria,N. San Luce,4182,"Tel: 23-432, ,",372
Comunale di S. Elena Gestione Ospedale Civile,S. Marco 655,,farmacia,S. Elena Gardini Pubblici,4182,"Tel: 23-432, ,",372
Comune di Venezia,S. Marco 655,,caffè (esercizi),S. Elena Gardini Pubblici,4182,"Tel: 23-432, ,",372
Conci prof. Francesco,S. Stefano 3802,,AGAZIA P. BORTOLUZZI,Consigliere del Circ. colo Filologico,4182,"Tel: 23-432, ,",372
Conciato Clòtilek,S. Marro 5295,,pulizia uffici,N. San Luce,4182,"Tel: 23-432, ,",372
Conciato Angelo,S. Croce 756,,falegname,N. San Luce,4182,"Tel: 23-432, ,",372
d u s e Forniture,"VENEZIA - Via XXII Marzo, 2288",,mobili e accessori,telefono 25.889,4182,"Tel: 23-432, ,",372
