Name,Address,Location,Category,Additional Info,page
Bassani Soc. An. gia Pardo & Bassani S.,"Marco, 2414.",Marghera,Cantieri Navali,PELLESTRINA,151
Bindoni Onorato fu Stefano,S. Polo 1111.,Marghera,Cantieri Navali,PELLESTRINA,151
Borghi R. Agenzia Traslochi,"S. Polo, 1963.",Marghera,Cantieri Navali,PELLESTRINA,151
Bornì e Boer,"S. Marco, 496-A.",Marghera,Cantieri Navali,PELLESTRINA,151
Cantieri Navali Picinni S. A.,"S. Marco, 2282-A.",Marghera,Cantieri Navali,PELLESTRINA,151
Ceccato Aldo,D. Duro 2285.,Marghera,Cantieri Navali,PELLESTRINA,151
Cogo Aldo,S. Marco 2553.,Marghera,Cantieri Navali,PELLESTRINA,151
Consorzio sociale «Il Montello»,Cannaregio 5999.,Marghera,Cantieri Navali,PELLESTRINA,151
Cooperativa Trasporti A.L.F.A.,S. Marco 2781.,Marghera,Cantieri Navali,PELLESTRINA,151
Duzzi Amos,Cannaregio 5396.,Marghera,Cantieri Navali,PELLESTRINA,151
Fabbris Nello,"Via Garibaldi, 33.",Marghera,Cantieri Navali,PELLESTRINA,151
F.lli Donninchelli,"S. Marco, 4791.",Marghera,Cantieri Navali,PELLESTRINA,151
Funivie Aeree Italiane Turistiche e FATI,"S. Marco, 3348.",Marghera,Cantieri Navali,PELLESTRINA,151
G.A.M.A. Gestione Agenzie Marittime,"San Marco, 1955.",Marghera,Cantieri Navali,PELLESTRINA,151
Giacomo Paolo,S. Polo 1795.,Marghera,Cantieri Navali,PELLESTRINA,151
"I.B.U.S.Z., Agenzia di viaggi delle FF. SS. Ugheresi","S. Marco, 43.",Marghera,Cantieri Navali,PELLESTRINA,151
Idrometrovi di Nicolai Luigi,S. Marco 3463.,Marghera,Cantieri Navali,PELLESTRINA,151
La Marittima S. A. di Spedizioni,"S. Marco, 3911.",Marghera,Cantieri Navali,PELLESTRINA,151
L’Artigiana Trasporti di Busetto & C.,"S. Elena, Via Gorizia, 6.",Marghera,Cantieri Navali,PELLESTRINA,151
La Veloce S. A. Sede Venezia,S. Lio 3568.,Marghera,Cantieri Navali,"Servizi Celori con Autotrasl per Verona, Milano, Torino, Genova, Bologna, Roma, Ancona, Napoli",151
l’Italia Fluviale S. A.,S. Marco 2554.,Marghera,Cantieri Navali,navigazione interna,151
Marangoni Gianni,"S. Marco, 558.",Marghera,Cantieri Navali,Telefono 22-534 (fuori orario 32-983),151
Medail Dr. Giorgio,"S. Marco, 2670 A.",Marghera,Cantieri Navali,PELLESTRINA,151
Molin Luigi,"Castello, 470.",Marghera,Cantieri Navali,PELLESTRINA,151
Ruffini Vincenzo,"S. Marco, 4611.",Marghera,Cantieri Navali,PELLESTRINA,151
S. A. Forniture approvvionamento S. A. F.,S. Marco 3488.,Marghera,Cantieri Navali,PELLESTRINA,151
S. A. Monocette Mangi Adriatica S. A. I. M. A.,S. Marco 3488.,Marghera,Cantieri Navali,Zattare.,151
Salmaso Primo,"Cannaregio, 4452.",Marghera,Cantieri Navali,PELLESTRINA,151
Sapavani Soc. per azioni,"D. Duro, 351.",Marghera,Cantieri Navali,PELLESTRINA,151
Samassa dr. Ettore Antonio,S. Polo 3082.,Marghera,Cantieri Navali,PELLESTRINA,151
S. A. Panificatori acquisti collettivi S. P. A.,Cannaregio 2290.,Marghera,Cantieri Navali,PELLESTRINA,151
"S. A. T. L., Servizi Autotrasporti Industriali",Cannaregio 2290.,Mestre,Cantieri Navali,PELLESTRINA,151
S. A. Trasporti Industriali S.A.T.I.,"S. Marco, 1925-A.",Marghera,Cantieri Navali,PELLESTRINA,151
S. A. T. T. L. S.,San Marco 1474.,Marghera,Cantieri Navali,PELLESTRINA,151
"S. C. A. C. I., Soc. Coop. Autotrasporti celeri internazionali",Palazzo Bembo.,Marghera,Cantieri Navali,PELLESTRINA,151
Scarpa Antonio,"Cannaregio ,6242.",Marghera,Cantieri Navali,PELLESTRINA,151
Scarpa Mario,S. Marco 5396.,Marghera,Cantieri Navali,PELLESTRINA,151
Silvestri Bruno,S. Marco 1475.,Marghera,Cantieri Navali,PELLESTRINA,151
Soc. An. Gestione Autorimesso S. Mac,181-A.,Marghera,Cantieri Navali,PELLESTRINA,151
Soc. An. Industriale S. A.,S. Marco 3870.,Marghera,Cantieri Navali,PELLESTRINA,151
Soc. An. Veneziana Autotrasporti,Calle della Fava 5598.,Marghera,Cantieri Navali,PELLESTRINA,151
Società Imprese Africane,S. Polo 2999.,Marghera,Cantieri Navali,PELLESTRINA,151
"SOCIETA'  ANONIMA  AUTOTRASPORTI ""LA VELOCE""","S. Lio, Calle della Fava n. 5598",VENEZIA,Cantieri Navali," ""SERVIZI RAPIDI GIORNALIERI PER TUTTA L'ITALIA CON AUTOCARRI DI GROSSA PORTATA. Deposito: MESTRE-MARGHERA - Telefono 50-817. Agenzie: MILANO - Via Vittorio Emanuele n. 37 - Telefono 76-598,  GENOVA - Via Roccatagliata Ceccardi 3-8 - Telef. 581-748,  Corrispondenti: in tutte le città d'Italia.""",151
