Name,Address,Location,Category,Additional Info,page
DITTA GIANNI MARANGONI,"VENEZIA, S. Marco, 553",Mestre,Trasporti,Autotrasporti - Spedizioni - Depositi,304
Maddalena Sergio,S. Marco 1264,Mestre,Trasporti,Torroni,304
Marangoni Gianni,S. Marco 553,Mestre,Trasporti,Tel. 22-534 (fuori orario) 24-938,304
SANFEM,"Castello, 4483",Mestre,Trasporti,Torroni,304
SIT,Zattere 920,Mestre,Trasporti,Torroni,304
Soc. Mantovana Barcari,S. Marco 913,Mestre,Trasporti,"trasporti nelle regioni: Lombardia, Veneto, Emilia",304
Impresa Veneta,Dorsoduro 3593,Mestre,Trasporti,ripristino mezzi,304
Pagliarìn Francesco,"Via Giacinto Gallina, 6145",Mestre,Trasporti funebri,"Impresa Pompe Funebri, Autorizzata dalla Questura, Premiato Fabbrica Casse Mortuarie Comuni e di Lusso, Assortimento Fanali e Portafiori in Bronzo, Croci in Marmo per Campi Comuni, Tel. (giorno e notte) n. 23-070",304
Rallo Antonio,"Mestre, Via Cesare Battisti, Strada Ospedale, 4",Mestre,Trasporti funebri,"Ditta, Fabbricazione propria Casse mortuarie comuni, di lusso, zincate. Arredi funebri ed affini, Servizio puntuale, Prezzi modici, Assume ogni incarico per pratiche di Legge e trasporti funebri per Città e Provincia e per l’Estero. Telefono 50-513",304
Servizio Municipalizzato dei trasporti funebri,"Campo SS. Apostoli, 4463",Mestre,Trasporti funebri,Torroni,304
ARMIDA,S. Marco 232,Mestre,Trasporti marittimi fluviali e terrestri,Torroni,304
A.R.M.I.D.A.,"Merceria S. Zulian, 232",VENEZIA,Trasporti marittimi con motanavi e motovelieri,"Soc. a r. l., Telefono 27-816",304
