Name,Address,Location,Category,Additional Info,page,location_cleaned
Duse dr. Bruno,Via XXI Marzo 2288,Zelarino,Scedari,"Schedari, Mobili per ufficio, Macchine contabili e da scrivere nuove e d'occasione delle migliori marche estere e Nazionali",289,False
Olivetti Ing. C. & C. S. p. A. Filiale di Venezia,"Bacino Orseolo, 1218",Zelarino,Scedari,"Macchine per scrivere da ufficio e portatili, Macchine contabili, Schedari visibili orizzontali synthesis, Scuola di Dattilografia, Campo Manin 4233, 1.o Piano",289,False
An. Distilleria e Cantine Riunite Viterbina Bizzarri e C. Lido,Via Loredan 4,Lido,Sciroppi,Ristoranti,289,False
Baker A. A. e C. C. S. A.,Castello 6480,,Sciroppi,Ristoranti,289,True
Distilleria Maraschino liquori,"Castello 6480, Castello 6041",,Sciroppi,"Sciroppi, | Romano. Vlahov",289,True
Zane Emilio,S. Polo 1462,,Sciroppi,Ristoranti,289,True
Barbiero Florinda,Via Gazzera For de 30,Mestre,Scopai,Ristoranti,289,False
Barbiero Marco,Via Gazzera For de 30,Zelarino,Scopai,Ristoranti,289,False
Lisei Gimerino,S. Polo 1421 A,,Scopai,Ristoranti,289,True
Manente Luigi e Figli (ditta),Via Roma,Chirignago,Scopai,Ristoranti,289,False
Semenzato Guido,Via Gatta 286a,Zelarino,Scopai,Ristoranti,289,False
Targa Giuseppe,Via Marghera 41,Mestre,Scopai,Ristoranti,289,False
Zerbo Sante (ditta),Via Marghera 41,Chirignago,Scopai,Ristoranti,289,False
Scuola di Dattilografia,"Via Marghera 41, S. Marco n. 4264 A",,Scuole di dattilografia,"Scuole di dattilografia, | Copisteria",289,True
Scuola di Dattilografia,"Calle Stagneri, 5184",,Scuole di dattilografia,"Scuole di dattilografia, | Copisteria",289,True
Olivetti Ing. C. & C. S. p. A. Filiale di Venezia,"Bacino Orseolo, 1218",Zelarino,Scuole di dattilografia,"Macchine utensili di precisione - Trapani, frese - piatti, rettifiche, ecc.",289,False
CIMS,"Vianello Emilio, Mestre P. Umber. I. 87",Zelarino,Mestre,"Scuole di Taglio, | Casa Italiana del Modello Sartoriale di Vianello Emilio",289,False
Mazza,"Bacino Orseolo, 1218, P. Umber. I. 87",Zelarino,Scuole di Taglio,Ristoranti,289,False
Segherie Succ. Malcolin,S. Marco 1165,,Segherie,Ristoranti,289,True
SELVA,"S. Marco 1165, Dorsoduro 3282",,Segherie,"Segherie, Importazioni Industria Commercio Legnami e affini | S. A.",289,True
Tuoro Filippo,"fm, Serenella 7",Murano,Segherie,Ristoranti,289,False
OBRT. Officina riparazioni Radio telefonia che Soc. a. r. l.,Castello 6072,,Segnalazioni luminose,Ristoranti,289,True
Panisson Attilio,Cann. 719 D. 677,,Sego,Ristoranti,289,True
Benvegnù Stefano,Via Cattapan 92,Mestre,Sementi,Ristoranti,289,False
Lazzari Romeo,S. Polo 408,,Sementi,Ristoranti,289,True
Orticola S. A.,S. Polo 162,,Sementi,Ristoranti,289,True
Coen Terzo,S. Marco 2693,,Semi oleosi,Ristoranti,289,True
Colortecnica,S. Giorgio S. An. San Marco 1878,,Semi oleosi,Ristoranti,289,True
Friedenberg F.lli,Castello 6103,,Semi oleosi,Ristoranti,289,True
Riseria Italiana S. A.,Castello 6103,,P. Marghera,"Semi oleosi, | Industriale e Commerciale",289,True
Vianello Giovanni Antonio,San Marco 500,,Semi oleosi,Ristoranti,289,True
PELV. Produzione e lavorazione vetro,Cannaregio 3508 A,,Semiotrica,Ristoranti,289,True
Brunello Luigi,Via Costa 10,Mestre,Serramenti,Ristoranti,289,False
Capovilla Augusto (ditta) di Carlo Capovilla,Rio Marin 853 A,Zelarino,Serramenti,Ristoranti,289,False
Dal Maschio Valentino e figli,S. Croce 267 A,,Serramenti,Ristoranti,289,True
Tres Fadmaro (ditta),Dorsoduro 1737 C,,Serramenti,Ristoranti,289,True
ISIA » Soc. An. Industria Seta Italo,"Dorsoduro 1737 C, S. Marco 712",,Seterie,"Seterie, | Americana",289,True
Isotti Alfredo,S. Marco 4945,,Seterie,Ristoranti,289,True
Magazzini Mauro di Roberto Donadelli,"San Bartolomeo, Salizzada Pio X 5315-16 e 5165-68",Zelarino,Seterie,Ristoranti,289,False
Masucci Pietro,S. Croce 920,,Seterie,Ristoranti,289,True
Romor F.lli,S. Croce 920,,Seterie,"Mode, Mercerie, Lingerie, Confezioni | Mercerie del Capitello",289,True
S. A. Bevilacqua L. y,S. Giovanni Decollato 1313,Zelarino,Seterie,Ristoranti,289,False
Soc. An. Reseda,S. Marco 4322,,Seterie,Ristoranti,289,True
Soc. An. Setifici Pirola,Lido Lung. Malamoc,Zelarino,Seterie,Ristoranti,289,False
Trevisan Teresa e Carmen Carmel,San Marco 75. 7 Bis,,Seterie,Ristoranti,289,True
Valli Emilio S. A.,San Zulian 788,Zelarino,Seterie,Ristoranti,289,False
