Name,Address,Location,Category,Additional Info,Profession,Role,page
Lazzarini Ferdinando,"S. Croce 1668, Cavallino 81",,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,mediatore | Ca' Vio,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,410
Lazzarini Giosue,Riva degli Schiavoni 4119,,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,gelateria,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,410
Lazzarini dr. Lino,Riva degli Schiavoni 4119, S. I, azzo Giustiniani,S. Trovaso,Professore,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,410
Lazzarini W. di G. v. O. A. F.lli Lazzarini,"San Giacomo dell'Orio, 1390",,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,Premiata Mobilificio,Deposito mobili,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,410
Lazzaris Amedeo,S. Croce numero 639,,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,alimentari (dett.),Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,410
Lazzaris Bernardo,S. Croce 136-A,,panificio,Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,410
Lazzaris Emilio,Dorsoduro 3108,,bar, pasticceria,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,410
Lazzaro Roberto,Dorsoduro 3108, Rialto,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,tabaccheria | Sottoprincipi,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,410
Lazzaroni Giuseppe,S. Luca 4832,,avvocato,Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,410
Lazzaroni Giuseppe,S. Luca 4692,,avvocato,Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,410
Leandro Erminio G.,S. Polo 1046,,calzature,Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,410
Leandro Ettore,S. Polo 2171,,avvocato,Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,410
Leardini Ignazio,S. Polo 2171,,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,Guanti, Pizzi," Ricami a mano Espor, ",410
Lazzatte Fondi,"S. Polo 2171, I 5107",,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,S. Lorenzo,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,410
Lebetti Modoni dr. Camillo,"S. Polo 2171, I 5107",,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,medicina generale,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,410
Lebretani Bruno,"S. Polo 2171, I 5107",,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,medicina generale,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,410
Lebretani Bruno,S. Marco numero 3385,,combustibili liquidi ed altri,Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,410
Lebretani Luisa,Ss. Apostoli 4389,,pittrice,Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,410
Lebretol Olivado,"Madonna dell'Orto, 3499",,Rappresentante Provinciale,F.I.T.T.V.,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,410
Lebrensl dr.ssa Emma,San Giobbe numero 4388,,medicina generale,Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,410
Lebrensl Giovanni,S. Giuliano numero 6065,,farmacista,Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,410
Lebrensl dr. Giuseppe,San Marco numero 3574,,medicina generale,Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,410
Leis Anna Maria,S. Polo 2311,,legnami e pali da costruzioni,Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,410
Lempfri Ernesto,Cannaregio 2202.03,,alimentari grossista,Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,410
Lempfri Ernesto,Via XXII Marzo 2406,,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,importazioni ed esportazioni varie,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,410
Lena Giuseppe,S. Silvestro numero 1043,,coltelliaino e arrotino,Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,410
Lena Mario,Cannaregio numero 1521,,coltelliaino e arrotino,Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,410
Leonardo Giuseppiani,S. Croce 1393,,sarta,Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,410
Leonard Pietro,Dorsoduro 182,,Ragioniere,Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,410
Lenisa Valentin,Dorsoduro 182,,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,trattoria,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,410
Leonardi Giuseppe,S. Polo 2006,,farmacia,Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,410
Leonardi dr. Giuseppe,S. Polo numero 2006-A,,Chimico,Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,410
Leonich Marcello,S. Polo 2049,,pittore,Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,410
Leone Giuseppe,Via Francesco Duollo 10,Lido,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,410
Leonilde Lella,S. Marco 361,,caffetteria,Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,410
Leonzio,Castello 4291,,trattoria,Alla Città di Ancona,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,410
Leporatti Luigi,Via E. Dant. dolo numero 19,Lido,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,trattoria,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,410
Lepchsh Gian Maria,S. Stefano 342,,pittore,Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,410
Leesana Antonia,S. Marco 1073,,minerali,Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,410
Lessio Erminio,S. Marco 43,,rappresentante,prodotti chimici,LEST,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,410
