Name,Address,Location,Category,Additional Info,page
Scorzon Giovanni,S. Polo 313,Mestre,Barbieri,Murano,156
Selega Amedeo,S. Polo 225,Mestre,Barbieri,Murano,156
Seno Ubaldo,S. Marco 1473,Mestre,Barbieri,Murano,156
Siniero Giuseppe,Cannaregio 1615,Mestre,Barbieri,Murano,156
S. A. Bar Milano,"Lido, S. M. Elisabetta 7",Mestre,Barbieri,Murano,156
Sommariva Giuseppe,S. Polo 731,Mestre,Barbieri,Murano,156
Soppelsa Elaisbetta,S. Marco 517,Mestre,Barbieri,Murano,156
Soraru Angelina,"Castello, 1641",Mestre,Barbieri,Murano,156
Spada Gino,"Castello, 1641, Piazz. 4 Novembre 53",Mestre,Barbieri,S. Elena,156
Tassinari Aldo,Castello 1814,Mestre,Barbieri,Murano,156
Tecchiait Pietro di Allegrini Mario,San Marco 705,Mestre,Barbieri,Murano,156
Tiezza Albino,S. Polo 378,Mestre,Barbieri,Murano,156
Toffoli Celeste,S. Croce 2264,Mestre,Barbieri,Murano,156
Tornetto Giovanni,S. Marco 3484,Mestre,Barbieri,Murano,156
Trevisan Virgilio,Via G. D'Annunzio 10A,Mestre,Barbieri,Murano,156
Vianello Arigo,Cannaregio 5600,Mestre,Barbieri,Murano,156
Vicenzi Giovanni,S. Polo 1571,Mestre,Barbieri,Murano,156
Volo Candido,"Lido, Gran Viale 29",Mestre,Barbieri,Murano,156
Zanon Ferruccio,Cannaregio 5794,Mestre,Barbieri,Murano,156
Zotea Umberto,Castello 6130,Mestre,Barbieri,Murano,156
Zotti Ida,Cannaregio 556,Mestre,Barbieri,Murano,156
S.A.B.R.A. Soc. An. Bar Ristoranti e Affini,"Foscarì co. Paolo, S. Polo, 806, Piazzale Roma",Mestre,Bar," Caffè ed Affini, Società per la gestione",156
"Verdaldi cav. Romano ""S.A.C.R.A.""",Castello 4556,Mestre,Bar," Caffè ed Affini, ",156
Battagliarin Emilio,Via Pizzamauro, Lido,Barbieri,"Bar Chioschi, ",156
Dinari Luigia,S. Elena Ponte S. Giuseppe,Mestre,Bar Chioschi,Category: Bar Chioschi,156
Salvato Sante,S. Elena Ponte S. Giuseppe, Lido,Barbieri,"Bar Chioschi, | Lungomare Malamocco",156
Tomadin Angela,Via Malamocco, Lido,Barbieri,"Bar Chioschi, ",156
Tramontin Giuseppe,Via Malamocco, Lido,Barbieri,"Bar Chioschi, | Lungomare Malamocco",156
Venier Anella,"Lido, Via Doge Michiel 16",Mestre,Bar Chioschi,Category: Bar Chioschi,156
Agnoretto Amedeo,S. Luca 4276,Mestre,Barbieri,Category: Barbieri,156
Amatori Egle,S. Marco 3577,Mestre,Barbieri,Category: Barbieri,156
Andresoi Luigi,Giudecca fdm. pt. Piccolo 426,Mestre,Barbieri,Category: Barbieri,156
Amato Bernardino,S. Polo 2011,Mestre,Barbieri,Category: Barbieri,156
