Name,Address,Location,Category,Additional Info,page
Scorzon Giovanni,S. Polo 313,Cavallino,Barbieri,CATEGORY_NAME,156
Segalo Amedeo,S. Polo 225,Cavallino,Barbieri,CATEGORY_NAME,156
Seno Ubaldo,S. Marco 1473,Cavallino,Barbieri,CATEGORY_NAME,156
Siderino Giuseppe,Cannaregio 1615,Cavallino,Barbieri,CATEGORY_NAME,156
S. A. Bar Milano,Lido 88 M. Elisabetta,Lido,Barbieri,CATEGORY_NAME,156
Sommariva Giuseppe,S. Polo 731,Cavallino,Barbieri,CATEGORY_NAME,156
Sopelsa Elisabetta,S. Marco 1517,Cavallino,Barbieri,CATEGORY_NAME,156
Soraru Agneldo,Castello 1641,Cavallino,Barbieri,CATEGORY_NAME,156
Spada Gino,"S. Elena, Piazz. 4 Novembre 53",Cavallino,Barbieri,CATEGORY_NAME,156
Tassinar Aldo,Castello 1814,Cavallino,Barbieri,CATEGORY_NAME,156
Tecchiati Pietro di Allegrini Mario,San Marco 705,Cavallino,Barbieri,CATEGORY_NAME,156
Tiezza Albino,S. Polo 378,Cavallino,Barbieri,CATEGORY_NAME,156
Toffoli Celeste,S. Croce 2264,Cavallino,Barbieri,CATEGORY_NAME,156
Tornato Giovanni,S. Marco 3484,Cavallino,Barbieri,CATEGORY_NAME,156
Travesian Virginio,Via G. D'Annunzio 10A,Cavallino,Barbieri,CATEGORY_NAME,156
Vianello ArginA,Cannaregio 5600,Cavallino,Barbieri,CATEGORY_NAME,156
Vicenzi Giovanni,S. Polo 1571,Cavallino,Barbieri,CATEGORY_NAME,156
Volo Candido,"Lido, Gran Viale 29",Lido,Barbieri,CATEGORY_NAME,156
Zanon Ferruccio,Cannaregio 5794,Cavallino,Barbieri,CATEGORY_NAME,156
Zottea Umberto,Castello 6130,Cavallino,Barbieri,CATEGORY_NAME,156
Zotti Ida,Cannaregio 556,Cavallino,Barbieri,CATEGORY_NAME,156
« S.A.B.R.A.» Soc. An. Bar Ristoranti e Affini,"Foscar<i co. Paolo, S. Polo 806",Cavallino,Barbieri,Piazzale Roma,156
Vedaldi cav. Romano «S.A.C.R.A.»,Castello 4556,Cavallino,Barbieri,"Category: Bar,  Caffé ed Affini",156
Battagiarlin Emilio,Via Pizzama-uro 1,Lido,Barbieri,Category: Bar Chioschi,156
Dinnari Luigia,S. Elena Ponte S. Giuseppe,Cavallino,Barbieri,Category: Bar Chioschi,156
Salvato Sante,S. Elena Ponte S. Giuseppe,Lido,Barbieri,Lungomare Malamocco,156
Tromadin Angela,Via Malamocco,Lido,Barbieri,Category: Bar Chioschi,156
Tramontin Giuseppe,Via Malamocco,Lido,Barbieri,Lungomare Malamocco,156
Venier Anella,"Lido, Via Doge Michiel 16",Lido,Barbieri,Category: Bar Chioschi,156
Agnaletto Amedeo,S. Luca 4276,Cavallino,Barbieri,Category: Barbieri,156
Amatori Egle,S. Marco 3577,Cavallino,Barbieri,Category: Barbieri,156
Andresoi Luigi,Giudecca fdm. pt. Piccolo 426,Cavallino,Barbieri,Category: Barbieri,156
Amato Bernardino,S. Polo 2011,Cavallino,Barbieri,Category: Barbieri,156
Angeloni Giulio,S. Marco 1386,Cavallino,Barbieri,Category: Barbieri,156
Annicchia-co Ferdinando,Cast. 6662 A,Cavallino,Barbieri,Category: Barbieri,156
Antonetti Tullio,S. Francesco 3196,Cavallino,Barbieri,Category: Barbieri,156
Ballarin Oreste,Castello 4518,Cavallino,Barbieri,Category: Barbieri,156
Barbieri Orestilla,S. Marco 4840,Cavallino,Barbieri,Category: Barbieri,156
Basana Ermenegildo,S. Agnese 854,Cavallino,Barbieri,Category: Barbieri,156
Benato Inn.,S. Marco 4340,Cavallino,Barbieri,Category: Barbieri,156
Basso Otello,Cann. 1300,Cavallino,Barbieri,Category: Barbieri,156
Belardini Michelin,Castello 5286,Cavallino,Barbieri,Category: Barbieri,156
Bertazzo Francesco,S. Croce 552,Cavallino,Barbieri,Category: Barbieri,156
Bellon Giuseppe,S. Marco 3,Cavallino,Barbieri,Category: Barbieri,156
Bernogazzi Rino,"Lido, Via Negroponte 14A",Lido,Barbieri,Category: Barbieri,156
Bertocco Ida,S. Polo 1589,Cavallino,Barbieri,Category: Barbieri,156
Bonora Giovanni,S. Marco 1268,Cavallino,Barbieri,Category: Barbieri,156
Bonora Ernesto,"fdm, Manin 43",Murano,Barbieri,Category: Barbieri,156
Boscolo Giovanni,Cannar. 185,Cavallino,Barbieri,Category: Barbieri,156
Bovo Antonietta,Castello 5158,Cavallino,Barbieri,Category: Barbieri,156
Bovello Carlo,S. Croce 6506,Cavallino,Barbieri,Category: Barbieri,156
Bozzer Adone,Cannaregio 2875,Cavallino,Barbieri,Category: Barbieri,156
Bravin Mario,S. Croce 661,Cavallino,Barbieri,Category: Barbieri,156
Brocca Antonio,D. Duro 1645,Cavallino,Barbieri,Category: Barbieri,156
Brigato Guerrino,Cannar. 392,Cavallino,Barbieri,Category: Barbieri,156
B-buscagin Angelo,S. Silvestro 375,Cavallino,Barbieri,Category: Barbieri,156
Campanato Mario,"Mestre, Via Sguero 242",Mestre,Barbieri,Category: Barbieri,156
Campelli Giulio,S. Marcuola 1897,Cavallino,Barbieri,Category: Barbieri,156
Cappello Carlo,B. Fosca 2237,Cavallino,Barbieri,Category: Barbieri,156
Cazzagon Domenico,S. Marco 4578,Cavallino,Barbieri,Category: Barbieri,156
Chieregiato Giovanni,"Mestre, V. G. Verdi 68",Mestre,Barbieri,Category: Barbieri,156
Chinellato Secondo,S. Croce 496-B,Cavallino,Barbieri,Category: Barbieri,156
Corrá Giacomo,S. Marco 1100,Cavallino,Barbieri,Category: Barbieri,156
Cortivo Pietro,S. Croce 3083,Cavallino,Barbieri,Category: Barbieri,156
Cristiano Luigi,Cannaregio 3265,Cavallino,Barbieri,Category: Barbieri,156
Daffan Vittorio,"Burano, Piazza Umberto I, n. 31 A",Burano,Barbieri,Category: Barbieri,156
Dal Corso Guido,S. Croce 449,Cavallino,Barbieri,Category: Barbieri,156
Dalla Chiara Gastone,Giudecca 30X,Cavallino,Barbieri,Category: Barbieri,156
Dalla Mora Ermenegildo,Giudecca 30X,Cavallino,Barbieri,Category: Barbieri,156
Dal Maschio Antonio,"Mestre, Via Cattapan 78",Mestre,Barbieri,Category: Barbieri,156
Dal Moro Gino,"Murano, fdm. Manin 75",Murano,Barbieri,Category: Barbieri,156
Del Rio Cesare,Lista Spagna 122H,Cavallino,Barbieri,Category: Barbieri,156
Di Angillo Libero,Cannaregio 5869,Cavallino,Barbieri,Category: Barbieri,156
