Provincia,Section,Role_or_Profession,Name,Address,page
CHIOGGIA,PROFESSIONISTI,Gabinetti dentistici (Odontotecnici),Barragutto Michele,Calle Corom 27,512
CHIOGGIA,PROFESSIONISTI,Gabinetti dentistici (Odontotecnici),Gianatteri Agostino,Calle Manfredi,512
CHIOGGIA,COMMERCIO E INDUSTRIA,Gelaterie,Baldo Angela,S. Andrea 24,512
CHIOGGIA,COMMERCIO E INDUSTRIA,Gelaterie,Signoretto Duilio,Duomo 363,512
CHIOGGIA,COMMERCIO E INDUSTRIA,Gelaterie,Ballarìn Antonio,Corso del Popolo,512
CHIOGGIA,COMMERCIO E INDUSTRIA,Gelaterie,Balzarìn Nino,Corso del Popolo,512
CHIOGGIA,COMMERCIO E INDUSTRIA,Gelaterie,Penzo Maruso,Corso del Popolo,512
CHIOGGIA,COMMERCIO E INDUSTRIA,Gelaterie,Ciriello Elia,Corso del Popolo,512
CHIOGGIA,COMMERCIO E INDUSTRIA,Gelaterie,Renier Luigi e socio,Corso del Popolo,512
CHIOGGIA,COMMERCIO E INDUSTRIA,Gelaterie,Addizon Gino,Calle S. Giacomo,512
CHIOGGIA,COMMERCIO E INDUSTRIA,"Imprese Edili, Cav. A. Ballarin Denti, marmette a mosaico", mattonelle, materiaie da costruzione,512
CHIOGGIA,COMMERCIO E INDUSTRIA,Impresa Netttezza Urbana,Amministrazione comunale Chioggia,,512
CHIOGGIA,COMMERCIO E INDUSTRIA,"Industria del Ghiaccio, Fabbrica Ghiaccio e Frigoriferi: Montepescatieri Italiani - Anonimi M.I.E.", Fond. Canal Lombardo, Vigo,512
CHIOGGIA,COMMERCIO E INDUSTRIA,Industria del Ghiaccio,Sig.ra Vianello Antonio,zona Cantiere S. Domenico,512
CHIOGGIA,COMMERCIO E INDUSTRIA,Industria sapone,Elettrochimica S. Marco,,512
CHIOGGIA,COMMERCIO E INDUSTRIA,"Industria sapone, Idilio Guarniero Venezia",Stabilimento di Chioggia F, S. M. il G.,512
CHIOGGIA,COMMERCIO E INDUSTRIA,Laterizi (fabbriche e magazzini),Bellomo Primo,S. Andrea 803,512
CHIOGGIA,COMMERCIO E INDUSTRIA,"Laterizi (fabbriche e magazzini), Schiavon Franco",Squeri, Canal S. Domenico,512
CHIOGGIA,COMMERCIO E INDUSTRIA,Laterizi (fabbriche e magazzini),Ballarin Denti,Corso del Popolo,512
CHIOGGIA,COMMERCIO E INDUSTRIA,Latterie,Baldin Maria,S. Giacomo 641,512
CHIOGGIA,COMMERCIO E INDUSTRIA,Latterie,Bonaldo Valentino,S. Giacomo 381,512
CHIOGGIA,COMMERCIO E INDUSTRIA,Latterie,Borsoi Gino Mezzopont,Sottomarina 1072,512
CHIOGGIA,COMMERCIO E INDUSTRIA,Latterie,Boscolo Maria Augustin,Sottomarina 788,512
CHIOGGIA,COMMERCIO E INDUSTRIA,Latterie,Danielìa Luisa,Sottomarina 1151,512
CHIOGGIA,COMMERCIO E INDUSTRIA,Latterie,Mainardi Luigia,Duomo 117,512
