Name,Address,Location,Category,Additional Info,page,location_cleaned
Giovannucci Lazzaro,"Piazza Paolucci, 5",MESTRE,Articoli per Ingegneria,"Pensioni e Locande,",147,False
Maffioli Giuseppe,Via Volta 1,MESTRE,Articoli per Ingegneria,"Pensioni e Locande,",147,False
Burella Alfredo,"Via Garibaldi, 9",MESTRE,Articoli per Ingegneria,"Pensioni e Locande,",147,False
Bortoli Ettore,Viale S. M. Elisabetta 31,LIDO,Articoli per Ingegneria,"Pensioni e Locande,",147,False
Facchinetti Ines in Cibin,Via Lepanto 6,LIDO,Articoli per Ingegneria,"Pensioni e Locande,",147,False
Zanette Arcangelo,Via Negroponte 7,LIDO,Articoli per Ingegneria,"Pensioni e Locande,",147,False
Calzavara Mario,Via Miranese 180,CHIRIGNAGO,Articoli per Ingegneria,"Pensioni e Locande,",147,False
Sternato Vittorio,Via Miranese 180,Centro,Articoli per Ingegneria,"Pensioni e Locande,",147,False
Cadamuro Cesira,Via Miranese 180,Treporti,Articoli per Ingegneria,"Pensioni e Locande,",147,False
Bortoli Ettore,S. Marco 4480 A - Bottega della Luce,,Articoli Elettrici,"Pensioni e Locande,",147,True
Pugiotto Giuseppe,S. Polo 3010,,Articoli Elettrici,"Pensioni e Locande,",147,True
Raitano Adolfo,Calle delle acque,BURANO,Articoli Elettrici,"Pensioni e Locande,",147,False
Beccari fratelli Alessandro e Autorio,Via Cesare Battisti 7,MESTRE,Articoli Elettrici,"Pensioni e Locande,",147,False
Aguiari Foto,"Strada Nuova 4302, 4306, 4480",MESTRE,Tutto per la fotografia,Telefono 24-031; 25-192; 25-478,147,False
Bettini Aldo,S. Marco 716,,Articoli Fotografici e affini,"Pensioni e Locande,",147,True
Cigliano Biagio,S. Marco 4801,MESTRE,Articoli Fotografici e affini,"Pensioni e Locande,",147,False
Costantini Marco,S. Marco 113,,Articoli Fotografici e affini,"Pensioni e Locande,",147,True
Del Rosso Angelo,Cann. 190,,Articoli Fotografici e affini,"Pensioni e Locande,",147,True
Ditta Antonio Biadene Succ. Citton e Castro,Ponte del Lovo 4773,MESTRE,Articoli Fotografici e affini,"Pensioni e Locande,",147,False
Fagarazzi Ines,S. Marco 1289,,Articoli Fotografici e affini,"Pensioni e Locande,",147,True
Faustinelli Enzo,S. Marco 3715,,Articoli Fotografici e affini,"Pensioni e Locande,",147,True
Fiorentini cav. Pietro,S. Marco calle S. Basso 301,MESTRE,Articoli Fotografici e affini,"Pensioni e Locande,",147,False
Mattiazzo Amedeo,S. Marco 1805,,Articoli Fotografici e affini,"Pensioni e Locande,",147,True
Marian Gerardo,S. Marco 43,,Articoli Fotografici e affini,"Pensioni e Locande,",147,True
Meccanufficio,Via XXII Marzo 2402 (intemo),MESTRE,apparecchi fotografici e affini Italriproduttori, Fotostitoli ecc.,147,False
Riva Serafino,S. Marco 700,,Articoli Fotografici e affini,"Pensioni e Locande,",147,True
Salvadori Rosina in Romanelli,S. Marco 3184,,Articoli Fotografici e affini,"Pensioni e Locande,",147,True
S. A. e L’Ottica n di Tolotti F.,S. Marco 1861,,Articoli Fotografici e affini,"Pensioni e Locande,",147,True
Sambin,"Castello, Bragora 3913",,Lavori Fotografici," Fotomateriale, Tel. 24-911",147,True
Toninato,Ponte dei Baratteri 718,MESTRE,Articoli Fotografici e affini,"Pensioni e Locande,",147,False
Viani Giovanni,Cannar. 5782,,Articoli Fotografici e affini,"Pensioni e Locande,",147,True
Zago F.lli,S. Polo 1478,,Articoli Fotografici e affini,"Pensioni e Locande,",147,True
Andolfi Pietro,Via Manin 1,MESTRE,Articoli per Fumatori,"Pensioni e Locande,",147,False
Marforio Bartolomeo di Nino Banci,"San Marco 5029, 5036",MESTRE,Articoli per Fumatori,"Pensioni e Locande,",147,False
Righini F.lli G. B. e Righini Maurizio,S. Marco 186-88-89,,Articoli per Fumatori,"Pensioni e Locande,",147,True
Baldrocco Sebastiano,Cannar. 6052,,Articoli Funebri,"Pensioni e Locande,",147,True
Cappellini Mario,Cannaregio 5739,,Articoli Funebri,"Pensioni e Locande,",147,True
Fanello Giuseppe,Castello 6125,,Articoli Funebri,"Pensioni e Locande,",147,True
Paglarin Francesco,Cannaregio 6145,,Articoli Funebri,"Pensioni e Locande,",147,True
Pavanello (Ditta),Ss. G e Paolo 6108,MESTRE,Articoli Funebri,"Pensioni e Locande,",147,False
Rallo Antonio,Via Cesare Battisti 4,MESTRE,cofani mortuari,"Pensioni e Locande,",147,False
Servizio Municipalizzato Trasporti Funebri,SS. Apostoli 4463,,Articoli Funebri,"Pensioni e Locande,",147,True
Bairon Vincenzo,S. Marco 717,,Articoli di Gomma e affini,"Pensioni e Locande,",147,True
Bertoli e Gandolfo,S. Marco 4601,,Articoli di Gomma e affini,"Pensioni e Locande,",147,True
Brighetti Renato,S. Marco Frezzeria 1584,,Magazzini della Gomma," Artioli Tecnici ed Industriali, Telef. 23.472",147,True
Leonardi Giuseppe,S. Polo 2012,,Articoli di Gomma e affini,"Pensioni e Locande,",147,True
Martini Fulvio di Pietro (gia filiale Saccheria Ravenna),S. Marco Ponte delle Ostreghe 2427-28,,Articoli di Gomma e affini,telef. 24-986,147,True
Maschioni Giorgina,S. Croce 1516,,Articoli di Gomma e affini,"Pensioni e Locande,",147,True
Scaramuzza Oliva,S. Marco 785,,Articoli di Gomma e affini,"Pensioni e Locande,",147,True
Valli Carlo,S. Marco 1280-81 A,,Articoli di Gomma e affini,"Pensioni e Locande,",147,True
Menato Bonaventura (figli),S. Marco 1280-81 A,Piazza Umberto I,Articoli di Gomma e affini,"Pensioni e Locande,",147,False
Vianello Armando e C.,Ponte Campana 30,MESTRE,Articoli di Gomma e affini,"Pensioni e Locande,",147,False
Bertini A. G.,S. Marco 218,,Articoli Igienici,"Pensioni e Locande,",147,True
Bertolone Ettore,S. Marco 4356,,Articoli Igienici,"Pensioni e Locande,",147,True
Fabrizi Ilario,Lido Gran Viale 28,MESTRE,Articoli Igienici,"Pensioni e Locande,",147,False
Linetti Guglielmo,S. Marco 2245,,Articoli Igienici,"Pensioni e Locande,",147,True
Polli Elena in Dina,S. Marco 2245,,Articoli Igienici,"Pensioni e Locande,",147,True
Ceccoletti Stelio,Via Piave 80,MESTRE,Articoli Igienici,"Pensioni e Locande,",147,False
Dan Barbiero,Piazza Umberto I 15,MESTRE,Articoli Igienici,"Pensioni e Locande,",147,False
Ditta Biadene succ. Citton & Castro,San Marco Ponte del Lovo 4773,,Ottica," Ingegneria,  Fotografia, Tel. 25-823",147,True
