Name,Address,Location,Category,Additional Info,page
Società Adriatica di Elettricità,S. Polo N. 2605," ""Porto Industriale Ovest""", Marghera,"Elettricità,  ""Centrale Termoelettrica di Marghera,  Telefono 50341"" | Azienda Industrial",197
S.A.,"S. Polo N. 2605, ""S. Samuele 3357""",Marghera," ""S. Marco""","""Concessionario per Le Tre Venezie,  AFE,  Amedeo Fuga,  Tel.: 27-875"" | La Luce « RA »",197
A.F.E.,"S. Polo N. 2605, ""S. Samuele 3357"", ""S. Samuele 3357""",Marghera," ""S. Marco""",Amedeo Fuga,197
Aldegani Arturo fu Francesco," ""Cann. 191""", Cannaregio,Elettricità idraulica e gas,Economizzatori,197
Ballian Angelo," ""Via Malamocco 98""", Lido,Elettricità idraulica e gas,Economizzatori,197
Baron Albino," ""(Cpl. Michelin 7)""", Murano,Elettricità idraulica e gas,Economizzatori,197
Benzon S. & G. Maggioni," ""S. Polo 706"""," ""S. Polo""",Elettricità idraulica e gas,Economizzatori,197
Boccasile Gaetano fu Natale," ""S. Marco 1334"""," ""S. Marco""",Elettricità idraulica e gas,Economizzatori,197
Bortali Luigi e Figli,"""S. Marco 1334"""," ""Elettricità", Elettrodomestica," SS. Apostoli. 4774"", , ",197
Luigi Bortoli & Figli," ""SS. Apostoli. Corte Remer 4774""", Venezia,Elettricità idraulica e gas," ""Impianti elettrici d' ogni genere - Officina specializzata per riparazioni di fornelli,  cucine,  forni elettrici.""",197
Caberlotto Giovanni,"""Piazza Cesare Battisti, 16""",Marghera, Mestre,"""Riscaldamento e Termosifone,  Impianti a Termofosfone,  Implanti e forniture per Idraulica,  Gaz,  Elettricità,  Telefono 50-533""",197
Cargasacchi Pietro,"""Calle della Bissa, 5475""",Marghera," ""S. Marco""","""Impianti completi elettrici ed idraulici,  Riscaldamento,  Manutenzioni,  Telefono,  26-584""",197
Pietro Cargasacchi," ""Calle della Bissa 5475"""," ""S. Marco""",Elettricità idraulica e gas," ""Forniture generali per impianti elettrici,  Deposito LAMPADINE OSRAM E NAZIONALI,  Ricco assortimento LAMPADARI,  LAMPADE PORTATILI - Apparecchi ELETTRICI da RISCALDAMENTO""",197
Ceola Angelo di Giovanni," ""Cannar. 2731""", Cannaregio,Elettricità idraulica e gas,Economizzatori,197
Ceola & Polato," ""P.zza 27 Ott. 4""", Mestre,Elettricità idraulica e gas,Economizzatori,197
Cimarosti & Fabris," ""Via Cattapan 37 A""", Mestre,Elettricità idraulica e gas,Economizzatori,197
Cimarosti Umb.," ""Via Mestrina 25""", Mestre,Elettricità idraulica e gas,Economizzatori,197
Collauto Domenico di Antonio," ""Castel. 6474""", Castello,Elettricità idraulica e gas,Economizzatori,197
Cortinus Annibale fu Giovanni," ""Castel. 6099""", Castello,Elettricità idraulica e gas,Economizzatori,197
Costantini Aiko fu Giov.," ""Castello 2459""", Castello,Elettricità idraulica e gas,Economizzatori,197
Crovato Antonio,"""Campo S. M. Formosa, 5584""",Marghera, Venezia,"""Elettricità,  idraul.,  bandaio,  Telefono 25-131""",197
Antonio Crovato," ""S. Maria Formosa 5583-54""", Venezia,Elettricità idraulica e gas," ""Impianti Elettrici,  Idraulici Sanitari,  Deposito e Officina - Lavori Bandaio - Ottonaio,  TELEFONO 25-131""",197
Dalla Chia-a Medardo," ""Calle di Mezzo 1239"""," ""San Aponal""",Elettricità idraulica e gas," ""Elettricista,  Idraulico,  Imp. luce,  acqua,  gas grondaie""",197
Gino Medardo Dalla Chìara,"""Calle di Mezzo, 1239""",Marghera," ""S. Aponal""","""ELETTRICISTA - IDRAULICO,  IMPIANTI LUCE,  ACQUA - GAS,  GRONDAIE,  Telefono 20-104""",197
Dal Prà Guido di Eugenio," ""Cannaregio 1801""", Cannaregio,Elettricità idraulica e gas,Economizzatori,197
De Santi Ferruccio fi* Giov.," ""S. Marco 3637h"""," ""S. Marco""",Elettricità idraulica e gas,Economizzatori,197
Fabbris Guglielmo fu Michele," ""Castello 3013""", Castello,Elettricità idraulica e gas,Economizzatori,197
Falci Cesare," ""Castello 4398 B""", Castello,Elettricità idraulica e gas,Economizzatori,197
Fanello Giuseppe fu Marco," ""Castello 6125""", Castello,Elettricità idraulica e gas,Economizzatori,197
Fanello Adolfo di Fanello rag. Mario," ""Ponte della Guerra 5366-70""", Castello,Elettricità idraulica e gas," ""idraulica,  Gas,  Piastrelle,  Metalli,  Telefono 24-531""",197
Fuga Amedeo," ""S. Samuele 3357"""," ""S. Marco""",Elettricità idraulica e gas,Economizzatori,197
Giacomelli Riccardo fu Angelo," ""Galleria Vittorio Emanuele 12""", Mestre,Elettricità idraulica e gas,Economizzatori,197
Jagodnik Giusto fu Giusep," ""Dorsod. 3225""", Dorsoduro,Elettricità idraulica e gas,Economizzatori,197
I. P. Isabella," ""Cannaregio 5588-90""", Cannaregio,Elettricità idraulica e gas,Economizzatori,197
Lazzari Fausto di Antonio," ""Cannaregio 4025""", Cannaregio,Elettricità idraulica e gas,Economizzatori,197
Iivani Silvio fu Lorenzo," ""S. Polo 2385"""," ""S. Polo""",Elettricità idraulica e gas,Economizzatori,197
Lunetta Giovanni Alfredo di Bellino," ""Fond. Vetrai 54""", Murano,Elettricità idraulica e gas,Economizzatori,197
Magolino Emilio di Francesco," ""Castel. 2342""", Castello,Elettricità idraulica e gas,Economizzatori,197
Malusa Romano," ""Via Jacopo Nani 7""", Lido,Elettricità idraulica e gas,Economizzatori,197
Umberto Cimarosti,"""Via Mestrina, 25""",Marghera, Mestre,"""INstallazioni idrauliche - elettriche - impianti riscaldamento,  Esegueuscìe lavori anche fuori Provincia,  PREVENTIVI""",197
ZAGO F.LLI,"""S. Polo, 1079""",Marghera, Venezia,"""Ritratti artistici - Lavori industriali - Reparto clic cinografico - vendita restileiter fotocinematagoreieron,  Telefono. 24-396""",197
