Name,Address,Location,Category,Additional Info,page
Antonio Moretti,Barbaria delle Tele 6468,VENEZIA,COLORI - VERNICI - SMALTI,Posteggio Noleggio Riparazioni,187
Neo Smalto,Barbaria delle Tele 6468,Murano,COLORI - VERNICI - SMALTI,Campiello Riccardo Selvatico,187
Tamburini Pietro,S. Croce 688,Murano,COLORI - VERNICI - SMALTI,Posteggio Noleggio Riparazioni,187
Todesco Eugenio,Via XXII Marzo 2366,Murano,COLORI - VERNICI - SMALTI,Colori ed affini,187
Brancaleone Guido,"Castello, 3486",Murano,Coltellinai e Arrotini,Posteggio Noleggio Riparazioni,187
Fazzini Girolamo,Castello 5825,Murano,Coltellinai e Arrotini,Posteggio Noleggio Riparazioni,187
Fazzini Girolamo Fu Antonio,S. Marco 791,Murano,Coltellinai e Arrotini,Posteggio Noleggio Riparazioni,187
Fazzini Giuseppe,Castello 4321,Murano,Coltellinai e Arrotini,Posteggio Noleggio Riparazioni,187
Fazzini Paolo,S. Marco 1007,Murano,Coltellinai e Arrotini,Posteggio Noleggio Riparazioni,187
Frescura Gino Maria,S. Marco 1007,Mestre,Coltellinai e Arrotini,Posteggio Noleggio Riparazioni,187
Lena Giuseppe,"S. Silvestro, 1043",Murano,Coltellinai e Arrotini,Posteggio Noleggio Riparazioni,187
Lena Mario,Cannaregio 1521,Murano,Coltellinai e Arrotini,Posteggio Noleggio Riparazioni,187
Maturi Ettore,Cannaregio 1521,Mestre,Coltellinai e Arrotini,Posteggio Noleggio Riparazioni,187
S. A. Fabbrica Minio,S. Marco 2516,Murano,Coltellinai e Arrotini,Posteggio Noleggio Riparazioni,187
Selva Clemente,"S. Marco, 2538",Murano,Coltellinai e Arrotini,Posteggio Noleggio Riparazioni,187
Spina Filippo,"Mestre, Via Piave 79",Murano,Coltellinai e Arrotini,Posteggio Noleggio Riparazioni,187
Zandegiacomo Erminio,S. Marco 265,Murano,Coltellinai e Arrotini,Posteggio Noleggio Riparazioni,187
Vascellari Giuseppe Menotti,S. Marco 3127,Murano,Coltellinai e Arrotini,Posteggio Noleggio Riparazioni,187
Ditta Romano Mazzoli Chiaisais & Figli,S. Marco 3127,Murano,Coltellerie,"Primaria Fabbrica Italiana Forbici per tutti gli usi e mestieri specializzati, Coltellerie d'ogni genere, Attrezzi finissimi da taglio per agricoltori. | Maniago (Udine)",187
"BOTTEGA DELL’ACCIAIO"" G. FAZZINI","S. Marco, Ponte frari, 101",Murano,Coltellerie,"COLTELLERIE IN GENERE, ARROTATURA RASOI SISTEMA SOLINGEN",187
Anonima Carboni S. A.,S. Polo 1957,Murano,Combustibili liquidi,ed affini,187
Azienda Generale Italiana Petroli A.G.I.P.,S. Polo 1957,Murano,Combustibili liquidi,Porto Marghera,187
Azienda Lavori Navali e Recuperi di Gustavo Amedeo,S. Marco 2283,Murano,Combustibili liquidi,Posteggio Noleggio Riparazioni,187
Azienda Nazionale Consummatori Carboni Industriale,San Marco 2353,Murano,Combustibili liquidi,Posteggio Noleggio Riparazioni,187
Combustibili e agglomerati Soc. a r. l.,S. Marco 1505,Murano,Combustibili liquidi,Posteggio Noleggio Riparazioni,187
Commercio Nafta S. A.,S. Marco 4232,Murano,Combustibili liquidi,Posteggio Noleggio Riparazioni,187
Lebretont Bruno,S. Marco 2385,Murano,Combustibili liquidi,Posteggio Noleggio Riparazioni,187
Mazut S. A. Italiana,S. Marco 2315,Murano,Combustibili liquidi,Posteggio Noleggio Riparazioni,187
Veneto Romagnola Combustibili,S. Marco 1093,Murano,Combustibili liquidi,Posteggio Noleggio Riparazioni,187
Azienda Commerciale Italiana Carboni,"S. Marco 1093, S. Marco 4023",Murano,Combustibili solidi e liquidi,Soc. per az.,187
Giaccia Vincenzo,S. Polo 896,Murano,Combustibili solidi e liquidi,Posteggio Noleggio Riparazioni,187
Fano Ulrico,Cannaregio 5557,Murano,Combustibili solidi e liquidi,Posteggio Noleggio Riparazioni,187
Ferrigolo Ruggero,"Mestre, Via Carducci 1",Murano,Combustibili solidi e liquidi,Posteggio Noleggio Riparazioni,187
Pizzati e Cappellini,Calle Larga San Lorenzo 5110,Murano,Combustibili solidi e liquidi,Posteggio Noleggio Riparazioni,187
Sitran F.lli e C.,San Marco 4467,Murano,Combustibili solidi e liquidi,Posteggio Noleggio Riparazioni,187
S. A. Approvvigionamenti combustibili,Cannaregio 5783,Murano,Combustibili solidi e liquidi,Posteggio Noleggio Riparazioni,187
Soc. Commerciale Anonima Autotrasporti,Cannaregio 5783,"Mestre, Piazza Stazione",Combustibili solidi e liquidi,S.C.A.A.T,187
Villavecchia Orlando,S. Moisè 1470,Murano,Combustibili solidi e liquidi,Posteggio Noleggio Riparazioni,187
Azienda Naz. Consommatori Carboni Ind.,S. Marco 2353,Murano,Combustibili solidi,Posteggio Noleggio Riparazioni,187
Boccanegra Osvaldo (grossista),Cannaregio 2394,Murano,Combustibili solidi,Posteggio Noleggio Riparazioni,187
Cerato e Salmini,S. Marco 2442 A,Murano,Combustibili solidi,Posteggio Noleggio Riparazioni,187
Corletto Antonio (grossista),S. Marco 798,Murano,Combustibili solidi,Posteggio Noleggio Riparazioni,187
Lebretont Bruno,S. Marco 3385,Murano,Combustibili solidi,Posteggio Noleggio Riparazioni,187
Pigatti Pietro,Cannaregio 5110,Murano,Combustibili solidi,Posteggio Noleggio Riparazioni,187
