Name,Address,Location,Category,Additional Info,page
"OTSU.""""","San Luco, 4182", servizi Urbani, Soc. per az. app. nettezza Urbana,"S. M. del Giglio 2475, , Nettezza urbana, | Organizzazioni tecniche",256
S. A. Trevigiana Serusi Urbani,VIA Trento 13,Mestre,Nettezza urbana,Category: Navigazione lagunare,256
SPV,VIA Trento 13, Soc An.,S. M. del Giglio 2475,"Nettezza urbana, | Servizi Pubblici veneti",256
Rosso Ettore,"S. Croce, calle della Regina 2334",Murano,Nichelatura,"Officina elettrogalvanica, Argentatura, Ramatura, Bianchatura, Ossidatura",256
Baso Umberto (ditta),S. Polo 1641,Murano,Noleggio imbarcazioni,Category: Navigazione lagunare,256
Bonafin Giuditta (ditta),fim. Foscarini 3463,Murano,Noleggio imbarcazioni,Category: Navigazione lagunare,256
Bonaldo Daniele,Tolentini 287,Murano,Noleggio imbarcazioni,Category: Navigazione lagunare,256
Borgo Giovanna,Castello 5084,Murano,Noleggio imbarcazioni,Category: Navigazione lagunare,256
Cercati Amelia (ditta),Cannaregio 330,Murano,Noleggio imbarcazioni,Category: Navigazione lagunare,256
Conego Virgilio (ditta),SS. Giovanni e Paolo 6316,Murano,Noleggio imbarcazioni,Category: Navigazione lagunare,256
Dalla Pietà Lucia,Campo S. Agostino 2293,Murano,Noleggio imbarcazioni,Category: Navigazione lagunare,256
Dalla Valentina Alcide,S. Croce 554,Murano,Noleggio imbarcazioni,Category: Navigazione lagunare,256
Di Clemente Pietro (ditta),S. Marco 456,Murano,Noleggio imbarcazioni,Category: Navigazione lagunare,256
Doria Antonio (ditta),Dorsoduro 2805 A,Murano,Noleggio imbarcazioni,Category: Navigazione lagunare,256
Fabris Giuseppe,Cannaregio 4405,Murano,Noleggio imbarcazioni,Category: Navigazione lagunare,256
Fabris Pietro,Cannaregio 4340,Murano,Noleggio imbarcazioni,Category: Navigazione lagunare,256
Fanello Luciano,Cannaregio 2805 A,Murano,Noleggio imbarcazioni,Category: Navigazione lagunare,256
Galli Angelo Decimo (ditta),Ponte Cà di Dio,Murano,Noleggio imbarcazioni,Category: Navigazione lagunare,256
Gambirasi Luigi,"S. Fosca, 2422",Murano,Noleggio imbarcazioni,Category: Navigazione lagunare,256
Giacomini Giulio (ditta),Castello 3291,Murano,Noleggio imbarcazioni,Category: Navigazione lagunare,256
Goretti Ermenegildo (ditta),SS. Giovanni e Paolo 636,Murano,Noleggio imbarcazioni,Category: Navigazione lagunare,256
Manzoni Giuseppe (ditta),Cann. 5396A,Murano,Noleggio imbarcazioni,Category: Navigazione lagunare,256
Nascia Oreste (ditta),S. Croce 1075,Murano,Noleggio imbarcazioni,Category: Navigazione lagunare,256
Penso Giovanni (ditta),Dorsoduro 2261,Murano,Noleggio imbarcazioni,Category: Navigazione lagunare,256
Penso Giovanni,Dorsoduro 2487,Murano,Noleggio imbarcazioni,Category: Navigazione lagunare,256
Polo Aldo (ditta),Cannaregio 6895,Murano,Noleggio imbarcazioni,Category: Navigazione lagunare,256
