Name,Address,Location,Category,Additional Info,page
OTSU.,S. M. del Giglio 2475,Nettezza urbana,Nettezza urbana,"Organizzazioni tecniche,  servizi Urbani,  Soc. per az. app. nettezza Urbana",256
S. A. Trevigiana Serusi Urbani,Vie Trento 13,Mestre,Nettezza urbana,Category: Morocicli,256
SPV,S. M del Giglio 2475,Nettezza urbana,Nettezza urbana,"Servizi Pubblici veneti,  Soc An.",256
Rosso Ettore,"S. Croce, calle della Regina 2334",Nichelatura,Nichelatura,"Nichelatura, Officina elettrogalvanica,  Argentatura,  Ramatura,  Bianotura,  Ossidatura",256
Baso Umberto,S. Polo 1641,Noleggio imbarcazioni,Noleggio imbarcazioni,Category: Morocicli,256
Bonafin Giuditta,fr. Foscarini 3463,Noleggio imbarcazioni,Noleggio imbarcazioni,Category: Morocicli,256
Bonaldo Daniele,Tolentini 287,Noleggio imbarcazioni,Noleggio imbarcazioni,Category: Morocicli,256
Borago Giovanna,Castello 5084,Noleggio imbarcazioni,Noleggio imbarcazioni,Category: Morocicli,256
Cercati Amelia,Cannaregio 330,Noleggio imbarcazioni,Noleggio imbarcazioni,Category: Morocicli,256
Conego Virginio,SS. Giovanni e Paolo 6316,Noleggio imbarcazioni,Noleggio imbarcazioni,Category: Morocicli,256
Dalla Pietà Lucia,Campo S. Agostino 2293,Noleggio imbarcazioni,Noleggio imbarcazioni,Category: Morocicli,256
Dalla Valentina Alcide,S. Croce 554,Noleggio imbarcazioni,Noleggio imbarcazioni,Category: Morocicli,256
Di Clemente Pietro,S. Marco 456,Noleggio imbarcazioni,Noleggio imbarcazioni,Category: Morocicli,256
Doria Antonio,Dorsoduro 2805 A,Noleggio imbarcazioni,Noleggio imbarcazioni,Category: Morocicli,256
Fabris Giuseppe,Cannaregio 4405,Noleggio imbarcazioni,Noleggio imbarcazioni,Category: Morocicli,256
Fabris Pietro,Cannaregio 4334,Noleggio imbarcazioni,Noleggio imbarcazioni,Category: Morocicli,256
Fanello Luciano,Cannaregio 2805 A,Noleggio imbarcazioni,Noleggio imbarcazioni,Category: Morocicli,256
Galli Angelo Decimo,Ponte Cà di Dio,Noleggio imbarcazioni,Noleggio imbarcazioni,Category: Morocicli,256
Gambarissi Luigi,S. Fosca 2422,Noleggio imbarcazioni,Noleggio imbarcazioni,Category: Morocicli,256
Giacomini Giulio,Castello 3291,Noleggio imbarcazioni,Noleggio imbarcazioni,Category: Morocicli,256
Goretti Ermenegildo,SS. Giovanni e Paolo 6366,Noleggio imbarcazioni,Noleggio imbarcazioni,Category: Morocicli,256
Manzoni Giuseppe,Cann. 5398.A,Noleggio imbarcazioni,Noleggio imbarcazioni,Category: Morocicli,256
Nacchi Oreste,S. Croce 1075,Noleggio imbarcazioni,Noleggio imbarcazioni,Category: Morocicli,256
Penso Giovanni,Dorsoduro 2261,Noleggio imbarcazioni,Noleggio imbarcazioni,Category: Morocicli,256
Penso Giovanni,Dorsoduro 2487,Noleggio imbarcazioni,Noleggio imbarcazioni,Category: Morocicli,256
Polo Aldo,Cannaregio 6896,Noleggio imbarcazioni,Noleggio imbarcazioni,Category: Morocicli,256
Rolani Guglielmo,Castello 1361,Noleggio imbarcazioni,Noleggio imbarcazioni,Category: Morocicli,256
S. A. « Serenissima »,SS. Filippo e Giacomo 4245,Noleggio imbarcazioni,Noleggio imbarcazioni,Category: Morocicli,256
Vedovato Vittoria,S. Geremia 1250,Noleggio imbarcazioni,Noleggio imbarcazioni,Category: Morocicli,256
Vianello Aldo,Castello 6522,Noleggio imbarcazioni,Noleggio imbarcazioni,Category: Morocicli,256
Vianello Giacomo,Dorsoduro 2835,Noleggio imbarcazioni,Noleggio imbarcazioni,Category: Morocicli,256
Vio Benvenuto,S. Croce 35,Noleggio imbarcazioni,Noleggio imbarcazioni,Category: Morocicli,256
Zane Lorenzo,Dorsoduro 1861,Noleggio imbarcazioni,Noleggio imbarcazioni,Category: Morocicli,256
Zanin Giacomo,Giudecca 241,Noleggio imbarcazioni,Noleggio imbarcazioni,Category: Morocicli,256
zucchete Pietro,Giudecca 719,Noleggio imbarcazioni,Noleggio imbarcazioni,Category: Morocicli,256
Ferraboschi Silvio,Giudecca 719,Venezia,Officine per carica accumulatori,"Impianti Costruzioni Elettriche Industriali,  Tel. 25 647",256
Garabato e Scarpa,"Giudecca 719, 5326",Officine elettromeccaniche,Officine elettromeccaniche,"Officine elettromeccaniche, | S. Lio",256
Ievleft Nicolas,Via Verdi 102 A,Mestre,Officine elettromeccaniche,Category: Morocicli,256
OCEMA di Vatta Ermanno,Castello 6265 A,Officine elettromeccaniche,Officine elettromeccaniche,Category: Morocicli,256
Oema di E. Simioni,Cann. 1036,Officine elettromeccaniche,Officine elettromeccaniche,Category: Morocicli,256
Pagan e Manente,S. Giobbe 724,Officine elettromeccaniche,Officine elettromeccaniche,Category: Morocicli,256
Rebuffi fratelli,Campo S. Felice 3683,Officine elettromeccaniche,Officine elettromeccaniche,Category: Morocicli,256
Filiale Porto Industriale,Via G. Pepe 8,Marghera,Officine elettromeccaniche,Category: Morocicli,256
Scorls Gino,S. Croce Lista Vecchia dei Bari 1202,Officine elettromeccaniche,Officine elettromeccaniche,Category: Morocicli,256
Gianola Carlo,S. Marco 2020,Officine fabbrili,Officine fabbrili,Category: Morocicli,256
Preco Ernesto e figli,Via Giardino 5,Mestre,Officine fabbrili,Category: Morocicli,256
Tis Giovanni di Voltolina Luigi,Cann. 5112,Officine fabbrili,Officine fabbrili,Category: Morocicli,256
"Alluminio Veneto Anonima ""SAVA""",Casella Postale 85,Porto Marghera,Officine industria alluminio,S. Samuele 3200,256
Campbell Antonio,Piazza Umberto I,Officine industria alluminio,Mestre,"Officine industria alluminio, ",256
Soc. Alluminio Veneto Anonima,Casella Postale 88,P. Marghera,Officine industria alluminio,Category: Morocicli,256
Soc. An. Lavorazione Leghe Leggere,Casella Postale 47,Marghera,Officine industria alluminio,Category: Morocicli,256
Soc. Italiana Alluminio,Casella Postale 47,P. Marghera,Officine industria alluminio,Category: Morocicli,256
Zuccolin Romano e C.,Cannaregio 3542,Officine industria alluminio,Officine industria alluminio,Category: Morocicli,256
Arcangeli Vito,Conterie 24,Murano,Officine meccaniche metallurgiche e costruzioni in ferro,Category: Morocicli,256
Ambrosi Bruno,Cannaregio 5074,Officine meccaniche metallurgiche e costruzioni in ferro,Officine meccaniche metallurgiche e costruzioni in ferro,Category: Morocicli,256
Agresti Vincenzo,Ca Shibicni 40,Mestre,Officine meccaniche metallurgiche e costruzioni in ferro,Category: Morocicli,256
Aurora Raffiniera S. A.,"Ca Shibicni 40, S. Marina 6108",Officine meccaniche metallurgiche e costruzioni in ferro,Officine meccaniche metallurgiche e costruzioni in ferro,"Officine meccaniche metallurgiche e costruzioni in ferro, | Meccanica veneziana costruzioni Export",256
Baldo G.,"Ca Shibicni 40, S. Marina 6108",Venezia,Officine meccaniche metallurgiche e costruzioni in ferro,Category: Morocicli,256
Berengo F.lli,"Ca Shibicni 40, S. Marina 6108", Via Torre Belfredo, 25,"Mestre, Officine meccaniche metallurgiche e costruzioni in ferro,  Telefono 50-0-47 | Premiata Officina Meccanica",256
Bertoli Agusto,Castello 5537,Officine meccaniche metallurgiche e costruzioni in ferro,Officine meccaniche metallurgiche e costruzioni in ferro,Category: Morocicli,256
Boato A.,Castello 5537,P. Marghera,Officine meccaniche metallurgiche e costruzioni in ferro,Category: Morocicli,256
Bognolo Attilio,Giudecca 38,Officine meccaniche metallurgiche e costruzioni in ferro,Officine meccaniche metallurgiche e costruzioni in ferro,Category: Morocicli,256
