Name,Address,Location,Category,Additional Info,page
Angolini Lidia,Cannaregio 5791,Chincaglierie ed affini,Chincaglierie ed affini,"Cartotecnica,  Tipografia",183
Bagnardi Maria,Castello 1131,Chincaglierie ed affini,Chincaglierie ed affini,"Cartotecnica,  Tipografia",183
Banali Amedeo,"Mestre, Piazzale Foscari 4",Mestre,Chincaglierie ed affini,"Cartotecnica,  Tipografia",183
Bernardi Giovanna Lucia,Mestre v. Olivi,Mestre,Chincaglierie ed affini,"Cartotecnica,  Tipografia",183
Bernardi Giuseppe,"Lido, v. Malamocco, Quattro Fontane 97",Lido,Chincaglierie ed affini,"Cartotecnica,  Tipografia",183
Bertani A. G. di Gaggia Rosetta ved. Bertun,S. Marco 944,Chincaglierie ed affini,Chincaglierie ed affini,"Cartotecnica,  Tipografia",183
Bille tedc. a,S. Croce 847 C,S. Croce,Chincaglierie ed affini,"Cartotecnica,  Tipografia",183
Bon Guglielmo Lodovico,"Burano, Via Galuppi 19",Burano,Chincaglierie ed affini,"Cartotecnica,  Tipografia",183
Campagnoli Angelina,"Murano, Via Miani 58",Murano,Chincaglierie ed affini,"Cartotecnica,  Tipografia",183
Campagnoli Giuseppe,Cannaregio 6966,Chincaglierie ed affini,Chincaglierie ed affini,"Cartotecnica,  Tipografia",183
Candadoro Giuseppe,Dorsoduro 2761,Dorsoduro,Chincaglierie ed affini,"Cartotecnica,  Tipografia",183
Canci Giuseppina,Mestre Via Catene 18,Mestre,Chincaglierie ed affini,"Cartotecnica,  Tipografia",183
Capuzzo Domenico,S. Marco 1150,Chincaglierie ed affini,Chincaglierie ed affini,"Cartotecnica,  Tipografia",183
Careri Alessandro Favaro Veneto,S. Marco 1150,Chincaglierie ed affini,Chincaglierie ed affini,"Cartotecnica,  Tipografia",183
Ceccato Enrico,"Mestre, Via Umberto I. 33",Mestre,Chincaglierie ed affini,"Cartotecnica,  Tipografia",183
Cenedese Gino,Cannaregio 1338 A,Chincaglierie ed affini,Chincaglierie ed affini,"Cartotecnica,  Tipografia",183
Cercato Ida,"Mestre, Via Rosa 8",Mestre,Chincaglierie ed affini,"Cartotecnica,  Tipografia",183
Cettinco Elena ved. Buttolas,Castello 5469,Chincaglierie ed affini,Chincaglierie ed affini,"Cartotecnica,  Tipografia",183
Chiesy Giuseppe,D. Duro 3485,Dorsoduro,Chincaglierie ed affini,"Cartotecnica,  Tipografia",183
Ciriali Umberto,Dorsoduro 546,Dorsoduro,Chincaglierie ed affini,"Cartotecnica,  Tipografia",183
Citran Luigia,"Murano forn, Manin 50",Murano,Chincaglierie ed affini,"Cartotecnica,  Tipografia",183
Codognotto Attilio succ,"Murano forn, Manin 50, S. Marco 1295",Chincaglierie ed affini,Chincaglierie ed affini,", | a Deco Pulcio.",183
