Name,Address,Location,Category,Additional Info,Profession,Role,page
Lonini dr. Celso,San Stefano 3465,,VENEZIA,medicina generale,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,412
Lo Monaco Agostino,S. Marco numero 5456,,VENEZIA,sarto da uomo,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,412
Londra e Bella Riva,Riva Schiavoni,,albergo e ristorante,Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,412
Longato dr. Giuseppe,Piazza Umberto 1,Mestre,VENEZIA,medicina generale,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,412
Longato Antonio,Via Maurizio 2,Lido,VENEZIA,impresa edile,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,412
Longagna Francesco,"Via Maurizio 2, S. Polo 1931",,Lido. Via Negroponte 7-A,Impianti sanitari e idraulici | Ditta, elettrici," impianti di riscaldamento,  fumisteria, , ",412
Longagna Giuseppe,San Polo 1901,,VENEZIA,fabbro ferraio e meccanico,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,412
Longhi Angelo,S. Croce 272,,VENEZIA,miniature,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,412
Longhi Giovanni,Dorsoduro numero 855,,VENEZIA,alimentari (dett.),Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,412
Longhi Giulia,D. Duro 1677,,VENEZIA,osteria,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,412
Longo Arturo,D. Duro 1677,Carp nedo,VENEZIA,trebbiatura,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,412
Longo Attilio,Castello numero 2631,,VENEZIA,alimentari (dett.),Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,412
Longobardo Enrico,S. Marco 4913,,VENEZIA,avv.,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,412
Longobardi L. & F.,San Marco 1757,,assicurazioni, spedizioni e trasporti,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,412
Longon Della Caniella,Via della Pila,Mestre,VENEZIA,cicli e motocicli (,cessoi," riparazioni,  vendita), , ",412
Lorato Luigi,Castello 6661,,VENEZIA,sarto da uomo,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,412
Loredan Ing. A.,Dorsoduro numero 3450,,VENEZIA,Costruzioni meccaniche,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,412
Lorenzo Gio Battista,Via Castellana 6,Mestre,VENEZIA,materiali refrattari e laterizi,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,412
Lorenzi Corrado,D. Duro 167,,VENEZIA,osteria,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,412
Lorenzini Emilio,S. Marco numero 4590,,VENEZIA,osteria,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,412
Lorenzetti cav. dr. Giulio,San Vio 1023,,"membro Ufficio di Esport. Oggetti di Antichita e d'Arte, prof. Istituto Universitario di Architettura",Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,GUISA COMMERCIALE DI VENEZIA E PROVINCIA,412
