Name,Address,Location,Category,Additional Info,page
Casarin Emilio,Mestre Rialto 4,Mestre,Camicerie da uomo,"FALEGNAMERIE,",203
Catullo Giuseppe,D. Duro 2743-A,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Cavalier Umberto,Cann. 5306-A,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Cestaro Anacleto,Mestre Via Marinese 78,Mestre,Camicerie da uomo,"FALEGNAMERIE,",203
Checchin Giuseppe,Mestre Via Marinese 78,Mestre Trivignano,Camicerie da uomo,"FALEGNAMERIE,",203
Chioggi Giuseppe,Mestre Via Cà D'Oro 14,Mestre,Camicerie da uomo,"FALEGNAMERIE,",203
Cipolato Andrea,Cann. 756,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Conca Angelo,S. Croce 756,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Costantini Ovio,Murano fdm. Navagero 54,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Cravin Giovanni,Castello 1379,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Cravin Massimiliano,Castello 5169,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Crivellari Giulio,S. Croce 1622,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Cucchetti Angelo,D. Duro 489-B,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Cusan Angelo,S. Marco 1853,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Dabala Daniele,S. Croce 756,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Daffan Antonio,S. Croce 756,"Burano, S. Mauro",Camicerie da uomo,"FALEGNAMERIE,",203
De Biasi Ugo,Cann. 5092,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
De Dominici Eugenio,Cann. 5092,Burano Via Galuppi,Camicerie da uomo,"FALEGNAMERIE,",203
Degan Beniamino,Mestre Via Spalti,Mestre,Camicerie da uomo,"FALEGNAMERIE,",203
Del Bon Giuseppe,Murano fdm. Navagero 53,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Delzotto Giovanni,Murano fdm. Navagero 53,Burano S. Mauro,Camicerie da uomo,"FALEGNAMERIE,",203
Del Pero Andrea,Mestre Via Marinese 38,Mestre,Camicerie da uomo,"FALEGNAMERIE,",203
De Marinis Giovanni,Castello 5362,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
De Pietro Giovanni,Castello 6066,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
De Valentini Mario,Mestre Carpenedo,Mestre,Camicerie da uomo,"FALEGNAMERIE,",203
D'Iseppi Luigi,D. Duro 1710,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Dinstro Luigi,Marghera Via Rizzardi 9,Marghera,Camicerie da uomo,"FALEGNAMERIE,",203
Dona e F.lli Zordan,S. Marco 2493,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Fagherazzi Luigi,S. Polo 1932,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Fantinelli Attilio,S. Marco 3791-A,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Fantinelli Todardo,S. Croce 2066,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Favaretto Giuseppe,Cann. 4648,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Favaroni Giovanni,Cann. 4648,Chirignago,Camicerie da uomo,"FALEGNAMERIE,",203
Feltrinelli Giovanni,Murano Fondamenta Navagero 68,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Ferraro Luigi,D. Duro 1737-D,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Follin Giovanni,S. Polo 2199,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Fuscaro Benedetto,S. Marco 3700,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Foscolo Vincenzo,S. Marco 3699-C,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Fratellanza Operaia Coop. fra Carpentieri Calafati ed Affini Soc. Coop. a. r. l,Castello 98,Murano,Camicerie da uomo,perazioni,203
Fumes Francesco,S. Croce 1159,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Galvani Giovanni,Cann. 3575,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Ghezzo Angelo,S. Pietro in Volta 202,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Giove Riccardo,D. Duro 3488,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Giuppovaz Pietro,Castello 3375,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Giurmen Egisto,D. Duro 2601,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Lazzari Marco,Cann. 2510,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Lucchetti Augusto,Dorosduro 489-B,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Maggià Corrado,D. Duro 1043,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Manzini Umberto,Cann. 5161-C,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Manprin Luigi,Lido Via D. Michiel 6,Lido,Camicerie da uomo,"FALEGNAMERIE,",203
Manprin Luigi e Basseato Romeo,Lido Via Lepanto 37,Lido,Camicerie da uomo,"FALEGNAMERIE,",203
Maso Alfredo,"Favaro Veneto, Via S. Donà 80",Favaro Veneto,Camicerie da uomo,"FALEGNAMERIE,",203
Massaro Pietro,Cann. 3314,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Menegazzi e Fusaro,Mestre Via Sarpi 24,Mestre,Camicerie da uomo,"FALEGNAMERIE,",203
Mietti Angelo,Murano fdm. Manin 70,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Missaglia Marco,Castello 7179,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Modenese Pasquale,Cann. 4389,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Moretti Umberto,Giudecca 786,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Mulechic Giovanni,Cann. 6004,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Nessato Antonio,S. Croce 2086,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Nogara Giuseppe,Cann. 6082,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Nori Umberto,Cann. 6082,Burano Via Mandrochio,Camicerie da uomo,"FALEGNAMERIE,",203
Ogna Giovanni,Cann. 4779,Murano,Camicerie da uomo,"FALEGNAMERIE,",203
Pagnin Vittorio,Lido Via Lepanto 17,Lido,Camicerie da uomo,"FALEGNAMERIE,",203
