Name,Address,Location,Category,Additional Info,page
Soc. It. Ossigeno ed altri gas,Dorsoduro 3598,Marghera,Materiale,per saldature autogene,246
Barbini Vittorio e Fratelli,S. M. del Giglio 2516,S. Croce,refrattari e laterizi,Category: Materiali da costruzione,246
Bertoldo Gio Batta,S. M. del Giglio 2516,Carpenedo,Materiali,refrattari e laterizi,246
Campagnol e C.,"Murano, fond. Radi 14-D",Murano,refrattari e laterizi,Category: Materiali da costruzione,246
Cassarìn Carlo,"Murano, fond. Radi 14-D",Carpenedo,Materiali,refrattari e laterizi,246
Castellin Carlo,S. Polo 1190,S. Croce,refrattari e laterizi,Category: Materiali da costruzione,246
Odoglieio Murano S. A.,S. Polo 1190,"Murano, località Serenella S.",Murano,refrattari e laterizi | Cromar,246
Dalla Venezia Felice,"Murano, Via Manin 40",Murano,Materiali,refrattari e laterizi,246
Franchini Giuseppe,"Murano, Via Manin 40",Carpenedo,Materiali,refrattari e laterizi,246
Industria Laterizi S. A.,S. Marco 3416,S. Croce,refrattari e laterizi,Category: Materiali da costruzione,246
Industria Laterizi ed affini S. A. « I. L. A.,"S. Marco 3416, San Marco 5074",S. Croce,Materiali,"refrattari e laterizi, | S. A. »",246
Lorenzato Gio Battista,Mestre Via Castellana 6,Mestre,refrattari e laterizi,Category: Materiali da costruzione,246
« MAGICAL »,S. Marco 2292,S. Croce,refrattari e laterizi,Category: Materiali da costruzione,246
Mazzoleni Pietro,S. Marco 2292,Carpenedo,Materiali,refrattari e laterizi,246
Minotto e Cercato,"Mestre, Via Manin 38-46",Mestre,Materiali,refrattari e laterizi,246
Refrattari Laterizi e Calce,"Mestre, Via Manin 38-46, Castello 4511",S. Croce,Materiali,"refrattari e laterizi, | Soc. a. r. l.",246
Soc. An. Materiali Edili,San Marco 1757,S. Croce,refrattari e laterizi,Category: Materiali da costruzione,246
Soc. An. « UVELA »,S. Marco 6284,S. Croce,refrattari e laterizi,Category: Materiali da costruzione,246
Soc. It. Refrattari Marghera Azionaria S.I. R.M.M.A.,Via delle Industrie 28,Marghera,refrattari e laterizi,Category: Materiali da costruzione,246
Soc. Produzione smerciò cementi armati centrifugati,Via delle Industrie 28,Marghera,Materiali,refrattari e laterizi,246
Torzo Giacomo,"C. Can.ciano, 6000",S. Croce,refrattari e laterizi,Category: Materiali da costruzione,246
Tosti Emilio fornaci S. A.,S. Marco 5074,S. Croce,refrattari e laterizi,Category: Materiali da costruzione,246
S. A. Veneziana Industriale Mobiliare Immobiliare SAVIMI,Cannaregio 3828,Cannaregio,Materiali siderurgici,Materiali siderurgici,246
C.R.I.E.V. Comp. Rapp. Italiane ed Estere,"Campiello S. Agostin, 2348",Cannaregio,Materiali tecnici e per la ricostruzione,Category: Materiali da costruzione,246
Bellinato dr. Giorgio fu Ettore,Cannaregio 980,Cannaregio,prime per celerie,Category: Materiali da costruzione,246
S. A. Officine «Galileo»,Via F.lli Bandiera 5,Marghera,prime per celerie,Category: Materiali da costruzione,246
Azienda Utilizzazione Raffìnazione Olii Ricuperì affìnì AURORA,Castello 6108,Castello,Materie resìnose,Category: Materiali da costruzione,246
Elettrovelox,S. Croce 1039,S. Croce,Meccanica di precisione,Ufficio Esportazione campo N. Sauro 1090-A,246
Adriatica Ligure per imprese marittime S. A. mediatori affari noleggio navi,San Marco 3555,S. Croce,Mediatori,Category: Materiali da costruzione,246
Antonello Dionisio,Marghera 201,Marghera,Mediatori,Category: Materiali da costruzione,246
Batocchio Angelo,"Zelarino, Via Trevignano",Zelarino,Mediatori,Category: Materiali da costruzione,246
Batocchio Guerrino,"Zelarino, Via Trevignano",Zelarino,Mediatori,"Zelarino, Trevignano",246
Biasettor Carlo,"Zelarino, Via Trevignano",Favaro Veneto,Mediatori,Category: Materiali da costruzione,246
Biasetton Natale,"Zelarino, Via Trevignano",Favaro Veneto,Mediatori,Category: Materiali da costruzione,246
Biasin Paolo mediatore cereali,"Giude, 778",Giudecca,Mediatori,Category: Materiali da costruzione,246
Bittante Vento Vittorio,"Giude, 778, San Marco 2718",S. Croce,Mediatori,mobili ed immobili,246
Bozzato Giovanni,"Burano, Via Chiesa",Burano,Mediatori,Category: Materiali da costruzione,246
Bullo Pìetro,"Burano, Via Chiesa, Castello 5318",S. Croce,Castello,specialità venezìana,246
Campaner Ferdinando,"Favaro Veneto, Via Chiesa",Favaro Veneto,Mediatori,Category: Materiali da costruzione,246
Caponetto Sebastiano,"Favaro Veneto, Via Chiesa, S. Polo 2464 N",S. Croce,S. Polo,fabbricanti e campagne,246
Cantile Umberto,"Favaro Veneto, Via Chiesa, S. Polo 2464 N",Carpenedo,Mediatori,Category: Materiali da costruzione,246
Carraro Giovanni,"Mestre, Via G. Pepe 100",Mestre,Mediatori,Category: Materiali da costruzione,246
Cuasin Antonio,"Mestre, Via G. Pepe 100",Zelarino,Mediatori,Zelarino Centro,246
Cecchin Antonio,"Mestre, Via G. Pepe 100, S. Polo 1024",S. Croce,S. Polo,immobili,246
Cecchinato Antonio,Mestre Via Par. 27,Mestre,Mediatori,Category: Materiali da costruzione,246
Chinellato Alfonso,Mestre Via Par. 27,Chirignago,Mediatori,Chirignago,246
Chinellato Giacomo,Mestre Via Par. 27,Favaro Veneto,Mediatori,Category: Materiali da costruzione,246
Chinellato Nicola,Mestre Via Par. 27,Chirignago,Mediatori,Chirignago,246
Costa Pietro,Mestre Via Par. 27,Favaro Veneto,Mediatori,Category: Materiali da costruzione,246
Crepet Pietro,"Mestre, Via Mestrina 78",Mestre,Mediatori,Category: Materiali da costruzione,246
De Gotti Martino,"Mestre, Breonio",Mestre,Mediatori,Category: Materiali da costruzione,246
De Gobbis e Figli,S. Marco 1497,S. Croce,Mediatori,Category: Materiali da costruzione,246
Fabiano Francesco,"S. Marco 1497, Cannaregio 3865",S. Croce,Cannaregio,specialità veneziane,246
Favaretto Luigi,"S. Marco 1497, Cannaregio 3865",Chirignago,Mediatori,Chirignago,246
Franceschini Giuseppe,"S. Marco 1497, Cannaregio 3865",Chirignago,Mediatori,Chirignago,246
Lazzarini Ferdinando,Cà Via Cavallino 81,S. Croce,Mediatori,Category: Materiali da costruzione,246
Mangari Marco,"Cà Via Cavallino 81, Castello 6094",S. Croce,Castello,macchine per càffe,246
Marchiolini Carlo,"Cà Via Cavallino 81, Castello 6094, S. Polo 1600",S. Croce,S. Polo,beni immobili,246
Mazuocco Bruno,"Mestre, Via Oberdan 53",Mestre,Mediatori,Category: Materiali da costruzione,246
