Name,Address,Location,Category,Additional Info,page
Licata Simone,"Fondamento Sebastiano Venier, 47",Murano,Librrerie,Location: Murano,235
Tolentino Leopoldo,"Tolentino, Dorsoduro 866.",Murano,Librrerie,Location: Murano,235
Alzetta Luigia ved. Zanco,S. Marco 4537,Murano,Librrerie,Location: Murano,235
Barbarigo Mario,S. Marco 743,Murano,Librrerie,Location: Murano,235
Cassini Stefano,S. Marco 2424,Murano,Libri Antichi,Location: Murano,235
Del Ben Toniolo Elena,S. Marco 4937,Murano,Librrerie,Location: Murano,235
D'Eschia Maria,S. Marco 739,Murano,Librrerie,Location: Murano,235
Filippi Giovanni,Castello 5912,Murano,Librrerie,Location: Murano,235
"Libreria Antiquaria Editrice """"La Borsa del Libro""""","Castello 5912, Del Thei, S, Marco, Campo Arditi 523-24",Murano,Librrerie,", | dr. F. Pesenti",235
Libreria e Cartoleria Moderna di Zanco Lunda,Mestre Piazza Umberto I. 1-3,Murano,Librrerie,Location: Murano,235
Libreria e Cartoleria Moderna dei Fratelli Franceschi,Mestre Piazza Umberto Iac.,Murano,Librrerie,Location: Murano,235
Libreria del Sansovino S. A.,"Piazza San Marco, 84",Murano,Librrerie,Tel. 22-623,235
Libreria Emiliana,"Piazza San Marco, 84",Murano,Librrerie,S. Luca,235
Libreria Minerva,Cannaregio 5796,Murano,Librrerie,Location: Murano,235
Libreria Rigattieri Antiquaria Moderna,Calle della Mandola 3713,Murano,Librrerie,Location: Murano,235
Libreria Serenissima,S. Marco 739,Murano,Librrerie,Location: Murano,235
Libreria Tarantola,S. Luca 4964,Murano,Librrerie,Location: Murano,235
Libreria Universitaria di Mellomi Ruggero,Dorsoduro 3529,Murano,Librrerie,Location: Murano,235
Maggio Gianni,Calle Lunga S. M. Formosa 6135-5233,Murano,Librrerie,Location: Murano,235
Morigo Giuseppe,"Mestre, Via Canevà 35.A",Murano,Librrerie,Location: Murano,235
Ongania Amedeo,S. Marco 66,Murano,Librrerie,Location: Murano,235
ARTI GRAF. ESPERIA,S. Antonin 3579'a,Murano,Arti Grafiche,Telefono 23-566,235
