Name,Address,Location,Category,Additional Info,page,location_cleaned
Granziotto P. Succ. di Menegazzi cav. A.,S. Apostoli 1321,,Manipolazione carboni,(introduttori bestiame),243,True
Peuzo Antonio,"S. Polo, 2765",,Manipolazione carboni,(introduttori bestiame),243,True
Prandstraller Domenico,Mestre v. Fiume 2,Mestre,Manipolazione carboni,(introduttori bestiame),243,False
Rossi Guido,"Mestre via Cattapan, 54",Mestre,Manipolazione carboni,(introduttori bestiame),243,False
Stefanutti Stefano,"Cannaregio, 1374",,Manipolazione carboni,(introduttori bestiame),243,True
Manipolazione carboni FF. SS.,"Cannaregio, 1374",,Manipolazione carboni,(introduttori bestiame),243,True
Ditta Facchinetti Giuseppe,Lido Via P. Marsch 3,Lido,Manipolazione carboni,(introduttori bestiame),243,False
"S. A. Porto Industriale di Venezia, S. Marco, Calle Tron","S. Marco, Calle Tron",Marghera,Manipolazione sali,(introduttori bestiame),243,False
Trovò Plinio (ditta),"Piazzale XXVII Ottobre, Telefono 50.438",Marghera,Telefono 50.438.,(introduttori bestiame),243,False
"I.T.M.A. Società Anonima Industria Torroni, Marmellate, Affini","Via dell’Elettrolisi <, Ronzinella Mogliano Veneto",Marghera,Marmellate,(introduttori bestiame),243,False
La Castellana,S. Marco 2215,,Marmellate,(introduttori bestiame),243,True
Soc. Agricola del Cavallino,S. Polo 2998,,Marmellate,(introduttori bestiame),243,True
Baldrocco Sebastiano,Cannaregio 6052,,Marmi,(introduttori bestiame),243,True
Barzan Umberto,S. Felice 3752,,Marmi,(introduttori bestiame),243,True
Botter Gino e C.,Cannaregio 1433,,Marmi,(introduttori bestiame),243,True
Brovazzo G. V. (ditta),Cannaregio 3542,,Marmi,(introduttori bestiame),243,True
Costantini F. Francesco,Cannaregio 6012,,Marmi,(introduttori bestiame),243,True
Dall’Era prof. Romeo,"S. Croce, 134",,"Telefono, 23-257",(introduttori bestiame),243,True
Dal Maschio Vincenzo,Mestre: Via Belfredo,Mestre,Marmi,(introduttori bestiame),243,False
Della Toffola Angelo,Carmine 3498-F,,Marmi,(introduttori bestiame),243,True
Erigo Gemma,Cannaregio 3227,,Marmi,(introduttori bestiame),243,True
Galleria d’Arte Antica gia Cesana,Castello n. 4392-A,,Marmi,(introduttori bestiame),243,True
Mander e Peiffer,"Fondamente Nuove, 5038a",Marghera,Tel. 24·215,(introduttori bestiame),243,False
Mander e Peiffer,"Mestre, Via S. Giuliano, 207",Mestre,Marmi,(introduttori bestiame),243,False
Pavanello (ditta),SS. Giovanni e Paolo 6108,,Marmi,(introduttori bestiame),243,True
Piasentin Luigi,Cannaregio 5100.A,,Marmi,(introduttori bestiame),243,True
Squarso Armando.,Fondamente Nuove n. 5113.A,Marghera,Marmi,(introduttori bestiame),243,False
Urvetti Pietro,6661,Marghera,Marmi,(introduttori bestiame),243,False
Vianello Mario,"S. Canziano, Campiello Pestrin 5324",,Arte Monumentaria,(introduttori bestiame),243,True
Zenina.ro G. e L. F.IIi,Cannaregio 3529,,Marmi,(introduttori bestiame),243,True
Bigolini Emilio,S. Polo 793,,Materassai,(introduttori bestiame),243,True
Maurizio Emilio,Cann. 3070,,Materassai,(introduttori bestiame),243,True
Piasentin Andrea,Cann. 3928 B,,Materassai,(introduttori bestiame),243,True
Sambo Giovanni,Castello 3589,,Materassai,(introduttori bestiame),243,True
Samo Antonio,Ruga Rialto,Marghera,Materassai,(introduttori bestiame),243,False
Semenzato Antonio,Mestre Via Legrenzi,Mestre,Materassai,(introduttori bestiame),243,False
Soporcardevole Attilio detto de Cassan,"Dorsoduro, 36",,Materassai,(introduttori bestiame),243,True
Consorzio Agrario della provincia di Venezia,S. Marco 4218,,Materiale per agricoltura,(introduttori bestiame),243,True
Romei Ettore,S. Marco 4902,,Materiale cinematografico,(introduttori bestiame),243,True
Odorico Odorico S.p.A.,"Mestre, uffici.",Marghera,"Manufatti in cemento, Tel. 50·873, Stabil: Marghera, tel. 50.874.",(introduttori bestiame),243,False
Campese Edoardo Giovanni,Lido Via M. Bragadin 6,Lido,Materiali da costruzione,(introduttori bestiame),243,False
Capriglio Giovanni (ditta),"P. Marghera, Via Elettricità 1",Marghera,Materiali da costruzione,(introduttori bestiame),243,False
Dal Maschio Valentino e Figli,"S. Croce, 267a",,"Impresa Edile, Costruzioni In Cemento, Tel. 22·701",(introduttori bestiame),243,True
Fornaci Rizzi,"S. Croce, 267a", Breviglieri & C. R. D. B.,Materiali da costruzione,"Piacenza, , Tutte le applicazioni del laterizio. Persiane avvolgibili Industrie Papa & Donà. Agente esclusivo per la Provincia di Venezia: Umberto Calogera, Mestre via Circonvallazione 2·C, Tel. 50.587 | Donelli",243,False
