Name,Address,Location,Category,Additional Info,page
Duse dr. Bruno,Via XXII Marzo 2288,Murano,Schedari,"Mobili per ufficio, Macchine contabili e da scrivere nuove",289
Olivetti Ing. C. & C. S. p. A.,"Via XXII Marzo 2288, 1218""",Murano,Schedari,"Schedari, Macchine per scrivere da ufficio, Macchine contabili | ""Bacino Orseolo",289
,Lido Via Loredan 4,Lido,Sciroppi,An. Distilleria e Cantine Riunite Viterbina Bizzari e C.,289
Baker A. A. e C. S. A.," ""Castello 6480""",Murano,Sciroppi,",",289
Distilleria Maraschino liquori,"""Castello 6480"", ""Castello 6641""",Murano,Sciroppi,"Sciroppi, | Romano Vlahov",289
Zane Emilio," ""S. Polo 1462""",Murano,Sciroppi,",",289
Barbiero Florinda," ""Via Gazzera Forte 30""",Mestre,Scopai,",",289
Barbiero Marco,"""Via Gazzera Forte 30""",Zelarino,Scopai,",",289
Lisei Germino," ""S. Polo 1421 A""",Murano,Scopai,",",289
Manente Luigi e Figli (ditta)," ""Via Roma""",Chirignago,Scopai,",",289
Semenzato Guido," ""Via Gatta 286a""",Zelarino,Scopai,",",289
Targa Giuseppe," ""Via Marghera 41""",Mestre,Scopai,",",289
Zerbo Sante (ditta),"""Via Marghera 41""",Chirignago,Scopai,",",289
Panisson Attilio," ""Cann. 719 D. 677""",Murano,Sego,",",289
Benvegnù Stefano," ""Via Cattapan 92""",Mestre,Sementi,",",289
Lazzari Romeo," ""S. Polo 408""",Murano,Sementi,",",289
Orticola S. A.," ""S. Polo 162""",Murano,Sementi,",",289
Coen Terzo," ""S. Marco 2693""",Murano,Semi oleosi,",",289
Coloritecnica," ""S. Giorgio S. An. San Marco 1878""",Murano,Semi oleosi,",",289
Friedenberg F.lli," ""Castello 6103""",Murano,Semi oleosi,",",289
Riseria Italiana S. A.,"""Castello 6103""",P. Marghera,Semi oleosi,",",289
Vianello Giovanni Antonio," ""San Marco 500""",Murano,Semi oleosi,",",289
PELV.," ""Cannaregio 3508 A""",Murano,Semiotrica,Produzione e lavorazione vetro,289
Duse," ""Via 22 Marzo 2288""",Murano,Scuole di datilografia,",",289
Scuola di Dattilografia,"""Via 22 Marzo 2288"", ""S. Marco n. 4264 A""",Murano,Scuole di datilografia,"Scuole di datilografia, | Copisteria",289
Scuola di Dattilografia,"""Via 22 Marzo 2288"", ""S. Marco n. 4264 A"", ""Calle Steagneri 5184""",Murano,Scuole di datilografia,"Scuole di datilografia, | Copisteria",289
Olivetti Ing. C. & C. S. p. A.,"""Via 22 Marzo 2288"", ""S. Marco n. 4264 A"", ""Calle Steagneri 5184"", 1218""",Murano,Scuole di datilografia,"Scuole di datilografia, Macchine utensili di precisione | ""Bacino Orseolo",289
CIMS," ""P. Umber. I. 87""",Mestre,Scuole di Taglio,",",289
Mazza,"""P. Umber. I. 87""",Murano,Scuole di Taglio,",",289
Segherie Suce. Malcolin," ""S. Marco 1165""",Murano,Segherie,",",289
SELVA," ""Dorsoduro 3282""",Murano,Segherie,Importazioni Industria Commercio Legnami e affini,289
Tuco Filippo," ""Fond. Serenella 7""",Murano,Segherie,",",289
Brunello Luigi," ""Via Costa 10""",Mestre,Serramenti,",",289
Capovilla Augusto (ditta) di Carlo Capovilla," ""Rio Marin 853 A""",Murano,Serramenti,",",289
Dal Maschio Valentino e figli," ""S. Croce 267 A""",Murano,Serramenti,",",289
Tres Fadmaro (ditta)," ""Dorsoduro 1737 C""",Murano,Serramenti,",",289
ISIA Soc. An. Industria Seta Italo Americana," ""S. Marco 712""",Murano,Soterie,",",289
Isotti Alfredo," ""S. Marco 4945""",Murano,Soterie,",",289
Magazzini Mauro di Roberto Donadelli," ""Salizzada Pio X 5315-16 e 5155-68""",San Bartolomeo,Soterie,",",289
Mansucci Pietro," ""S. Croce 920""",Murano,Soterie,",",289
Romor - F.lli,"""S. Croce 920"", Telef. 20-541""",Murano,Soterie,"Soterie, Seterie, Mode, Mercerie, Lingerie, Confezioni | ""Mercerie del Capitello",289
S. A. Bevilacqua I.," ""S. Giovanni Decollato 1313""",Murano,Soterie,",",289
Soc. An. Reseda," ""S. Marco 4932""",Murano,Soterie,",",289
Soc. An. Setifici Pirola," ""Lido Lung. Malamoc""",Murano,Soterie,",",289
Trevisana Teresa e Camerale," ""San Marco 75. 76 Bis""",Murano,Soterie,",",289
Valli Emilio S. A.," ""San Zulian 788""",Murano,Soterie,",",289
ORBT.," ""Castello 6072""",Murano,Segnalazioni luminose,Officina riparazioni Radio Telefonici che Soc. a r. l.,289
