Name,Address,Location,Category,Additional Info,page
Cantieri S.A.I.N.O.M.,Cannaregio 3027,Mestre,Cantieri Navali,Mestre,224
Bonaldo Ermeneghildo e Noè Giacomo,Santa Croce 422,Mestre,Cantieri Navali,Mestre,224
Imprese Marittime Adriatiche di Raimondo Donati,Zattere 1392,Mestre,Cantieri Navali,Mestre,224
G. A. Seguini & Lorenzo,5062,Mestre,Cantieri Navali,Mestre,224
Giacinto Scarone (Ditta),Riva Schiav. 4132,Mestre,Cantieri Navali,Mestre,224
Sperco Enrico e Figlio,S. Marco 1322,Mestre,Cantieri Navali,Mestre,224
Tarabocchia e C. S. A.,S. Marco 2654,Mestre,Cantieri Navali,Mestre,224
Pagliarin Francesco,Via G. Gallina 6145,Mestre,Imprese e pompe funebri,Mestre,224
Rallo Antonio (Ditta),Via G. Gallina 6145,Mestre,"Fabbricazione propria Casse mortuarie comuni, di lusso, zincate. Arredi funebri ed affini, Servizio puntuale, Prezzi modici. Assume ogni Incarico per pratiche di Legge e trasporto funebri per Città e Provincia e per l'Estero. Per schiarimenti rivolgersi alla Ditta Antonio Rallo, Mestre, Via Cesare Battisti, Strada Ospedale, * Telefono 50-113.",Mestre,224
Soc. An. Trasporti e Pompe Funebri,SS. Apostoli 4463,Mestre,Imprese e pompe funebri,Mestre,224
S.I.M.I.,Fond. della Fenice 2554,Mestre,Imprese portuali maritir.,Mestre,224
Haas e Figli (Soc. An. succ. di Filippo Haas),"Campo S. Moisé, 1461",Mestre,Imprese portuali maritir.,"Stoffe per arredamenti, tendaggi e tappeti, , Filiali a Roma, Milano, Torino, Firenze",224
Regrini Luigi (ditta),Cannaregio 4925,Mestre,Inchiostri,Mestre,224
Mazzetti Elvira,Via G. Bruno 2,Mestre,Inchiostri,Mestre,224
Ceccon Guido,S. Marco 1662,Mestre,"Incisori, cesellatori sbozzatori",Mestre,224
Colombo Candido,S. Marco 670,Mestre,"Incisori, cesellatori sbozzatori",Mestre,224
De Candido Giacomo,Cannaregio 5076,Mestre,"Incisori, cesellatori sbozzatori",Mestre,224
Ruffini Giuseppe,S. Marco 4987,Mestre,"Incisori, cesellatori sbozzatori",Mestre,224
Ditta GIUSEPPE RUFFINI,S. MARCO - MERCERIA S. SALVADOR - N. 4987,Mestre,"Incisori, cesellatori sbozzatori","Fondata nel 1896, Incisioni artistiche e commerciali, Fabbrica timbri, targhe, distintivi, medaglie, di fronte giornale 'Gazzetta', - Telef. 22-352",224
Santi A. Succ. di Moschini Vittorio,"Spadaria, 5686",Mestre,"Incisori, cesellatori sbozzatori",Mestre,224
Zona Enrico,S. Marco 669,Mestre,"Incisori, cesellatori sbozzatori",Mestre,224
