Name,Address,Location,Category,Additional Info,page
Pasquali ing. Giuseppe,"S. Maria del Giglio, fond. Duodo 2505",Murano,COSTRUZIONI EDILI ED AFFINI,Cementi armati e costruzioni,223
Pasqualucci Dott. Ing. Enrico,"Campo S. Bartolomeo, 5353",Murano,COSTRUZIONI EDILI ED AFFINI,"Impresa di Costruzioni,  Costruzioni Civili ed Industriali,  Cementi Armati,  Costruzioni Stradali,  Lavori Pubblici",223
Pavan Carlo,Via Miranese 135,Murano,Chiragnac,Section: Murano,223
Pavan Isaia,Via Cáneva,Mestre,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223
Pezale Ricardo,Dorsoduro 789,Murano,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223
Perugini dr. ing. Enea,S. Marco 3063,Murano,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223
Pettenè Giacomo,Via 28 ottobre,Mestre,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223
Pianno Antonio,S. Croce 2273,F.reei,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223
Piazzan Giovanni,Ognissanti 1439,Murano,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223
Piazza Giovanni Antonio,S. Croce 2283,Murano,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223
Piazza Giuseppe e Giorgio,"S. Simone Grande, Rio Marin 902",Murano,Impresa di Costruzioni Edilizie,"Magazzino Deposito Materiali da Costruzioni, Ufficio",223
Piazza Giuseppe e Giorgio,Via Castellana,Mestre,COSTRUZIONI EDILI ED AFFINI,Quattro Cantoni,223
Pillan Giuseppe,Via Mestrina 35,Mestre,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223
Pitteri Santo,S. Felice 4042,Murano,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223
Pizzo Virginio,S. Croce 398,Murano,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223
Polato Romeo,S. Polo 3000,Murano,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223
Pregnolato Italo,Via S. Donà 177,Carpenedo,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223
Pulliero Giovanni,Dorsoduro 3244,Murano,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223
Rasa Otello,Cannaregio 3495,Murano,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223
Regaazzo Italo,Via Dardeinelli,Lido,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223
Rinaldo Daniele,S. Barnaba 2615,Murano,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223
Rossi Giuseppe,Castello 2721,Murano,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223
Rossi Lorenzo,Castello 2721,Pellestina,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223
Rossi Marco Giovannin,S. Marco 4809A,Murano,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223
Rossi Mario,S. Marco 4809A,Burano,COSTRUZIONI EDILI ED AFFINI,Cavanella,223
Rubensing Corrado,v. Dandolo 41a,Lido,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223
Ruggerin ing. Ercole,Via Ca Rossa,Mestre,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223
Ruscica Giuseppe,Piazza 27 Ottobre,Marghera,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223
Samassa Arturo,S. Croce 71 D,Murano,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223
Salmastri Giacomo,fond. Santi 9,Murano,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223
S.C.A.L.E.A,fond. Santi 9,Mestre,Società Coop. dell'Arte e dei lavoratori dell'edilizia ed affini,Section: Murano,223
Scarazzato Emilio,Via Bradanelli,Lido,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223
Scatolìn Angelo,S. Croce 597,Murano,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223
Segurini G. A.,S. Lorenzo 5002,Murano,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223
Semenato Angelo,Gazzera 65,Mestre,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223
Semenzato Antonio,Via Miranese 68,Mestre,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223
Semenzato Bortolo,Viale Garib. 37,Mestre,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223
Siderocemento S. A.,"S. Marco, Calle Cavalli, 4068A",Murano,COSTRUZIONI EDILI ED AFFINI,"Imp. Gen. per Costruzioni, Sede Milano, Uff. per le Venezia",223
Silvestri Giovanni,Via Porta 24,Mestre,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223
Soc. Am. Cementi armati Ing. Mantelii S. A. C. A. I. M.,Calle Goldoni 410,Murano,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223
Soc. Coop. Costruzioni Edili,via S. Donà 95 A,Mestre,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223
Soc. Costruzioni e Risan Polato R. e C.,Frari 2996,Murano,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223
