Name,Address,Location,Category,Additional Info,page
Barrera C.,8. Salvatore,Murano,Agenzie di trasporto,",",275
Brocco Ettore,"S. Marco, Campo degli Arditi 510",Murano,Agenzie di trasporto,",",275
Ciblen Nino,San Felice 3713,Murano,Radiotecnico, Laboratorio Radio Specializzato,275
Gaspa-ini Mario,S. Marco 4943,Murano,Agenzie di trasporto,",",275
La Radiotecnica,SS. Giovanni e Paolo 6339,Murano,Radioriparazioni a domicilio," ""Massima puntualità,  Noleggio radiogrammofoni per festini familiari""",275
Lunetta Alfredo,"SS. Giovanni e Paolo 6339, fond. Vetrai 60",Murano,Agenzie di trasporto,"Radio elettrecista,  Radio riparazioni,  Impianti industriali | Murano",275
Radio Rialto di A. Sorini,"Ponte di Rialto, 14 (cangio Palazzo X Savti)",Murano,"Concessionario Marelli, Apparecchi di tutte le Marche, Dufoni Ducati, Amplificatori, Impianti Cine, Negozio e Laboratorio",",",275
Radio Lanza,SS. Filippo e Giacomo 4523,Murano,"Apparecchi delle migliori Marche, Officina di Riparazioni",",",275
Radiofonica di Bruno Scarpa ex «La Radiofonica» F.lli Scarpa,Campo S. Bartolomeo 5398,Murano,Agenzie di trasporto,",",275
Radio Marelli,Mercerie dell’Orologio 10,Murano,Agenzie di trasporto,",",275
Radio Perucci,Calle dei Fabbri 4742,Murano,Agenzie di trasporto,",",275
Ricordi Pericle (Phonola radio),Cannaregio 5747,Murano,Agenzie di trasporto,",",275
Romanelli,"Cannaregio 5747, Via XXII Marzo 3067",Murano,Agenzie di trasporto,Surandrei Diana,275
Teardo Pietro e Brugnotto Luigi «La Radioelettrica»,"S. Geremia, Lista di Spagna n. 242",Murano,Agenzie di trasporto,",",275
Negri Tita Evangelista,S. Marco 1996,Murano,Agenzie di trasporto,",",275
Paoletti Guglielmo,S. Croce 432,Murano,Agenzie di trasporto,",",275
Pasquali Ing. Giorgio,S. Tomà 2788,Murano,Agenzie di trasporto,",",275
Philips Radio,"S. Tomà 2788, S. Marco 4142",Murano,Agenzie di trasporto,agenzia Ruffolo Gina S. a. S.,275
Radio Barbin e C.,Castello 3416-A,Murano,Agenzie di trasporto,",",275
Raducinema fotografia S. a. r. L.,Dorsoduro 3593,Murano,Agenzie di trasporto,",",275
Radioelettrotecnica s. r. l.,Ruga Rialto n. 778.A,Murano,Agenzie di trasporto,",",275
Radio Ponte Canonica,S. Marco Ponte Canonica,Murano,Agenzie di trasporto,",",275
"Studio Radioelettrico, Ing. Giorgio Pasquali",S. Tomà 2788,Murano,"Socio A.E.I. - R.C.I. - Consulenze, riparazioni radioricevitori - Amplificatori - Strumenti - Impianti radio, telefoni fissi e mobili su veloci, natanti e aerei - fonoregistrazione - scuola radiotrazioni tecniche",",",275
Tommasina Mario,S. Marco 4606,Murano,Agenzie di trasporto,",",275
Tron Pierangelo,S. Croce 1972,Murano,Agenzie di trasporto,",",275
Rodio,S. Croce 1972,Murano,Agenzie di trasporto,(Riparazioni),275
Barbin Sergio,Castello 3899,Murano,Agenzie di trasporto,",",275
Busetto Adone,Mestre via Circonvallazione 2.D,Murano,Agenzie di trasporto,",",275
Caser Ireos,Dorsoduro 522,Murano,Agenzie di trasporto,",",275
Cibien Giacomo,Cannaregio 3713,Murano,Agenzie di trasporto,",",275
D’Alpa Andrea,Dorsoduro 2754,Murano,Agenzie di trasporto,",",275
