Name,Address,Location,Category,Additional Info,page
Barrera C.,"Merceria Capitello 4048, S. Salvatore",Mestre,Agenzie di trasporto,"motopompe,  elettropompe,",275
Brocco Ettore,"Campo degli Arditi 510, S. Marco",Mestre,Agenzie di trasporto,"motopompe,  elettropompe,",275
Ciben Nino,San Felice 3713,Mestre,Radiotecnico,"Laboratorio Radio, Specializzato",275
Gasparini Mario,S. Marco 4943,Mestre,Agenzie di trasporto,"motopompe,  elettropompe,",275
La Radiotecnican.,SS. Giov. e Paolo 6339,Mestre,Agenzie di trasporto,"motopompe,  elettropompe,",275
La Radiotecnica,S. Giovanni e Paolo 6339,Mestre,"RADIORIPARAZIONI A DOMICILIO, NOLEGGIO RADIOGRAMMFONI",MASSIMA PUNTUALITA',275
Lunetta Alfredo,"fond, Vetrai 60, Murano",Mestre,Agenzie di trasporto,"Radio elettricista, radi o ri p a raz ioni, Impianti Industri ali",275
Radio Rialto di A. Sorinzi,"Ponte di Rialto, 14",Mestre,Concessionario Marelli,"Apparecchi di tutte le Marche, Defondi Ducati, Amplificatori, Impianti Cine, Negozio e Laboratorio",275
Radio Lanza,SS. Filippo e Giacomo 4523,Mestre,Appracci delle migliori Marchen e Officina di Riparazioni,"motopompe,  elettropompe,",275
Radiofonica di Bruno Scarpa,Campo S. Bartolomeo 5398,Mestre,Agenzie di trasporto,"motopompe,  elettropompe,",275
Radio Marelli,Mercerie dell'Orologio 10,Mestre,Agenzie di trasporto,"motopompe,  elettropompe,",275
Radio Perucci,Calle dei Fabbri 4742,Mestre,Agenzie di trasporto,"motopompe,  elettropompe,",275
Ricordi Pericle,Cannaregio 5741,Mestre,Phonola radio,"motopompe,  elettropompe,",275
Rominelli,"Cannaregio 5741, Via XIX Marz, 3067",Mestre,Agenzie di trasporto,", | Serranderi Diana",275
Doete Pietro e Brunolitto Luigi,"S. Geremia, Lista di Spagna n. 242",Mestre,Agenzie di trasporto,"LA RADIOELETTRICA, RIPARAZIONE E VENDITA, Impianti e riparazioni macchine cinematografiche e apparati sonori",275
Negri Tito Evangelista,S. Marco 1996,Mestre,Agenzie di trasporto,"motopompe,  elettropompe,",275
Paoletti Guglielmo,S. Croce 432,Mestre,Agenzie di trasporto,"motopompe,  elettropompe,",275
Pasquali Ing. Giorgio,S. Tomà 2788,Mestre,Agenzie di trasporto,"STUDIO radioelettro, Socio A.E.I. - R.C.I., Consulenze, riparazioni radiotelerivi, Amplificatori, Strumenti, Impianti radio, telefoni fissi e mobili su veicoli, natanti e aerei, fonoregistrazione, scuola radiotrazioni tecniche",275
Philips Radio,"S. Tomà 2788, S. Marco 4142",Mestre,Agenzie di trasporto,", | agenzia Ruffolo Gina S. a.",275
Radio Barbin e C.,Castello 3416.A,Mestre,Agenzie di trasporto,"motopompe,  elettropompe,",275
Radiocinematografia S. a. r. l.,Dorsoduro 3593,Mestre,Agenzie di trasporto,"motopompe,  elettropompe,",275
Radioelettrotecnica s. r. l.,Ruga Rialto n. 778.A,Mestre,Agenzie di trasporto,"APPARECCHI RADIO - IMPIANTI SONORI, LABORATORIO RADIO - RIPARAZIONI ACCURATE - CONSULENZA TECNICA, VENDITE RATEALI",275
Radio Ponte Canonica,S. Marco Ponte Canonica,Mestre,Agenzie di trasporto,"motopompe,  elettropompe,",275
Tommasina Mario,S. Marco 4606,Mestre,Agenzie di trasporto,"motopompe,  elettropompe,",275
Tron Pierangelo,S. Croce 1972,Mestre,Agenzie di trasporto,"motopompe,  elettropompe,",275
Barbin Sergio,Castello 3899,Mestre,Rodio,Riparazioni,275
Busetto Adone,"via Circonvallazione n. 2.D, Mestre",Mestre,Agenzie di trasporto,"motopompe,  elettropompe,",275
Caser Ireos,Dorsoduro 522,Mestre,Agenzie di trasporto,"motopompe,  elettropompe,",275
Ciben Giacomo,Cannaregio 3713,Mestre,Agenzie di trasporto,"motopompe,  elettropompe,",275
D’Alpa Andrea,Dorsoduro 2754,Mestre,Agenzie di trasporto,"motopompe,  elettropompe,",275
