Name,Address,Location,Category,Additional Info,page,location_cleaned
Chizzolin Giacomo,"Gran Viale, 146",Lido,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267,False
Coin Salvino,"S. Marco, 285",,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267,True
Colussi Emilio,S. Marco 4674,,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267,True
Colussi Angelina,San Marco 3528,,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267,True
Colussin Amedeo e Ettore,"S. Lio, Dorsoduro 1129",,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267,True
Dal <---> Cesare,S. Marco 1035,,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267,True
Dalla Torre Luigi,Castello 5235,,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267,True
Dall'Oglio Gian Raffaele,Cannaregio 1818,,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267,True
Dal Mas Arcangelo,Cannaregio 150-a,,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267,True
Dal Mas Guglielmo,Castello 4830,,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267,True
Dal Mas Pietro,S. Marco 367 B,,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267,True
Dal Tos Ettore,S. Marco 5453 - 54,,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267,True
Dell'Ardina Pietro,Dorsoduro 2919,,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267,True
Dell'Andrea Isid,S. Polo 1050,,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267,True
Dell'Andrea Augusto,Dorsoduro 3664,,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267,True
Dell'Antonio Raguzio,Cannaregio 2780,,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267,True
Del Zotto Luigia,S. Marco 3254,,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267,True
Del Zenero Romolo,Castello 3601,,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267,True
De Marco Maria,S. Polo 2177,,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267,True
De Vidi Antonio,Cannaregio 5748,,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267,True
Di Stefano Salvatore,S. Polo 471,,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267,True
Dinon Mario,"Castello, Bragora, 3308",,"Pasticcerie, Liquori, Vini",Forniture complete MOBILI e ACCESSORI per UFFICIO,267,True
Domenegati Giovanni,Castello 6645,,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267,True
Fabris Giovanni,S. Croce 1525,,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267,True
Favaetto Anna,v. Ospedale 1,Mestre,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267,False
Fersuoch Angelo,Castello 6779,,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267,True
Ingnattoni Tiziano,S. Marco 5819,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267,False
Lavenza Carlo (ditta),Piazza S. Marco,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267,False
Lazzaris Emilio,Dorsoduro 3108,,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267,True
Macari Maria,S. Polo 2229,,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267,True
