Name,Address,Location,Category,Additional Info,page
Tessarin Ferdinando,S. Maria del Giglio 2474,LIDO,ARMAZIONI MARITTIME,Torroni,306
Socove Flli (Ditta),Venezia Riva Schiavoni 4132,LIDO,ARMAZIONI MARITTIME,"Rappresentanze, Trasporti, Fornitura mano d'Opera, Riuperi subacquei, Demelizioni navi, Ferro e Metalli, Imprese Marittime, Lavori da Palombaro, Carenaggio Navi, Deposito Esplosivi",306
Soc. An. Innocente Mangilli Adriatica e S.A.,"Venezia Riva Schiavoni 4132, Zattere, 1473 a",LIDO,ARMAZIONI MARITTIME,"Tel. 23.095; 24.427; 23-721, Casella Postale 349, Telegrammi, «Saimasped» | I.M.A.",306
Società Trasporti Adriatici Settentronale (STAS),S. Marco 1925-A,LIDO,ARMAZIONI MARITTIME,Torroni,306
Tessarin Ferdinando,S. Maria dei Giglio n. 2474,LIDO,ARMAZIONI MARITTIME,Torroni,306
Trasporti Tositti e C.,Giudecca 688,LIDO,ARMAZIONI MARITTIME,Torroni,306
Valprega e De Simoni,S. Marco fdm. della Venize 2554,LIDO,ARMAZIONI MARITTIME,Torroni,306
Viglienzone L. Silvio Soc. An. di Spedizioni,S. Marco fdm. della Venize 2554,LIDO,ARMAZIONI MARITTIME,S. M. del Giglio,306
Zacchiello Giuseppe,Piazza 27 Ottobre,MESTRE,ARMAZIONI MARITTIME,Torroni,306
Marangoni Gianni,S. Marco 553,LIDO,ARMAZIONI MARITTIME,tel. 22-534 (fuori orz.io) 24.938,306
Rizzetto Vittorio,"Marchera, Via F.lli Bandiera, 12a",LIDO,ARMAZIONI MARITTIME,"Autotrasporti, Spedizioni, Tel. 50-796",306
Tessarin Ferdinando,S. Maria del Giglio 2474,LIDO,ARMAZIONI MARITTIME,"Agenzia Marittima, Spedizioni e Trasporti",306
Zacchiello Giuseppe,Piazza 27 Ottobre,MESTRE,ARMAZIONI MARITTIME,"Agenzia Trasporti, Casa di Spedizioni, Trasporti Terrestri e Fluviali di qualsiasi specie, Magazzini per Deposito Merci, Trasporti Masserizie con carri speciali ed autofurgoni, Presa e Consegna merci domicilio per qualsiasi destinazione, Telefono 51-139",306
Bigotto Ugo,Via Duc'a Aosta 407,MESTRE,TRASPORTI POSTALI,Torroni,306
Ditta Bettio Elia,Via Duc'a Aosta 407,LIDO,TRASPORTI POSTALI,presso ufficio postale di Lido,306
S. A. Perseveranza recapito espressi,S. Marco 5547,LIDO,TRASPORTI POSTALI,telegrammi,306
Soccel Celette,Abbazia 3457,LIDO,TRASPORTI POSTALI,Torroni,306
Accomodità Trasporti acquei di G. Ravagnan e C. (A.T.A.),S. Croce 1851,LIDO,TRASPORTI SERVIZI PORTUALI,Torroni,306
Agenzia P. Bortoluzzi,"San Luca, 4182 a",LIDO,AGENZIA IMMOBILIARE,"AFFITTI APPARTAMENTI, compra - vendita, AMMINISTRAZIONE CASE - TERRENI",306
Zampironi Insettifughi,"San Luca, 4182 a",MESTRE,ZAMPIRONI INSETTIFUGHI," ""INSETTICIDI""",306
