Name,Address,Location,Category,Additional Info,Profession,Role,page
Moretti Ulderico & C.,Fond. S. Giovanni dei Battuti 4 ai Fond. Cavour 17,,Fabbrica vernice,"sor d'ogni colore & tipo, Bacchette, Tubi, Vetri per termometri industrioli e da febbre",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425
Moretti Ulderico,Fond. S. Giovanni dei Battuti 4 ai Fond. Cavour 17,,Fabbrica vernice,Murano,Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425
Moretti Umberto,Giudecca numero 786,,Falegnameria,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425
Moretto Gino,Via Mitaneo 107,Mestre,Sarto,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425
Moretto Gio Batta,Via 28 Ottobre 60,Mestre,Impresa edile,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425
Morena Ma~cio,Cannaregio 5261,,Geometra,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425
Mori Neno,Dorsoduro 3006,,Pittore,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425
Morigio Giuseppe,Via Caneva 35~A,Mestre,Libreria,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425
Morinod M. B.,S. Marco numero 5020,,Pasticceria e Bar,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425
Moro Aldo,Via Olivi 13,Mestre,"Aggiuni, Frutta e Verdura",(grossista),Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425
Moro Attilio,Riva XX Sett. 13,Mestre,Alimentari,(dett.),Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425
Moro d.ssa Caterina,Dorsoduro 5179,,Medicina,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Medicina generale,", ,",425
Moro Ermenegildo e sorelle,San Marco numero 4618,,Calzature,"RAZIONI MACCHINE PER SCRIVERE ""d u s e""",Tutti i prodotti ZAMPIRONI INSETTIFUGHI di massima fiducia,", ,",425
