Name,Address,Location,Category,Additional Info,page
Banco San Marco,Calle Larga S. Marco 383,Venezia,Banco,"Telef. 26-190,  26-191. Capitale L. 100.000 in azioni da L. 1.000 ciascuna. Riserve al 31 dicembre 1945 L. 13.481.000",229
Candiani dott. Luigi,Calle Larga S. Marco 383,Mestre,Consiglio di Amministrazione,Vice Presidente,229
Piamonte dott. Giambattista,Calle Larga S. Marco 383,Mestre,Consiglio di Amministrazione,Consigliere Segretario,229
Bisacco Palazzi Ing. Giacomo,Calle Larga S. Marco 383,Mestre,Consiglio di Amministrazione,Consigliere,229
Brunetti dott. Faustino,Calle Larga S. Marco 383,Mestre,Consiglio di Amministrazione,Consigliere,229
De Biasi avv. Attilio,Calle Larga S. Marco 383,Mestre,Consiglio di Amministrazione,Consigliere,229
Duse avv. Gaetano,Calle Larga S. Marco 383,Mestre,Consiglio di Amministrazione,Consigliere,229
Marcello co. dott. Alessandro,Calle Larga S. Marco 383,Mestre,Consiglio di Amministrazione,Consigliere,229
Parisi Pietro,Calle Larga S. Marco 383,Mestre,Consiglio di Amministrazione,Consigliere,229
Spada dott. Gino,Calle Larga S. Marco 383,Mestre,Consiglio di Amministrazione,Consigliere,229
Grimani co. dott. Marino,Calle Larga S. Marco 383,Mestre,Consiglio di Amministrazione,Sindaco,229
Pellegrini co. dott. Giovanni,Calle Larga S. Marco 383,Mestre,Consiglio di Amministrazione,Sindaco,229
Tessari dott. Antonio,Calle Larga S. Marco 383,Mestre,Consiglio di Amministrazione,Sindaco,229
Battistell rag. Agostino,Calle Larga S. Marco 383,Mestre,Consiglio di Amministrazione,Direttore,229
Sartori dott. Lino,Calle Larga S. Marco 383,Mestre,Consiglio di Amministrazione,Vice Direttore,229
Furlan Guglielmo,Calle Larga S. Marco 383,Mestre,Consiglio di Amministrazione,Capo Contabile,229
Banco di Roma,"Merceria dell’Orologio, 190",S. Marco,Banco di Interesse Nazionale,Cap. e ris. L. 375.000.000. telefono Centralino 26-243. Linea diretta Operatore di Borsa in Filiale 23-380,229
Banco di Roma,"Merceria dell’Orologio, 190",S. Marco,Istituti di credito,Interurbana Borsa 20-186; 20-880; 25-144 | Filiale di Venezia,229
,"Agenzia del Lido, Gran Viale S. Maria Elisabetta, 35-37",Mestre,Istituti di credito,Telef. 60-171,229
Dal Palu dr. Giuseppe,"Agenzia del Lido, Gran Viale S. Maria Elisabetta, 35-37",S. Polo,Istituti di credito,Direttore; abit. S. Polo 524. telef. 22-748,229
D'Aquino ragionier Giacomo,"Agenzia del Lido, Gran Viale S. Maria Elisabetta, 35-37",Mestre,Istituti di credito,Condirettore,229
Cedolin rag. Giorgio,"Agenzia del Lido, Gran Viale S. Maria Elisabetta, 35-37",Mestre,Istituti di credito,Vice Direttore,229
Fasulo dr. Amedeo,"Agenzia del Lido, Gran Viale S. Maria Elisabetta, 35-37",Mestre,Istituti di credito,Vice Direttore,229
Plastra dr. Carlo,"Agenzia del Lido, Gran Viale S. Maria Elisabetta, 35-37",Mestre,Istituti di credito,Vice Direttore,229
Rossi dr. comm. Giuseppe Francesco,"Agenzia del Lido, Gran Viale S. Maria Elisabetta, 35-37",Mestre,Istituti di credito,Vice Direttore,229
Rossetti rag. Augusto,"Agenzia del Lido, Gran Viale S. Maria Elisabetta, 35-37",Mestre,Istituti di credito,Vice Direttore,229
Sandrelli dr. Carlo,"Agenzia del Lido, Gran Viale S. Maria Elisabetta, 35-37",Mestre,Istituti di credito,Vice Direttore,229
Silvestri rag. Emo,"Agenzia del Lido, Gran Viale S. Maria Elisabetta, 35-37",Mestre,Istituti di credito,Vice Direttore,229
Abbaini rag. Adriano,"Agenzia del Lido, Gran Viale S. Maria Elisabetta, 35-37",Mestre,Procuratori,Section: Murano,229
Barbini Guido,"Agenzia del Lido, Gran Viale S. Maria Elisabetta, 35-37",Mestre,Procuratori,Section: Murano,229
Chiaroni Casoni dr. Giovanni,"Agenzia del Lido, Gran Viale S. Maria Elisabetta, 35-37",Mestre,Procuratori,Section: Murano,229
Monai rag. Angelo,"Agenzia del Lido, Gran Viale S. Maria Elisabetta, 35-37",Mestre,Procuratori,Section: Murano,229
Abbaini rag. Adriano,"Agenzia del Lido, Gran Viale S. Maria Elisabetta, 35-37",Mestre,Procuratori,Section: Murano,229
Pisani dott. Giovanni,"Agenzia del Lido, Gran Viale S. Maria Elisabetta, 35-37",Mestre,Procuratori,Section: Murano,229
Sarica dr. Giovanni,"Agenzia del Lido, Gran Viale S. Maria Elisabetta, 35-37",Mestre,Procuratori,Section: Murano,229
Arti Grafiche Esperia,Sant’Antonin 3579 A,Venezia,Istituti di credito,Stampati commerciali d’ogni genere,229
Agenzia Fotografica Internazionale,Calle Stagneri 5238,Mestre,Fotoreportage e foto di ogni genere,Telef. 20227,229
d’Duse,"Via XXII Marzo, 2288",Venezia,Forniture complete mobili e accessori per ufficio,Telefono 2-589,229
