Name,Address,Location,Category,Additional Info,page
BANCO SAN MARCO,Calle Larga S. Marco 383,Venezia,Banca,"Telef. 26-190,  26-191,  Capitale L. 100.000 in azioni da L. 1.000 ciascuna - Riserve al 31 dicembre 1945 L. 13.481.000",229
Candiani dott. Luigi,Calle Larga S. Marco 383,Marghera,Istituti di credito,Vice Presidente,229
Piamonte dott. Giambattista,Calle Larga S. Marco 383,Marghera,Istituti di credito,Consigliere Segretario,229
Busico Palazzi ing. Giacomo,Calle Larga S. Marco 383,Marghera,Istituti di credito,Consigliere,229
Brunetti dott. Faustino,Calle Larga S. Marco 383,Marghera,Istituti di credito,Consigliere,229
De Biasi avv. Attilio,Calle Larga S. Marco 383,Marghera,Istituti di credito,Consigliere,229
Duse avv. Gaetano,Calle Larga S. Marco 383,Marghera,Istituti di credito,Consigliere,229
Marcello co. dott. Alessandro,Calle Larga S. Marco 383,Marghera,Istituti di credito,Consigliere,229
Parisi Pietro,Calle Larga S. Marco 383,Marghera,Istituti di credito,Consigliere,229
Spada dott. Gino,Calle Larga S. Marco 383,Marghera,Istituti di credito,Consigliere,229
Grimani co. dott. Marino,Calle Larga S. Marco 383,Marghera,Istituti di credito,Sindaco,229
Pellegrini co. dott. Giovanni,Calle Larga S. Marco 383,Marghera,Istituti di credito,Sindaco,229
Tessari dott. Antonio,Calle Larga S. Marco 383,Marghera,Istituti di credito,Sindaco,229
Battisttel rag. Agostino,Calle Larga S. Marco 383,Marghera,Istituti di credito,Direttore,229
Sartori dott. Lino,Calle Larga S. Marco 383,Marghera,Istituti di credito,Vice Direttore,229
Furlan Giugliemo,Calle Larga S. Marco 383,Marghera,Istituti di credito,Capo Contabile,229
BANCO DI ROMA,"Merceria dell’Orologio, 190",Venezia,Banca di Interesse Nazionale,Telef. 26-243,229
Dal Palu dr. Giuseppe,S. Polo 524,Venezia,Istituti di credito,Direttore,229
D’AQUINO rag. Giacomo,S. Polo 524,Marghera,Istituti di credito,Condirettore,229
Ceolin rag. Giorgio,S. Polo 524,Marghera,Istituti di credito,Vice Direttore,229
Fasuio dr. Amedeo,S. Polo 524,Marghera,Istituti di credito,Vice Direttore,229
Plastra dr. Carlo,S. Polo 524,Marghera,Istituti di credito,Vice Direttore,229
Rossi dr. comm. Giuseppe Francesco,S. Polo 524,Marghera,Istituti di credito,Vice Direttore,229
Rossetti rag. Augusto,S. Polo 524,Marghera,Istituti di credito,Vice Direttore,229
Sandrelli dr. Carlo,S. Polo 524,Marghera,Istituti di credito,Vice Direttore,229
Silvestri rag. Emo,S. Polo 524,Marghera,Istituti di credito,Vice Direttore,229
Abbalni rag. Adriano,S. Polo 524,Marghera,Istituti di credito,Procuratore,229
Barbini Guldo,S. Polo 524,Marghera,Istituti di credito,Procuratore,229
Chiaron Casoni dr. Giovanni,S. Polo 524,Marghera,Istituti di credito,Procuratore,229
Monal rag. Angelo,S. Polo 524,Marghera,Istituti di credito,Procuratore,229
Pisani dott. Giovanni,S. Polo 524,Marghera,Istituti di credito,Procuratore,229
Sarica dr. Giovanni,S. Polo 524,Marghera,Istituti di credito,Procuratore,229
AGENZIA DEL LIDO,"Gran Viale S. Maria Elisabetta, 35-37",Marghera,Istituti di credito,Insegne e cartelli reclame,229
ARTI GRAFICHE ESPERIA,"Gran Viale S. Maria Elisabetta, 35-37",Venezia,Arti Grafiche,Sant’Antonin 3579 A - Telefono 23-658,229
Agenzia Fotografica Internazionale (A.F.I.),Calle Stagneri 5238,Marghera,Fotoreportage e Foto di ogni genere,Telefono 20227,229
d’use.,Calle Stagneri 5238,Venezia,Forniture per Uffici,"Via XXII Marzo,  2288 - Telefono 2-5899",229
