Name,Address,Location,Category,Additional Info,page,location_cleaned
Berengo F.lli,Via Torre Belfredo 35,Mestre,Officine meccaniche e saldature,Category: Morocicli,258,False
Campitelli Orlando,Via Torre Belfredo 35,Porto Marghera,Officine meccaniche e saldature,Category: Morocicli,258,False
Dall'Acqua Luigi,Castello 1567,,Officine meccaniche e saldature,Category: Morocicli,258,True
Tognazzolo Guglielmo,Calle lunga S. Barnaba,Murano,Officine meccaniche e saldature,Category: Morocicli,258,False
Francesconi ing. Carlino,Corso Vitt. Em. 1903,Murano,Officine riparazioni auto,telef. 26-889,258,False
S.I.R.l.,"Venezia, S. Molse, 1417",Murano,Reparto officina riparazioni macchine per cucire e maglieria di qualsiasi tipo," Apparecchi per rammaglio,  Ricco assortimento accessori",258,False
,"Venezia, S. Molse, 1417",Mestre,Officine riparazioni macchine,"Via Piave, 62, Telefon. 51-373",258,False
,"Venezia, S. Molse, 1417",Chioggia,Officine riparazioni macchine,Corso Vitt. Em. 1903,258,False
Duse dr. Bruno,Via XXII Marzo 2288,Murano,Specialzzata Officina riparazioni," Macchine per scrivere e Macchine contanti,  Tel. 25-889",258,False
Moscanzutto,Via XXII Marzo 2402 (Interno),Murano,Officina riparazioni macchine per scrivere," Calcolatori,  Additamntri-Contabili ecc,  Telefono 22-507",258,False
Olivetti lnc. G. & C. S.p.A.,"Bacino Orceolo, 1418",Venezia,Filiale di Venezia," Telefono 24-118,  Macchine per scrivere da ufficio e portatili,  Macchine contabili,  Schedeni visibili orizzontali synthesis",258,False
Vlastoi Guido,Via Fellasrt 31,Mestre,Solecito a prezzi modici, Nolesti,258,False
Rigatteri Renato,S. Marco Calle dei Frati 3535,,Oggetti artistici per regali,Category: Morocicli,258,True
Verneker Augusto,S. Marco 3536,,Oggetti artistici per regali,Category: Morocicli,258,True
Alzetta Umberto e Bellettati Arturo,San Marco 4609,,Oggetti artistici specialità veneziane ed affini,Category: Morocicli,258,True
Aickelin Carlo,San Marco 740,,Oggetti artistici specialità veneziane ed affini,Category: Morocicli,258,True
A.R.S. di Costantino Aickelin,S. Marco 1298,,Oggetti artistici specialità veneziane ed affini,Category: Morocicli,258,True
Ars Murano Venezia di Commercio e C.,S. Marco 449,,Oggetti artistici specialità veneziane ed affini,Category: Morocicli,258,True
Besasato Luigi,"Lido, S. M. Elisabetta 34",Murano,Oggetti artistici specialità veneziane ed affini,Category: Morocicli,258,False
Baraldi Letizia,S. Marco 1308,,Oggetti artistici specialità veneziane ed affini,Category: Morocicli,258,True
Barbini Pio,S. Marco 483,,Oggetti artistici specialità veneziane ed affini,Category: Morocicli,258,True
Batrettin Giacomo,S. Marco 1296,,Oggetti artistici specialità veneziane ed affini,Category: Morocicli,258,True
Battistuto Sebastiano,Lido Gran Viale 51 B,Murano,Oggetti artistici specialità veneziane ed affini,Category: Morocicli,258,False
Benvenuto Luigi,S. Marco 282,,Oggetti artistici specialità veneziane ed affini,Category: Morocicli,258,True
Berengo Gardini Olga,S. Marco 360,,Oggetti artistici specialità veneziane ed affini,Category: Morocicli,258,True
Bertini (ditta),S. Marco 217-18,,Oggetti artistici specialità veneziane ed affini,Category: Morocicli,258,True
Bevilacqua Luigi,S. Marco 215,,Oggetti artistici specialità veneziane ed affini,Category: Morocicli,258,True
Bison Giorgio,S. Marco 12,,Oggetti artistici specialità veneziane ed affini,Category: Morocicli,258,True
Bolognesi Giocondo,S. Marco 60-61,,Oggetti artistici specialità veneziane ed affini,Category: Morocicli,258,True
Bocompagni Icilio,S. Marco 131,,Oggetti artistici specialità veneziane ed affini,Category: Morocicli,258,True
Bondi Leo,S. Marco 918-1282,,Oggetti artistici specialità veneziane ed affini,Category: Morocicli,258,True
Borgo Gina,"Lido Via Negropente, 12",Murano,Oggetti artistici specialità veneziane ed affini,Category: Morocicli,258,False
Brussa Anna,Cann. 151,,Oggetti artistici specialità veneziane ed affini,Category: Morocicli,258,True
Castiglioni Ernesto,Lido Via Lungomare-Malamocco,Murano,Oggetti artistici specialità veneziane ed affini,Category: Morocicli,258,False
Cesana Cesa-C.,Castello 3417,,Oggetti artistici specialità veneziane ed affini,Category: Morocicli,258,True
Codognotto Attilio,S. Marco 1235,,Oggetti artistici specialità veneziane ed affini,Category: Morocicli,258,True
Cola Giovanni,S. Marco 77-77 bis,,Oggetti artistici specialità veneziane ed affini,Category: Morocicli,258,True
Commercio Prodotti Artistici S.A.,S. Marco 140,,Oggetti artistici specialità veneziane ed affini,Category: Morocicli,258,True
Compagnia Venezia Murano,S. Vio 730,,Oggetti artistici specialità veneziane ed affini,Category: Morocicli,258,True
Costantini Marco,S. Marco 113,,Oggetti artistici specialità veneziane ed affini,Category: Morocicli,258,True
Dall'Acqua Luigi,S. Marco 715,,Oggetti artistici specialità veneziane ed affini,Category: Morocicli,258,True
Dalla Venezia Pietro,Ponte dei Dai 834,Murano,Oggetti artistici specialità veneziane ed affini,Category: Morocicli,258,False
Dominici Giuseppe,S. Marco 569-64,,Oggetti artistici specialità veneziane ed affini,Category: Morocicli,258,True
Dose Guido,S. Marco 2629,,Oggetti artistici specialità veneziane ed affini,Category: Morocicli,258,True
Fabbris Giuseppe,S. Marco 13,,Oggetti artistici specialità veneziane ed affini,Category: Morocicli,258,True
Faverro Giulio,S. Marco 78,,Oggetti artistici specialità veneziane ed affini,Category: Morocicli,258,True
Ferracuti Giuseppe e C.,S. Marco 111,,Oggetti artistici specialità veneziane ed affini,Category: Morocicli,258,True
Ferruzzi e Donadini,S. Marco 148,,Oggetti artistici specialità veneziane ed affini,Category: Morocicli,258,True
Filippi Tommaso,S. Marco 148,,Oggetti artistici specialità veneziane ed affini,Piazzetta Leoncini,258,True
Fiorentini cav. Pietro,S. Marco 307,,Oggetti artistici specialità veneziane ed affini,Category: Morocicli,258,True
Formentale Carmen in Camille,San Marco 112,,Oggetti artistici specialità veneziane ed affini,Category: Morocicli,258,True
Gaggio Zevelio,Castello 4522,,Oggetti artistici specialità veneziane ed affini,Category: Morocicli,258,True
Galli Carlo,S. Marco 348,,Oggetti artistici specialità veneziane ed affini,Category: Morocicli,258,True
Giuseppe Giobabes,S. Marco n. 71 a,,Oggetti artistici specialità veneziane ed affini,Category: Morocicli,258,True
Gianolli Paolo,S. Marco 2253,,Oggetti artistici specialità veneziane ed affini,Category: Morocicli,258,True
Giorgi Umberto,S. Marco 1149,,Oggetti artistici specialità veneziane ed affini,Category: Morocicli,258,True
