Name,Address,Location,Category,Additional Info,page,location_cleaned
D'Indri Antonio,Cannaregio 3699-410X-A,Cannaregio,Colori e Vernici,Posteggio Noleggio Riparazioni,186,False
Mazzucato Favaretti S. A.,Cannaregio 3699-410X-A,Mestre,Colori e Vernici,Tronchetto,186,False
Pellegrinetti G.e C.,S. Polo 1518,S. Polo,Colori e Vernici,Posteggio Noleggio Riparazioni,186,False
Pellegrinetti Mario (ditta) Soc. a r. l.,Cannaregio 6025,Cannaregio,Colori e Vernici,Posteggio Noleggio Riparazioni,186,False
Ravinale e Bottecchia,Dorsoduro 1318,Dorsoduro,Colori e Vernici,Posteggio Noleggio Riparazioni,186,False
S. A. Umberto Giurina e Figli,S. Croce 2189,S. Croce,Colori e Vernici,Posteggio Noleggio Riparazioni,186,False
Vianello Giovanni Antonio,S. Marco 500,S. Marco,Colori e Vernici,Posteggio Noleggio Riparazioni,186,False
Poiesi Angelo,"Verona, Via XX Settembre, 142",Mestre,Colori per l'Edilizia e per Industrie varie,"Rappresentante per le Tre Venezie: Sig. Pino Mazzon Venezia, San Marco 3981-A. Tel. 24.940.",186,False
Poiesi Angelo,"Verona, Via XX Settembre, 142",Mestre,Colori per l'Edilizia e per Industrie varie,"Rappresentante per le Tre Venezie: Sig. Pino Mazzon Venezia, San Marco 3981-A. Tel. 24.940.",186,False
Poiesi Angelo,"Verona, Via XX Settembre, 142",Mestre,Colori per l'Edilizia e per Industrie varie,"Rappresentante per le Tre Venezie: Sig. Pino Mazzon Venezia, San Marco 3981-A. Tel. 24.940.",186,False
Bevilacqua Luigi,Fond. della Senas 3236,Mestre,Colori e Vernici,Category: Colori e Vernici,186,False
Boeganem Antonio e Fratello (ditta) di Emilior Borgonarq,Rio Terra Frari 2060 bc,Mestre,Colori e Vernici,Category: Colori e Vernici,186,False
Colorificio Veneziano dr. a Jogna,Giudecca 882,Giudecca,Colori e Vernici,Category: Colori e Vernici,186,False
Colorificio Veneto Brovazzo,Cannaregio 3542,Cannaregio,Colori e Vernici,Category: Colori e Vernici,186,False
Coloritecnica S. Giorgio S. A.,San Marco 1878,San Marco,Uffici,"Fabbrica: Castello,  S8,  Giovanni e Paolo,  Calle della Testa 6358",186,False
Fabbrica pitture sottomarine N. Bruna,Cannaregio 2973,Cannaregio,Colori e Vernici,Category: Colori e Vernici,186,False
Martino Francesco,S. Luca 4572,S. Luca,Colori e Vernici,Category: Colori e Vernici,186,False
Menegon Angelo (ditta),Campo S. Provolo 4701 A,Campo S. Provolo,Colori e Vernici,Category: Colori e Vernici,186,False
Numis Angela,S. Polo 2984,S. Polo,Colori e Vernici,Category: Colori e Vernici,186,False
Rossi Nicolò,S. Marco 438 A,S. Marco,Colori e Vernici,Category: Colori e Vernici,186,False
Rubinato Cav. Umberto,Castello 5542,Castello,Colori e Vernici,Category: Colori e Vernici,186,False
"S.I.R.I. concessionaria """"Tavoni""""","Castello 5542, 1471""""",,S. Moisé,"Sede: Venezia, Tel. 22-677, Preventivi a richiesta. | S. Moisé",186,True
Soc. An. Senapi. Industrie chimiche Mario Murano Ba Jini,S. Marco 2516,S. Marco,Colori e Vernici,Category: Colori e Vernici,186,False
Vettiral S. A.,Giudecca 463,Giudecca,Colori e Vernici,Category: Colori e Vernici,186,False
Baldan Amedeo,Piazzale Fosc. 4,Mestre,Colori e Vernici,Category: Colori e Vernici,186,False
Brovazzo G. V. (ditta),Cannaregio 5515,Cannaregio,Colori e Vernici,Category: Colori e Vernici,186,False
