Name,Address,Location,Category,Additional Info,page
Zara Giuseppe,"Via Torre Belfredo, 36",MESTRE,MESTRE,"MOBILI USATI, TELEFONO 51-140",252
Scarpa Giuseppe e Guido,"Ponte Goldoni 4503 A., S. Marco calle Fusefi 1814",S. Marco,MOBILI USATI,Category: Mobili,252
Seguso Alberto,S. Marina 5890,MESTRE,MOBILI USATI,Category: Mobili,252
Serafin Gio Batta e Ottorino,Piazza Umberto 1,MESTRE,MOBILI USATI,Category: Mobili,252
Semenzato Guido,Via Mestrina,MESTRE,MOBILI USATI,Category: Mobili,252
Tres Edmèo,Dorsoduro 1737,MESTRE,MOBILI USATI,Category: Mobili,252
Tommasin Mario,Castello 6808,MESTRE,MOBILI USATI,Category: Mobili,252
Tongutti Agostino,S. Marco 1523,MESTRE,MOBILI USATI,Category: Mobili,252
Vianello Romeo,Castello 2654 A,MESTRE,MOBILI USATI,Category: Mobili,252
Zara Giuseppe,Via Torre Belfredo 36,MESTRE,MOBILI USATI,Category: Mobili,252
Zarbato Romeo & C. (Ditta),Via Torre Belfredo 36, Riva del Vin, 738,"MOBILI USATI, Mobili all’Arredamento. Mobili di qualsiasi tipo,  arredamenti Completi,  Negozio di vendita,  Mostra permanente: S. Fosca,  Calle Zancani,  2433 A. | Rialto",252
Anfodillo Giovanni,Cann. 3217,MESTRE,MOBILI ARTISTICI,Category: Mobili,252
Brandolisio Umberto,S. Marco 2317,MESTRE,MOBILI ARTISTICI,Category: Mobili,252
Indri Mario,S. Marco 501,MESTRE,MOBILI ARTISTICI,Category: Mobili,252
Ragazzi F.lli,San Marco 4789,MESTRE,MOBILI ARTISTICI,Category: Mobili,252
Torre Eugenio,negozio: Cann. 2907,MESTRE,MOBILI ARTISTICI,Category: Mobili,252
Sara Luigi,S. Marco 2163,MESTRE,MOBILI ARTISTICI,Category: Mobili,252
Semenzato Silvio,Via S. Girolamo 136,MESTRE,MOBILI ARTISTICI,Category: Mobili,252
S.A. Mobili d'Arte Croze,Dorsod. 564,MESTRE,MOBILI ARTISTICI,Category: Mobili,252
Xausa e Zaneghin,"Dorsod. 564, S. Polo 1680",MESTRE,MOBILI ARTISTICI,"MOBILI ARTISTICI, | Soc. in N. Collet.",252
Zara Giuseppe,Via Torre Belfredo 36,MESTRE,MOBILI ARTISTICI,Category: Mobili,252
Garzya Antonio (Ditta),"Cannaregio, Calle Lunga S. Caterina, 4983",MESTRE,MOBILI DI FERRO,"Fabbrica Mobili In Ferro, Forniture per Collegi e Casermaggio, Specialità Reti Metalliche su Misura, Negozio di Vendita: Cannaregio, Via Vitt. Eman. 4311, Tel. 23-339",252
La Milanese di Facchin A.,S. Giobbe 934,MESTRE,MOBILI DI FERRO,Category: Mobili,252
Minotto e Cercato,Via Manin,MESTRE,MOBILI DI FERRO,Category: Mobili,252
Pastega Giovanni,Cannaregio 3682 B,MESTRE,MOBILI DI FERRO,Category: Mobili,252
Novello Gino,S. Marco 5117,MESTRE,MOBILI DI FERRO,Category: Mobili,252
Brandolisio Umberto,S. Marco 2317,MESTRE,MOBILI LACCATI,Category: Mobili,252
Cicogna Angelo e Figlio (ditta),"S. Tomà 2821, 2805",MESTRE, 2806,"MOBILI LACCATI,",252
ANGELO CICOGNA & FIGLIO,"San Tomà 2021, 2805, 2806",VENEZIA,MOBILI LACCATI,"DORATORI - DECORATORI - RIPRODUZIONI DALL'ANTICO - CORNICI - RESTAURI,  Tel. 27-678",252
Premiato Mobilificio Casa dell’Artigianato cav. Bruno Gasparini,Via D. Manin 39,MESTRE,MOBILI LACCATI,"Arredamenti In genere, Esclusività Cucine '900' di propria creazione, Tel. 51,185",252
Seno Galliano,Cann. 4642-A,MESTRE,MOBILI LACCATI,Category: Mobili,252
Soldan Giorgio,S. Vio (accademia) Dorsoduro 873,MESTRE,MOBILI LACCATI,Category: Mobili,252
Capovilla Augusto,Rio Marin 85 A,MESTRE,MOBILI DI LUSSO E COMUNI,Category: Mobili,252
Pollador Carlo,Cannar. 5435,MESTRE,MOBILI DI LUSSO E COMUNI,Category: Mobili,252
Premiato Mobilificio Casa dell’Artigianato cav. Bruno Gasparini,Via D. Manin 39,MESTRE,MOBILI DI LUSSO E COMUNI,"Arredamenti In genere, Esclusività Cucine '900' di propria creazione, Tel. 51,185",252
Rogliani e Dalla Pietà,Dorsoduro 2930,MESTRE,MOBILI DI LUSSO E COMUNI,Category: Mobili,252
Serafini Ottorino,Piazza Umberto 1,MESTRE,MOBILI DI LUSSO E COMUNI,Category: Mobili,252
Tres Edmeao,Dorsoduro 2021,MESTRE,MOBILI DI LUSSO E COMUNI,Category: Mobili,252
Hausa e Spolverini (ditta),S. Polo 1680,MESTRE,MOBILI DI LUSSO E COMUNI,Category: Mobili,252
Duse dr. Bruno,Via XXI Marzo 2286,MESTRE,MOBILI D’UFFICIO,"Schreibardt,  Mobili per ufficio,  Macchine contabili e da scrivere nuove o d’occasione delle migliori marche Estere e Nazionali,  Tel. 25-889",252
Bressai Giuseppe,Cannaregio 4460,MESTRE,MOBILI USATI,Category: Mobili,252
Baldon Felice,Cannaregio 2833 A,MESTRE,MOBILI USATI,Category: Mobili,252
Favero Giuseppe,Castello 5107,MESTRE,MOBILI USATI,Category: Mobili,252
Gorini Enrico,Cannaregio 5993,MESTRE,MOBILI USATI,Category: Mobili,252
Mion Guglielmo e Pietro,Cannaregio 4871,MESTRE,MOBILI USATI,Category: Mobili,252
Montesaneto Ettore,Castello 460,MESTRE,MOBILI USATI,Category: Mobili,252
Navarro Umberto fu Angelo,"Ca d’Oro 3927A, 3929-29-30",MESTRE,MOBILI USATI,"MOBILI USATI, Negoziante mobili nuova e usata di lusso e comune,  Telef. n° 24-7685,  Tel. Abitazione 21-980",252
