Name,Address,Location,Category,Additional Info,page
Zara Giuseppe,"Via Torre Belfredo, 36",MESTRE,CUCINE ECONOMICHE,"filati ed affini,",252
Scarpa Giuseppe e Guido,"Ponte Goldoni 4508 A., S. Marco calle Fusefi 1814",S. Marco,CUCINE ECONOMICHE,"filati ed affini,",252
Seguso Alberto,S. Marina 5890,MESTRE,CUCINE ECONOMICHE,"filati ed affini,",252
Serafin Gio Batta e Ottorino,Mestre Piazza Umberto I.,MESTRE,CUCINE ECONOMICHE,"filati ed affini,",252
Semenzato Guido,Via Mestrina,Mestre,CUCINE ECONOMICHE,"filati ed affini,",252
Tres Edmano,Dorsoduro 1737,Dorsoduro,CUCINE ECONOMICHE,"filati ed affini,",252
Tommasin Mario,Castello 6808,Castello,CUCINE ECONOMICHE,"filati ed affini,",252
Tonguitti Agostino,S. Marco 1523,S. Marco,CUCINE ECONOMICHE,"filati ed affini,",252
Vianello Romeo,Castello 2654 A,Castello,CUCINE ECONOMICHE,"filati ed affini,",252
Zara Giuseppe,Via Torre Belfredo 36,Mestre,CUCINE ECONOMICHE,"filati ed affini,",252
Zarbato Romeo e C.,"Rialto, Riva del Vin, 736",MESTRE,Mobili all'Arredamento,"Mobili di qualsiasi tipo,  arredamenti Completi,  Negozio di vendita: Mostra permanente: S. Fosca,  Calle Zanacai,  2433 A.",252
Anfodillo Giovanni,Cann. 3217,Cannaregio,MOBILI ARTISTICI,"filati ed affini,",252
Brandolisio Umberto,S. Marco 2317,S. Marco,MOBILI ARTISTICI,"filati ed affini,",252
Indri Mario,S. Marco 501,S. Marco,MOBILI ARTISTICI,"filati ed affini,",252
Ragazzi F.lli,San Marco 4789,San Marco,MOBILI ARTISTICI,"filati ed affini,",252
Torer Eugenio,negozio: Cann. 2907,MESTRE,MOBILI ARTISTICI,"filati ed affini,",252
Sara Luigi,S. Marco 2163,S. Marco,MOBILI ARTISTICI,"filati ed affini,",252
Semenzato Silvio,Mestre Via S. Girolamo 186,Mestre,MOBILI ARTISTICI,"filati ed affini,",252
S. A. Mobili d'Arte Croze,Dorsod. 564,Dorsoduro,MOBILI ARTISTICI,"filati ed affini,",252
Xausa e Zanenghi,"Dorsod. 564, San Polo 1680",MESTRE,San Polo,", | Soc. in N. Collet.",252
Zara Giuseppe,"Mestre, Via Torre Belfredo 36",Mestre,MOBILI ARTISTICI,"filati ed affini,",252
Cangro Antonio,"Cannaregio, Calle Lunga S. Caterina, 4988",Cannaregio,Fabbriche,"Fabbrica Mobili In Ferro,  Forniture per Collegi e Casermaggio,  Specialità Reti Metalliche su Misura,  Negozio di Vendita: Via Vitt. Eman. 4311,  Tel. 23-339",252
La Milanese di Facchin A.,"S. Giobbe, 934",MESTRE,MOBILI DI FERRO,"filati ed affini,",252
Minotto e Cercato,Via Manin,Mestre,MOBILI DI FERRO,"filati ed affini,",252
Pastore Giovanni,Cannaregio 3682 B,Cannaregio,MOBILI DI FERRO,"filati ed affini,",252
Novello Gino,S. Marco 5117,S. Marco,MOBILI DI FERRO,"filati ed affini,",252
Brandolisio Umberto,S. Marco 2317,S. Marco,MOBILI LACCATI,"filati ed affini,",252
Cicogna Angelo e Figlio,"S. Tomà 2821, 2805, 2806",San Tomà,Doratori — Decoratori - Riproduzioni dall'antico, MOBILI LACCATI - CORNICI - RESTAURI,252
Premiato Mobilificio Casa dell'Artigianato,"Mestre, Via D. Manin 39",Mestre,"Arredamenti In genere, Esclusività Cucine '900' di propria creazione"," Tel. 51, 185",252
Seno Galliano,Cann. 4642-A,Cannaregio,MOBILI LACCATI,"filati ed affini,",252
Soldan Giorgio,S. Vio (accademia) Dorsoduro 873,Dorsoduro,MOBILI LACCATI,"filati ed affini,",252
Capovilla Augusto,Rio Marin 853 A,MESTRE,MOBILI DI LUSSO E COMUNI,"filati ed affini,",252
Pollador Carlo,Cannar. 5435,Cannar,MOBILI DI LUSSO E COMUNI,"filati ed affini,",252
Premiato Mobilificio Casa dell'Artigianato,"Mestre, Via D. Manin 39",Mestre,"Arredamenti In genere, Esclusività Cucine '900' di propria creazione"," Tel. 51, 185",252
Rogliani e Dalla Pietà,Dorsoduro 2930,Dorsoduro,MOBILI DI LUSSO E COMUNI,"filati ed affini,",252
Serafini Ottorino,Mestre Piazza Umberto I.,Mestre,MOBILI DI LUSSO E COMUNI,"filati ed affini,",252
Tres Edmano,Dorsoduro 2021,Dorsoduro,MOBILI DI LUSSO E COMUNI,"filati ed affini,",252
Hauss e Spolverini,S. Polo 1680,S. Polo,MOBILI DI LUSSO E COMUNI,"filati ed affini,",252
Duse dr. Bruno,S. Polo 1680,MESTRE,Mobili per ufficio,"Macchine contabili e da scrivere nuove e d’occasione delle migliori marche Estere e Nazionali, Via XXI Marzo 2288 Tel. 25-889 | Sodhardi",252
Bressan Giuseppe,Cannaregio 4460,Cannaregio,MOBILI USATI,"filati ed affini,",252
Baldon Felice,Cannaregio 2839 A,Cannaregio,MOBILI USATI,"filati ed affini,",252
Favero Giuseppe,Castello 5107,Castello,MOBILI USATI,"filati ed affini,",252
Gorini Enrico,Cannaregio 5993,Cannaregio,MOBILI USATI,"filati ed affini,",252
Mion Guglielmo e Pietro,Cannaregio 4871,Cannaregio,MOBILI USATI,"filati ed affini,",252
Montesanto Ettore,Castello 460,Castello,MOBILI USATI,"filati ed affini,",252
Navarro Umberto fu Angelo,"C. d'Oro 3927A, 3929-29-30",MESTRE,Negoziante mobili nuova e usati di lusso e comune," Tel. 24-765,  Tel. Abitazione 21-980.",252
