Name,Address,Location,Category,Additional Info,page,location_cleaned
Refrattari Laterizi e Calce,"Cann. 2322, San Marco 1835",Giudecca,Refrattari - laterizi e calce,S. a. r. l.,281,False
RIV Officina di Villar Perosa,Campo Mam 4251,Giudecca,Registratori di cassa,"Generi alimentari,",281,False
S. A. Registratori di Cassa National,calle dei Fuseri,Giudecca,Registratori di cassa,"Generi alimentari,",281,False
"S.A.E. Società Applicazioni Elettrotecniche, F.lli Siliprandi Chiesa & C.","Milano, Via Lario, 16",Giudecca,"Strumenti per la misura, la regolazione e la registrazione delle temperature, Agente: Luigi Jasgher - Venezia, Castello, S. Lio 5685, Tel. 26-884","Generi alimentari,",281,False
Donaggio G. e F.lli,"Reti, Castello 2142",Giudecca,"cordami, spaghi, filati","Generi alimentari,",281,False
Trevisan Teresa,Cannaregio 149,Giudecca,Reti e articoli da pesca,"Generi alimentari,",281,False
Orio Emilio,"calle Piòtà, 3685",Giudecca,"Sfute, Cucino economiche, Fabbrica Letti, Reti, Brande Turche, Bragola, Telef. 27-283","Generi alimentari,",281,False
Berti,"S. Marco, calle Goldoni 4487",Giudecca,"Biancheria fine per signora finita e su commissioni, Corredi, Ricami a mano, di fronte Hotel Bonvecchiati","Generi alimentari,",281,False
Leardini Ignazio,"Fond. S. Lorenzo, 5107",Giudecca,"Guanti, Pizzi, Ricami a mano, Esportazione, Telefono 25-812","Generi alimentari,",281,False
"Aster Detective, Istituto di Informazioni e di Investigazioni, Ricerche","San Stefano, Corte delle Pizzocchere 3515",Giudecca,Ricerche,"Generi alimentari,",281,False
Ricerche e Gestioni Minerarie. Soc. a. r. l.,Campo S. Polo 1957,Giudecca,Ricerche minerarie,"Generi alimentari,",281,False
ALMER Azienda Lavori Navali e Recuperi,"Marghera, Via delle Industrie 9",Giudecca,Recuperi autarchici,"Generi alimentari,",281,False
Ditta Barone Luigi,"Mestre, Piazza Umberto I",Giudecca,Recuperi autarchici,"Generi alimentari,",281,False
Ditta Valenti Mario,"Mestre, Via Rosa 18",,Recuperi detriti carbone ceneracciae,"Generi alimentari,",281,True
"Azienda Recuperi Marittimi delle Imprese Associate Ing. E. Contri., A. Pietropolli, A. Ciulatti Zilli","Mestre Via Torre Belfredo, Via Case Nuove 1",Giudecca,Recuperi marittimi,"Generi alimentari,",281,False
Bonaldo Ermengildo e Noè Giacomo,Santa Croce 422 E,Giudecca,Recuperi marittimi,"Generi alimentari,",281,False
Cablas,Mestre P. Umberto I,Giudecca,Catrami Bitumi Asfalti dell’Ing. Umberto Loprete,"Generi alimentari,",281,False
Gabrielli Pietro,S. Marco 2569,Giudecca,Recuperi marittimi,"Generi alimentari,",281,False
Recuperi Marittimi,S. Marco Società a. r. l. San Marco 775,Giudecca,Recuperi marittimi,"Generi alimentari,",281,False
Società Cooperativa Lavori e Recuperi Marittimi e fluviali a. r. l.,"Mestre, Via Gaspare Gozzi 14",,Recuperi marittimi,"Generi alimentari,",281,True
Soc. Marittima recuperi,"Mestre, Piazza Umberto I 79",,Recuperi marittimi,"Generi alimentari,",281,True
Bassani S. A.,S. Marco 2414,Giudecca,(già Pardo e Bassani),"Generi alimentari,",281,False
Cantieri Navali Piccini S. A.,Via 22 Marzo 2382 A,Giudecca,Recuperi navali,"Generi alimentari,",281,False
Corisa Compagnia Recuperi e Salvataggi,San Marco 181,Giudecca,Recuperi navali,"Generi alimentari,",281,False
De Apollonia Ettore,S. Marco 860,Giudecca,Recuperi navali,"Generi alimentari,",281,False
Fabrio Livio,"Mestre, Via Vallon 14",,Recuperi navali,"Generi alimentari,",281,True
Foccardi Giovanni,Castello 1455,Giudecca,Recuperi navali,"Generi alimentari,",281,False
Gruppo O-meggiatori del Porto,Dorsoduro 1510,Giudecca,Recuperi navali,"Generi alimentari,",281,False
La marittima S. A. dispedizione,San Marco 3941,Giudecca,Recuperi navali,"Generi alimentari,",281,False
L’Italia Fluviale S. A. per la Navigazion Interna,San Marco 2554,Giudecca,Recuperi navali,"Generi alimentari,",281,False
Lucheece Achille,"Giudecca, Corte Grandi",Giudecca,Recuperi navali,"Generi alimentari,",281,False
Padovan Giulio,Castello 1708,Giudecca,Recuperi navali,"Generi alimentari,",281,False
Pagan Giuseppe Officne Navali Meccaniche Veneziane,Giudecca Sacca Fisola,Giudecca,Recuperi navali,"Generi alimentari,",281,False
Persico Orlando,S. Marco 2474,Giudecca,Recuperi navali,"Generi alimentari,",281,False
Quagliato Giuseppe,Castello 2577,Giudecca,Recuperi navali,"Generi alimentari,",281,False
Rosada Antonio e Figli,Dorsoduro 202,Giudecca,Recuperi navali,"Generi alimentari,",281,False
Salpavani Soc. per az.,Dorsoduro 351,Giudecca,Recuperi navali,"Generi alimentari,",281,False
Salvagno Anonima di navigazioni S. A. N.,S. Marco 1463,Giudecca,Recuperi navali,"Generi alimentari,",281,False
Salvagno Gino e Egidio,S. Marco 1463,Giudecca,Recuperi navali,"Generi alimentari,",281,False
SARINA Soc. Adriatica recuperi navali,S. Luca 4590,Giudecca,Recuperi navali,"Generi alimentari,",281,False
SITRA,S. Luca 4590,Venezia,Recuperi navali,Soc. a r. l. Sindacato Impresa Trasporti Recuperi e Ricostruzioni attività varie,281,False
Soc. An. Fervore,San Marco 2510,Giudecca,Recuperi navali,"Generi alimentari,",281,False
Soc. An. Lavori Navali,S. Marco 1497,Giudecca,Recuperi navali,"Generi alimentari,",281,False
Palma e Forncelli,S. Marco 1497,Giudecca,Rimorchatori,"Scomenzea, Porto Marittimo",281,False
Panfido e C.,S. Marco 1328,Giudecca,Rimorchatori,"Generi alimentari,",281,False
Radonicich G.,Calle Vallaresso,Giudecca,Rimorchatori,"Generi alimentari,",281,False
Rosada Antonio,Castello 3691,Giudecca,Rimorchatori,"Generi alimentari,",281,False
Veneta Rimorchitori,S. Marco 3565,Giudecca,Rimorchatori,"Generi alimentari,",281,False
