Provincia,Section,Role_or_Profession,Name,Address,page
CHIOGGIA,COMMERCIO E INDUSTRIA,Officine meccaniche,Nundalini Germano,Duomo 192,513
CHIOGGIA,COMMERCIO E INDUSTRIA,Officine meccaniche,Callegaro Roberto,Via Orti 122,513
CHIOGGIA,COMMERCIO E INDUSTRIA,Officine meccaniche,Vianelli Vincenzo,Duomo 31,513
CHIOGGIA,COMMERCIO E INDUSTRIA,Officine meccaniche,Callegaro Ettore,Ridotto Madonna 124,513
CHIOGGIA,COMMERCIO E INDUSTRIA,Officine meccaniche,Cesta Francesco,Sottomarina Via Orti 32,513
CHIOGGIA,COMMERCIO E INDUSTRIA,Officine meccaniche,Sassetto e Naccari,Duomo,513
CHIOGGIA,COMMERCIO E INDUSTRIA,Officine meccaniche,Penzo Gildo,,513
CHIOGGIA,COMMERCIO E INDUSTRIA,Officina meccanica,SASSETTO & NACCARI,Riva S. Domenico, 876 - CHIOGGIA,513
CHIOGGIA,COMMERCIO E INDUSTRIA,Canal S. Domenico,Nardino Antonio,,513
CHIOGGIA,COMMERCIO E INDUSTRIA,Canal S. Domenico, ?,Ravagnin,513
CHIOGGIA,COMMERCIO E INDUSTRIA,Canal S. Domenico,Bertotto Albano,Calle Dorini,513
CHIOGGIA,COMMERCIO E INDUSTRIA,Canal S. Domenico,Bernardinello Erminio,Calle Filippini,513
CHIOGGIA,COMMERCIO E INDUSTRIA,Canal S. Domenico,De Gobbi Gildo,Calle S. Giacomo,513
CHIOGGIA,COMMERCIO E INDUSTRIA,Canal S. Domenico,Tiozzo Rizzano,,513
CHIOGGIA,COMMERCIO E INDUSTRIA,Officina meccanica,Tiozzo Bruno,Riva Canal Lombardo 1417 - CHIOGGIA,513
CHIOGGIA,COMMERCIO E INDUSTRIA,Ossa di seppia,Tiozzo Bruno,Riva Canal Lombardo,513
CHIOGGIA,COMMERCIO E INDUSTRIA,Ossa di seppia,Barbieri Edoardo,Sottomarina 96,513
CHIOGGIA,COMMERCIO E INDUSTRIA,Ossa di seppia,Zennaro Dino e Pagan soci,Fondamenta Canal Lombardo,513
CHIOGGIA,COMMERCIO E INDUSTRIA,Ossa di seppia,Zennaro Dino,S. Andrea 298,513
CHIOGGIA,COMMERCIO E INDUSTRIA,Ossa di seppia,De Grandis,Garaze S. Andrea,513
CHIOGGIA,COMMERCIO E INDUSTRIA,Ossa di seppia,Pagan Giurmino,Duomo 69,513
CHIOGGIA,COMMERCIO E INDUSTRIA,Ossa di seppia,De Grandi,Luigi, Duomo 69,513
CHIOGGIA,COMMERCIO E INDUSTRIA,Ossa di seppia,Tiozzo Fausto,S. Giacomo 141,513
CHIOGGIA,COMMERCIO E INDUSTRIA,Ossa di seppia,Tiozzo Simeon,S. Giacomo 352,513
CHIOGGIA,COMMERCIO E INDUSTRIA,Ossa di seppia,Bullo Carlo,S. Andrea 690,513
CHIOGGIA,COMMERCIO E INDUSTRIA,Ossa di seppia,Belluco Erminio,Duomo 557,513
CHIOGGIA,COMMERCIO E INDUSTRIA,Ossa di seppia,Allegretta (?),Giuseppe, Cavarella d'Adige 25,513
CHIOGGIA,COMMERCIO E INDUSTRIA,Oreficerie e Orologerie,Cavagnin Norma,Duomo 156,513
CHIOGGIA,COMMERCIO E INDUSTRIA,Oreficerie e Orologerie,Pagan Fernanda,S. Giacomo 167,513
CHIOGGIA,COMMERCIO E INDUSTRIA,Oreficerie e Orologerie,Zennaro Adelina,S. Giacomo 76,513
CHIOGGIA,COMMERCIO E INDUSTRIA,Oreficerie e Orologerie,Penzo Menotti,S. Giacomo 366,513
CHIOGGIA,COMMERCIO E INDUSTRIA,Oreficerie e Orologerie,Mauro Donvhilla,S. Giacomo 767,513
CHIOGGIA,COMMERCIO E INDUSTRIA,Orologiai,Voltolina Emilio,Corso del Popolo,513
CHIOGGIA,COMMERCIO E INDUSTRIA,Orologiai,Perini Armando,Duomo 360,513
