Provincia,Section,Role_or_Profession,Name,Address,page
VENEZIA,COMMERCIO E INDUSTRIA,Macchine da scrivere,Olivetti ing. C. e C., ,556
VENEZIA,COMMERCIO E INDUSTRIA,Macchine da scrivere,Pellegrini Giuseppe, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Macchine trebbbiatrici,Consorzio Agrario Cooperativo, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Macchine trebbbiatrici,Pasini Giov. Giuseppe, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Macchine trebbbiatrici,P. e C. di Ortolan, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Madelleni,Barbini Gustavo, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Madelleni,Mancini Biagio, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Madelleni,Murer Antonio, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Madelleni,Murer Emilio, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Madelleni,Turchetto Tullio, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Madelleni,Turchetto Giovanni, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Madelleni,Turchetto Arturo, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Barbini Marrig, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Basso Carolna ved. Bocatto, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Briotto Antonio, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Centioli Francesco, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Gozzo Massimiliano, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Gozzo Sorelle, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Ferrarese Maria, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Maschietto Maria, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Mion F.lli, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Milani Augelio, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Murer Antonio, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Papa S.or, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Colalcate Giovanna, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Padovan Amalia e Sor., ,556
VENEZIA,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Pasini Carlo, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Perissinotto Fratelli, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Schabel., ,556
VENEZIA,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Erminia, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Truccolo Maria, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Rossi Luigi, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Urban Maria, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Maniscalchi,Meon Umberto, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Marmi (Lavorazione),Biscaro Augusto, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Marmi (Lavorazione),Pichetti Luigi, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Materassai e tappezzieri,Schiavo Fratelli, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Materassai e tappezzieri,Uniermo Meunoti, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Materiale Elettrico,Botter Fratelli, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Materiale da costruzione,Dall'Armi e Coletti G., ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mediatori,Battistella Eugenio, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mediatori,Brussolo Giovanni, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mediatori,Bocato Antonio, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mediatori,Finotto Luigi, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mediatori,Finotto Valentino, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mediatori,Iseppi Mario, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mediatori,Marusso Vittorio Giulio, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mediatori,Terzi Mario, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mediatori,Visentin Giuseppe, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mediatori,Zanuto Alssio, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mediatori,Barbini Scipione, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mediatori,Battistella Eugenio, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mediatori,Brussolo Giovanni, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mediatori,Finotto Valentino, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mediatori,Finotto Luigi, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mediatori,Finotto Natale, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mediatori,Galiotto Riccardo, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mediatori,Guerrato Giuseppe, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mediatori,Guerrato Emilio, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mediatori,Iseppi Firmengeldo, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mediatori,Iseppi Mario, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mediatori,Marusso Vittorio, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mediatori,Maschietto Francesco, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mediatori,Piovesan Amedeo, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mediatori,Persinotto Giovanni, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mediatori,Perissinotto Pietro, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mediatori,Terzi Mario, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mediatori,Trevisan Costante, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mediatori,Turchetto Vittorio, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mediatori,Visentin Giuseppe, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mediatori,Zanuto Alssio, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mediatori,Zanuto Natale, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mediatori,Borato Angelo, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mercerie, filati ed affini,Galletti Idilio, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mercerie, filati ed affini,Roma Fratelli, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mercerie, filati ed affini,Rossi Luigi e Fratello, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mobili di lusso e comuni,Dus Domenico, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mobili di lusso e comuni,Perissinotto Fratelli, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mobili di lusso e comuni,Tonon Nino,Via G. Marconi 12,556
VENEZIA,COMMERCIO E INDUSTRIA,Mobili in ferro,Bressanin, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mobili in ferro,Casarin Fratelli, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mode e confezioni,Baradel e Co., ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mode e confezioni,Baradel Egido, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mulini e pileria,Basso Federico, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Mulini e pileria,Farina Antonio,Via XX Settembre,556
VENEZIA,COMMERCIO E INDUSTRIA,Mulini e pileria,Perissinotto Paolo, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Motocicli,Furlanetto Pericle, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Musica,Battistella Alberto Figlio, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Officine elettromeccaniche,Botter Fratelli, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Officine elettromeccaniche,Brunello Angelo, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Officine elettromeccaniche,Fava Alessandro, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Officine elettromeccaniche,Martini Tigelio, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Officine meccaniche,Cattai Fratelli, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Officine meccaniche,Casarin Fratelli, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Officine meccaniche,Fava, ,556
VENEZIA,COMMERCIO E INDUSTRIA,Officine meccaniche,Maschietto Vittorio, ,556
VENA`,,,,,556
