Provincia,Section,Role_or_Profession,Name,Address,page
S. DONA' DI PIAVE,COMMERCIO E INDUSTRIA,Macchine da scrivere,Olivetti ing. C. e C.,,556
S. DONA' DI PIAVE,COMMERCIO E INDUSTRIA,Macchine da scrivere,Pellegrini Giuseppe,,556
S. DONA' DI PIAVE,COMMERCIO E INDUSTRIA,Macchine trebbiatrici,Consorzio Agrario Cooperativo,,556
S. DONA' DI PIAVE,COMMERCIO E INDUSTRIA,Macchine trebbiatrici,Pasini Gio. Giuseppe,,556
S. DONA' DI PIAVE,COMMERCIO E INDUSTRIA,Macchine trebbiatrici,p.v.r. di Ortolana,,556
S. DONA' DI PIAVE,COMMERCIO E INDUSTRIA,Macellieri,Barbini Gustavo,,556
S. DONA' DI PIAVE,COMMERCIO E INDUSTRIA,Macellieri,Mancini Biagio,,556
S. DONA' DI PIAVE,COMMERCIO E INDUSTRIA,Macellieri,Murer Antonio,,556
S. DONA' DI PIAVE,COMMERCIO E INDUSTRIA,Macellieri,Murer Emilio,,556
S. DONA' DI PIAVE,COMMERCIO E INDUSTRIA,Macellieri,Turchetto Tullio,,556
S. DONA' DI PIAVE,COMMERCIO E INDUSTRIA,Macellieri,Turchetto Giovanni,,556
S. DONA' DI PIAVE,COMMERCIO E INDUSTRIA,Macellieri,Turchetto Arturo,,556
S. DONA' DI PIAVE,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Barbini Maria,,556
S. DONA' DI PIAVE,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Basso Carolina ved. Bocatto,,556
S. DONA' DI PIAVE,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Birotto Antonio,,556
S. DONA' DI PIAVE,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Centoli Francesco,,556
S. DONA' DI PIAVE,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Gozzo Massimiliano,,556
S. DONA' DI PIAVE,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Gozzo Sorelle,,556
S. DONA' DI PIAVE,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Ferrarese Maria,,556
S. DONA' DI PIAVE,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Maschietto Maria,,556
S. DONA' DI PIAVE,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Mion F.lli,,556
S. DONA' DI PIAVE,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Milani Augelo,,556
S. DONA' DI PIAVE,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Murer Antonio,,556
S. DONA' DI PIAVE,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Papa Sor.,,556
S. DONA' DI PIAVE,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Cadelotte Giovanna,,556
S. DONA' DI PIAVE,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Padovan Amalia e Sor.,,556
S. DONA' DI PIAVE,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Pasini Carlo,,556
S. DONA' DI PIAVE,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Perissinotto Fratelli,,556
S. DONA' DI PIAVE,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Scabello Erminia,,556
S. DONA' DI PIAVE,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Trocello Maria,,556
S. DONA' DI PIAVE,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Rossi Luigi,,556
S. DONA' DI PIAVE,COMMERCIO E INDUSTRIA,Manifatture, mercerie, filati,Urban Maria,,556
S. DONA' DI PIAVE,COMMERCIO E INDUSTRIA,Maniscalchi,Meon Umberto,,556
S. DONA' DI PIAVE,COMMERCIO E INDUSTRIA,Marmi (Lavorazione),Biscaro Augusto,,556
S. DONA' DI PIAVE,COMMERCIO E INDUSTRIA,Marmi (Lavorazione),Pichetti Luigi,,556
S. DONA' DI PIAVE,COMMERCIO E INDUSTRIA,Materassai e tappezzieri,Schiavo Fratelli,,556
