Name,Address,Location,Category,Additional Info,page,location_cleaned
Capello Cesare,S. Marco 558,,Cartoline illustrate,"Cartotecnica,  Tipografia",179,True
Scrocchi Attilio,S. Marco 859,,Cartoline illustrate,"Cartotecnica,  Tipografia",179,True
Zago f.lli,S. Polo Cp. Melloni,Murano,Cartoline illustrate,"Cartotecnica,  Tipografia",179,False
S.A.U.T.R.A. S. A.,S. Marco 1856,Murano,Cascami animali,"Cartotecnica,  Tipografia",179,False
Casa di Cura Chirurgica Prof. Polioclotti,"Via Miranese, 36",Murano,Case di Cura,"Telefono 50-211, Chirurgia Generale e tutte le specialità. Ampi parco, attrezzatura moderna, Rette convenienti.",179,False
Casa di Cura,"S Cassiano, Calle del Campanile 1772",,Case di Cura,"Cartotecnica,  Tipografia",179,True
Casa di Cura «Solarium»,"Istituto ortopedico elioterapico, Lido Lungomare Marconi 64",,Case di Cura,"Cartotecnica,  Tipografia",179,True
Pinzoni Giuseppe,Dorsoduro 2759,,Case di Cura,"Cartotecnica,  Tipografia",179,True
Pitteri Amalia,Dorsoduro 1747,,Case di Cura,"Cartotecnica,  Tipografia",179,True
Placa Giuseppe,Cannareggio 3503,,Case di Cura,"Cartotecnica,  Tipografia",179,True
Porccli Delle Rovere (Ditta),"Rialto, Ruga vecchia Ravano, 1053-53",,Case di Cura,"Usa Pimmata Ditia di « Palloni alla Veneziana, Festoni per Sale da Ballo, Cotillons e scherzi per Feste Danzanti, Grandissimo Assortimento.",179,True
Renier Adele,Martellago Via Gazzera alta 45,Murano,Case di Cura,"Cartotecnica,  Tipografia",179,False
Riccato Antonio,"Martellago, Via Gazzera alta 45",Murano,Case di Cura,"Cartotecnica,  Tipografia",179,False
Roncadin Maria,Lido Piazzale Bucintoro,Lido,Case di Cura,"Cartotecnica,  Tipografia",179,False
Roncato Ines,Mestre Via E. Maina 1,Mestre,Case di Cura,"Cartotecnica,  Tipografia",179,False
Rosato Carlo,Marghera Via Giustiniani 21,Marghera,Case di Cura,"Cartotecnica,  Tipografia",179,False
Rossetto Aldo,Cannaregio 5969,,Case di Cura,"Cartotecnica,  Tipografia",179,True
Rossetto Elisabetta,Lido Via Sanudo 1-12,Lido,Case di Cura,"Cartotecnica,  Tipografia",179,False
Rossi Maria,"Mestre, Via Piave",Mestre,Case di Cura,"Cartotecnica,  Tipografia",179,False
Sabbadin Vincenzo,S. Marco 4715,,Case di Cura,"Cartotecnica,  Tipografia",179,True
Salvadori Maria,Murano fdn. Vetrai 39,Murano,Case di Cura,"Cartotecnica,  Tipografia",179,False
Sacccomari Renato,Marghera Via Cavour 9,Marghera,Case di Cura,"Cartotecnica,  Tipografia",179,False
Sara Luigia,Castello 3545,,Case di Cura,"Cartotecnica,  Tipografia",179,True
Scarabelin S. A.,S. Marco 4595,,Case di Cura,"Cartotecnica,  Tipografia",179,True
Scarpa Angelo,S. Marco 4595,,Case di Cura,Alberoni Ca' Rossa,179,True
Scarso Giovanni.,S. Marco 7318 B,Murano,Case di Cura,"Cartotecnica,  Tipografia",179,False
Seguso Vittorio,S. Marco 857,,Case di Cura,"Cartotecnica,  Tipografia",179,True
Senigaglia Vittoria,S. Geremia 266,,Case di Cura,"Cartotecnica,  Tipografia",179,True
Sirtan Guido,S. Marco 411,,Case di Cura,"Cartotecnica,  Tipografia",179,True
Sutto Effcro,Castello 4715,,Case di Cura,"Cartotecnica,  Tipografia",179,True
Tagliperata Luigi,Burano Via Terran. 25,Murano,Case di Cura,"Cartotecnica,  Tipografia",179,False
Tavolino Natalina,Castello 2679,,Case di Cura,"Cartotecnica,  Tipografia",179,True
Tostonl dr. Adelchi,S. Marco 1746,,Case di Cura,"Cartotecnica,  Tipografia",179,True
Tipografia e Libreria Emiliana Editrice di Carlo Stepri,D. Duro 900 A,,Arti Grafiche,"Cartotecnica,  Tipografia",179,True
Tonolo Adele,Garibaldi 1783,Murano,Case di Cura,"Cartotecnica,  Tipografia",179,False
Tonon Maria,Cannaregio 122-D,,Case di Cura,"Cartotecnica,  Tipografia",179,True
Tonon Miriclo,"Cavallino, Via Centro 2",Murano,Case di Cura,"Cartotecnica,  Tipografia",179,False
Trevian Angelo,S. Marco 111,,Case di Cura,"Cartotecnica,  Tipografia",179,True
Varagnolo Claudio,S. Marco 2071,,Case di Cura,"Cartotecnica,  Tipografia",179,True
Venzo Giuseppe,"Mestre, Via Poerio 36",Mestre,Case di Cura,"Cartotecnica,  Tipografia",179,False
Vianello Benvenuta-Baldan,"Pellestrin, Via Busetta",Murano,Case di Cura,"Cartotecnica,  Tipografia",179,False
Vianello Luigi,S. Marco 4812,,Case di Cura,"Cartotecnica,  Tipografia",179,True
Vianello I'ro,S. Croce 1382,,Case di Cura,"Cartotecnica,  Tipografia",179,True
Viel Antonio Andrea,Cannaregio 5040,,Case di Cura,"Cartotecnica,  Tipografia",179,True
Voltan Attilio,S. Polo 2008,,Case di Cura,"Cartotecnica,  Tipografia",179,True
Zanco Linda,"Mestre, Piazza Umberto I",Mestre,Case di Cura,"Cartotecnica,  Tipografia",179,False
Zanella Angela ved. Lazzarini,Burano via Pescheria,Murano,Case di Cura,"Cartotecnica,  Tipografia",179,False
Zavagnino Aurelio,S. Marco 215-267,,Case di Cura,"Cartotecnica,  Tipografia",179,True
Zorzetto Alberto,"Mestre, Piazza Umberto I",Mestre,Case di Cura,"Cartotecnica,  Tipografia",179,False
Zucchetto Carlo,"Mestre, Via Macello",Mestre,Case di Cura,"Cartotecnica,  Tipografia",179,False
