Name,Address,Location,Category,Additional Info,page
Olivetti Ing. C. & C. S. p. A.,"Venezia - Castello - Salizzada dei Greci 3306, 1218",Marghera,Macchine contabili,"Macchine per scrivere da ufficio e portatili,  Macchine contabili,  Scheda-rti visibili orizzontali synthesis. | Bacino Orseolo",238
Toppo Adriano, Castello 2684,Marghera,Addizionatrici," Calcolatrici,  Macchine Contabili,  Agricole,  Utensili,  Enologiche,  da Scrivere,  ecc.: Tel. 23-285",238
Caretstein Zenith, S. Marco 711,Marghera,Macchine contabili,",",238
duse, S. Marco 2288,Marghera,Macchine contabili,",",238
Olivetti C. e O. Soc. An.,S. Marco 2288,Marghera,Macchine contabili,Bacino Orseolo,238
Capanna Giovanni, S. Marco 976,Marghera,Macchine cinematografiche,",",238
Società Anonima Cimeconcaina, Dorsoduro 3909,Marghera,Macchine cinematografiche,",",238
Veronesi Augusto, Dorsoduro 3593,Marghera,Macchine cinematografiche,",",238
Barzaghi Piero, Via Allegri,Mestre,Macchine da cucire e accessori,",",238
Brunello Bortolo, Cannaregio 2101,Marghera,Macchine da cucire e accessori,",",238
Compagnia «Singer»,"""S. Marco 4929, 180""",Marghera,Macchine da cucire e accessori,",",238
Danesin Carlo, Via Caneva 24,Mestre,Macchine da cucire e accessori,",",238
Masetto Giuseppe, S. Croce 2346-B,Marghera,Macchine da cucire e accessori,",",238
Santini Vittorio, S. Polo 1411,Marghera,Macchine da cucire e accessori,",",238
"S.I.R.I. concessionaria ""Necchi""", S. Moisè 1477,Marghera,per l'industria," per l'artigianato,  per la famiglia: Tel. 22-877,  Mestre,  Via Piave,  62,  Tel. 31-373,  Chioggia: Corso Vitt. Em. n. 1203",238
Tommasina Mario, S. Marco 4606,Marghera,Macchine da cucire e accessori,",",238
Walter Pacifico, Cannaregio 4317,Marghera,Macchine da cucire e accessori,",",238
Cercato Giuseppe e Petiziol Ottorino, v. Ospedale 27,Mestre,Macchine elettriche,",",238
Officina Galileo,v. Ospedale 27, Porto Marghera, v. Fratelli Bandiera 5,", | S. A.",238
Santi Silvio, via D. Manin 41,Mestre,Macchine elettriche,",",238
Del Sole Romolo, 8, Nicolò,Lido,",",238
Francesconi Carlino, Via Cappuccina 40,Mestre,Macchine elettriche industriali e motori,",",238
Toppo Adriano, Castello 2684,Marghera,Addizionatrici," Calcolatrici,  Macchine Contabili,  Agricole,  Utensili,  Enologiche,  da Scrivere,  ecc.: Tel. 23-285",238
Sidrotecnica Veneta di Giuseppe Sacco,"Via Piave, 63",Marghera,Mestre,"Macchine, Utensili ad Accessori, Attrezzature complete per Garages: Tel. 50-743, Casella Postale 15",238
Agenzia Dubied, v. Goldoni 4482,Marghera,Toso Zita e Sara Sorelle,",",238
S.I.R.I. concessionaria „Aquila Santacott”,"v. Goldoni 4482, 1475",Marghera,Macchine per maglieria,"Macchine per maglieria rattelline agh ed accessori: Tel. 21-867; Negozi: Venezia S. Moisè,  1477,  Tel. 22-877; Mestre: Via Piave,  62,  Tel. 51-373; Chioggia: Corso Vitt. Em. 1203 | S. Moisè",238
Cantieri Celli S. A., Campo S. Elena 1,Marghera,Commercio motori a scoppio ed a inieizione,",",238
Novello Giuseppe, Cannaregio 5893,Marghera,Macchine e motori,",",238
"S.I.R.I. concessionaria ""Protari""","Cannaregio 5893, 1477",Marghera,Macchine per riammagliare calze,"Apparecchi ""Milano"" per riammagliare calze: Tel. 22.877,  Mestre: Via Piave,  62,  Tel. 51-373,  Chioggia: Corso Vitt. Em. 1203 | S. Moisè",238
Griffini rag. Rinaldo, S. Marco 2402,Marghera,Macchine per scrivere e accessori,",",238
