Name,Address,Location,Category,Additional Info,page
Ancilotto Giuseppina,Piazza S. Marco 102-103,Mestre,Ortaggi,"Gioiellerie e Affini,",262
Bocchetto Gio Battista,S. Polo 5,Marittima," ""Ortaggi""","Gioiellerie e Affini,",262
Sambo Felice e Boscolo Rosa,S. Polo 5,Mestre,Ortaggi,"Gioiellerie e Affini,",262
Soc. An. Frutta Erbaggi SAFRE,S. Marco 4541,Marittima,Ortaggi,"Gioiellerie e Affini,",262
Vianello Federico,S. Marco 4541,Marittima,Ortaggi,Murano,262
Bernach G. Succ. Cattaneo e Funes,S. Marco 5169,Marittima,Ortaggi e legumi,"Gioiellerie e Affini,",262
Essicazione Razionale Prodotti agricoli S. A. ERPA,S. Marco 4202,Marittima,Ortaggi e legumi,"Gioiellerie e Affini,",262
Export Industrie e Conservefici, Castello 6108,Marittima,Ortaggi e legumi,"Gioiellerie e Affini,",262
Soc. Generale delle Conserve Alimentari Ciripo,Castello 6108,Marittima,Ortaggi e legumi,Porto Marghera,262
Voltan Leandro,Castello 6108,Mestre,Ortaggi e legumi,"Gioiellerie e Affini,",262
S. A. Malteria Adriatica,Castello 6108,Porto Marghera,Orzo,"Gioiellerie e Affini,",262
Sordon dr. Angelo,Via Miranese 5,Mestre,Ossidi metallici,"Gioiellerie e Affini,",262
Società Italiana Ossigeno ed altri gas,Via Miranese 5,Giudecca,Ossigeno,"Gioiellerie e Affini,",262
Alberti Francesco,Murano campo San Bernardo 1-B,Marittima,Osterie,"Gioiellerie e Affini,",262
Albetini Onoria,S. Polo 2604,Marittima,Osterie,"Gioiellerie e Affini,",262
Ambrunuzi Maria,Pellestrina 527,Marittima,Osterie,"Gioiellerie e Affini,",262
Ardenigh Girolamo,Cannaregio 3669,Marittima,Osterie,"Gioiellerie e Affini,",262
Ardenigh Luigi,Cannaregio 8370,Marittima,Osterie,"Gioiellerie e Affini,",262
Arditi Marco,Dorsoduro 224A,Marittima,Osterie,"Gioiellerie e Affini,",262
Artusi Aristide,S. Marco 455-A,Marittima,Osterie,"Gioiellerie e Affini,",262
Asolini Palermo,Castello 5731,Marittima,Osterie,"Gioiellerie e Affini,",262
Baldo Chiarom Mario,Castello 2877,Marittima,Osterie,"Gioiellerie e Affini,",262
Baldon Giacomo,Dorsoduro 3957,Marittima,Osterie,"Gioiellerie e Affini,",262
Ballarin Giuseppina,Giudecca 657,Marittima,Osterie,"Gioiellerie e Affini,",262
Bareloni (ditta),Giudecca 657,Marittima,Osterie,"(Sede S. S. Apostoli Corte Leon Bianco), Cannaregio 2939; 2688; 3649; 5529, S. Polo 767",262
Basso Giovanna,Dorsoduro 2975,Marittima,Osterie,"Gioiellerie e Affini,",262
Benetollo Giuseppina,Murano Fondamenta Vetrai 69,Marittima,Osterie,"Gioiellerie e Affini,",262
Bernardi Ada,Murano calle Bigaglia 19,Marittima,Osterie,"Gioiellerie e Affini,",262
Bertotti Virginia,Cannaregio 1082,Marittima,Osterie,"Gioiellerie e Affini,",262
Bettini Alfonsa,Castello 4227,Marittima,Osterie,"Gioiellerie e Affini,",262
Bianchi Dorotea,S. Polo 900,Marittima,Osterie,"Gioiellerie e Affini,",262
Biscontin Cristiano,Dorsoduro 992,Marittima,Osterie,"Gioiellerie e Affini,",262
Bongolo Elvira,Giudecca 698,Marittima,Osterie,"Gioiellerie e Affini,",262
Bonaventura Arturo,S. Polo 2412,Marittima,Osterie,"Gioiellerie e Affini,",262
Bortoli Ester,S. Polo 2504,Marittima,Osterie,"Gioiellerie e Affini,",262
Broglio Antonio,Giudecca 549,Marittima,Osterie,"Gioiellerie e Affini,",262
Brugnolo Antonio,Dorsoduro 1191,Marittima,Osterie,"Gioiellerie e Affini,",262
Busetto Giovanna,Pellestrina 626,Marittima,Osterie,"Gioiellerie e Affini,",262
Busetto Narciso,Giudecca 578,Marittima,Osterie,"Gioiellerie e Affini,",262
Calò Antonio,Castello 5224,Marittima,Osterie,"Gioiellerie e Affini,",262
Camozzo Luigi,Murano Fondamenta Venier 4,Marittima,Osterie,"Gioiellerie e Affini,",262
Campagnol Giacomo,Cannaregio 4888,Marittima,Osterie,"Gioiellerie e Affini,",262
Canciani F.lli,Cannaregio 3016,Marittima,Osterie,"Gioiellerie e Affini,",262
Caos Erminia,Via Chinotti 24,S. Elena,Osterie,"Gioiellerie e Affini,",262
Caravia Luigi,Cannaregio 6055,Marittima,Osterie,"Gioiellerie e Affini,",262
Carraro Federico,Dorsoduro 2474,Marittima,Osterie,"Gioiellerie e Affini,",262
