Provincia,Section,Role_or_Profession,Name,Address,page
CAMPOGONARA,ISTITUZIONI DI BENEFICENZA,Sindaco,Tassetto Odorado,,498
CAMPOGONARA,ISTITUZIONI DI BENEFICENZA,Segretario Comunale,Cristi rag. Ior di Ferruccio,,498
CAMPOGONARA,ISTITUZIONI DI BENEFICENZA,Ufficiale Sanitario,Ermes dott. Parolini,,498
CAMPOGONARA,ISTITUZIONI DI BENEFICENZA,Veterinario Consorziale,Dian dr. Agostino,,498
CAMPOGONARA,UFFICI PUBBLICI,Tribunale,Tribunale,Venezia,498
CAMPOGONARA,UFFICI PUBBLICI,Pretura,Pretura,Dolo,498
CAMPOGONARA,UFFICI PUBBLICI,Comando Carabinieri,Comando Carabinieri,Camponguara,498
CAMPOGONARA,UFFICI PUBBLICI,L'Ufficio Registro,L'Ufficio Registro,Dolo,498
CAMPOGONARA,UFFICI PUBBLICI,Agenzia Imposte,Agenzia Imposte,Dolo,498
CAMPOGONARA,UFFICI PUBBLICI,Ufficio Postale,Ufficio Postale,Campongara,498
CAMPOGONARA,UFFICI PUBBLICI,Telecomando pubblico,Telecomando pubblico,Camponguara,498
CAMPOGONARA,ISTITUZIONI,"Federazione Prov. del Commercio, Delegazione di Dolo: Reggente",Angelo Scapa,,498
CAMPOGONARA,PROFESSIONISTI,Medici,Parolini dr. Ernes,,498
CAMPOGONARA,PROFESSIONISTI,Veterinari,Dian dr. Agostino,,498
CAMPOGONARA,PROFESSIONISTI,Farmacisti,Murano Lia,,498
CAMPOGONARA,PROFESSIONISTI,Ostetriche,Zaggia Elisa,,498
CAMPOGONARA,PROFESSIONISTI,Ostetriche,Busaldella Firmina,,498
