Name,Address,Location,Category,Additional Info,page
Balbi Antonio f Francesco,Cannaregio 3077,Murano,auto," cicli e accessori, ",276
Soc. An. Gestione Autorimesse SAGA,San Marco 1861,Murano,auto," cicli e accessori, ",276
Tatarli Luigi,Via 28 ottobre 56,Mestre,auto," cicli e accessori, ",276
Bortoluzzi G. G. e C.,Via Piave 56,Mestre,auto," cicli e accessori, ",276
Bardelle S. A.,S. Croce 892,Murano,apparecchi e materiale radio,",",276
Dri Vittorio fu Mario,Cannaregio 4264 B,Murano,apparecchi e materiale radio,",",276
Fregonese Aldo fu Giuseppe,S. Marco 4802,Murano,apparecchi e materiale radio,",",276
Grimaldi Luigi di Achille,S. Marco 5396,Murano,apparecchi e materiale radio,",",276
Ricordi Pericle di Alfredo,Cannaregio 5755,Murano,apparecchi e materiale radio,",",276
Sblendorio Nicola di Emanuele,Castello 2534,Murano,apparecchi e materiale radio,",",276
Tron Pierangiolo,S. Croce 1972,Murano,apparecchi e materiale radio,",",276
Pirazzi Maffiola Francesco di Silvio,Cannaregio 3844,Murano,articoli casalinghi,",",276
Rech Carlo fu Giuseppe,Cannaregio 5536,Murano,articoli casalinghi,",",276
Società Articoli Casalinghi «SACE»,S. Marco 3442,Murano,articoli casalinghi,",",276
Turola Galileo fu Giovanni,Castello 6182,Murano,articoli casalinghi,",",276
Vetee Maria Dolore fu Ferdinando,Cannaregio 4363,Murano,articoli casalinghi,",",276
Da Leo Pietro,Via Malamocco 9,Lio,articoli elettrici,",",276
Fasulo Fratelli,Cannaregio 2178 A,Murano,articoli elettrici,",",276
Michelotto Enrico di Dario,S. Marco 720,Murano,articoli elettrici,",",276
Vernier Pietro fu Emilio,Cannaregio 6301 A,Murano,articoli elettrici,",",276
Viviani Giorgio di Mario,S. Marco 4400,Murano,articoli elettrici,",",276
Caldera Enzo,S. Marco 4400,Murano,assicurazioni,S. A. Fondiaria Italiana,276
Dal Collo Antonio fu Domenico,S. Marco 4328,Murano,assicurazioni,",",276
Cliuffo Francesco fu Antonio,Dorsoduro 1063,Murano,assicurazioni,",",276
Dr. Comm. Marcello Piavato,San Marco 4792-93,Murano,assicurazioni,",",276
Pradella Angelo fu Felice,S. Marco 3789,Murano,assicurazioni,",",276
AVEL,S. Marco 3789, Esportazioni Importazioni di D'Este Vittorio,Castello 3133,"articoli in vetro, | Agenzia Veneta",276
Calabro Calogero,S. Marco 4690 A,Murano,articoli in vetro,",",276
Fasulo Filii,Cannaregio 2178 A,Murano,articoli in vetro,",",276
Lucciolo Giovanni,S. Marco 2081,Murano,articoli in vetro,",",276
Milan V. E.,San Marco 3283,Murano,articoli in vetro,",",276
Scognamiglio Ercole,Via Felisati 96,Mestre,articoli in vetro,",",276
The Italian Art. (arte italiana) di Francesco Vespa,Piazza 27 ottobre 55,Mestre,articoli in vetro,",",276
Birelli Angelo di Carlo,Castello 2419,Murano,calzature,",",276
Pulese Armando,Calle dei Fabbri,Murano,calzature,",",276
Pinzan Gustavo,"Murano, d. Michieli 1",Murano,calzature,",",276
Possiedi Pietro,Piazzetta Matter 2,Mestre,calzature,",",276
«Radio Barguolo» di Carlo Barguolo,S. Marco 4816,Murano,calzature,",",276
Radioelettronica,S. Marco 4816, Consulenza Tecnica -,Ruga Rialto 775-A,"calzature, | Laboratorio Radio - Riparazioni Accurate",276
Scandaglio Luigi,S. Polo 3078,Murano,calzature,",",276
Sporarcedole Vittorio,S. Polo 2750,Murano,calzature,",",276
Universal Radio di Nicola Pellegrini e C.,Via A. Manuzio,Lido,calzature,",",276
Vaccari Giulio,Cannaregio 1215,Murano,calzature,",",276
Vai Pietro,Via Dante 58,Mestre,calzature,",",276
Vinciguerra Bruno,Via Mestrina 114,Mestre,calzature,",",276
Zanellato Luciano,Via Rosa 28,Mestre,calzature,",",276
Radio Venezia,"Palazzo Vendramin Calergi, San Marcuola 2021",Murano,Radio,",",276
Siface Giacomo Ugo,Castello 886,Murano,Radiomeccanica,",",276
Lunetta Alfredo,Murano fdm. Vetrai 9,Murano,Radiotecnica,",",276
Azienda Generale Italiana Petroli,Via dei Petroli 4,Marghera,Raffinerie,",",276
