Name,Address,Location,Category,Additional Info,page
Di Salvo Ferruccio,Giudecca 457.B,Murano,Camicerie da uomo,"motopompe,  elettropompe,",276
Favaretto Antonio,S. Marco 3393,Murano,Camicerie da uomo,"motopompe,  elettropompe,",276
Frison Ulderico,Castello 393,Murano,Camicerie da uomo,"motopompe,  elettropompe,",276
Gambacciani Guido,Lido Via P. Orseolo,Lido,Camicerie da uomo,"motopompe,  elettropompe,",276
Gargauo Romeo,"Lido, Viale Enrico Dandolo",Lido,Camicerie da uomo,"motopompe,  elettropompe,",276
Gatto F.lli: Giorgio e Renato,Murano P. San Donato 10,Murano,Camicerie da uomo,"motopompe,  elettropompe,",276
Locatelli Umberto,"Mestre, Via Francesco Baracca 7 A",Mestre,Camicerie da uomo,"motopompe,  elettropompe,",276
La Radioelettrica di Brughiotto Luigi e Teardo Pietro,S. Geremia - Lista di Spagna 242,Murano,Camicerie da uomo,impianti e riparazioni macchine cinematografiche e apparati sonori,276
Mannu Giuliano,"Mestre, Via Dante 30",Mestre,Camicerie da uomo,"motopompe,  elettropompe,",276
Marchiori Bernardo Egidio,"Mestre, Via Olivi 22.B",Mestre,Camicerie da uomo,"motopompe,  elettropompe,",276
Pasqualini ing. Giorgio,S. Tomà 2788,Murano,Camicerie da uomo,"motopompe,  elettropompe,",276
STUDIO RADIOELETTROTECNICO Ing. Giorgio Pasqualini,S. Tomà 2788,Murano,"Riparazioni radiorecivitori normali e speciali - altoparlanti - microfoni, pick ups, ecc.",Telefono 23-195,276
Raffineria Olii Minerali S. A. ROMSA,"San Marco 2465, Marghera Via delle Macch. 5",Murano,Camicerie da uomo,"motopompe,  elettropompe,",276
Balbi Antonio f Francesco,Cann. 3077,Murano,"Rappresentanti e commissionari auto, cicli e accessori","motopompe,  elettropompe,",276
Soc. An. Gestione Autorimesse SAGA,San Marco 181,Murano,"Rappresentanti e commissionari auto, cicli e accessori","motopompe,  elettropompe,",276
Tatarì Luigi,"Mestre, Via 28 ottobre 56",Mestre,"Rappresentanti e commissionari auto, cicli e accessori","motopompe,  elettropompe,",276
Bortoluzzi G. G. e C,Mestre Via Piave 56,Mestre,"Rappresentanti e commissionari auto, cicli e accessori","motopompe,  elettropompe,",276
