Name,Address,Location,Category,Additional Info,page
Fratelli Ragazzi,Rive del Carbon 4799,Venezia,SCHEDARI - MOBILI PER UFFICIO - MACCHINE CONTABILI - MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,Telef. 23-291,315
Fratelli Ragazzi,Fdm. Venier 32,Murano,SCHEDARI - MOBILI PER UFFICIO - MACCHINE CONTABILI - MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,Telef. 29-133,315
Fratelli Ragazzi,Via A. Legh. 19,Faenza,SCHEDARI - MOBILI PER UFFICIO - MACCHINE CONTABILI - MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,Telef. 200,315
"Ditta, G. Checchin & C.","Fabbrica: Tolentini, fdm. Rio Nuovo, 3493",Marghera,"Vetri, cristalli e specchi","Negozio: S. Giovanni Grisostomo,  5787",315
Moretti Ulderico e C.,"Fabbrica: Tolentini, fdm. Rio Nuovo, 3493",Murano,SCHEDARI - MOBILI PER UFFICIO - MACCHINE CONTABILI - MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,Fondamento Cavour,315
Nason e Moretti Murano,Calle Bertolini 21,Murano,SCHEDARI - MOBILI PER UFFICIO - MACCHINE CONTABILI - MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,Category: MANIFATTURA VETRI - CRISTALLI- SPECCHI,315
Ragazzi F.lli,fdm. Manin 78,Murano,SCHEDARI - MOBILI PER UFFICIO - MACCHINE CONTABILI - MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,Category: MANIFATTURA VETRI - CRISTALLI- SPECCHI,315
S.A.L.I.R.,fdm. Manin 78,Murano,SCHEDARI - MOBILI PER UFFICIO - MACCHINE CONTABILI - MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,Category: MANIFATTURA VETRI - CRISTALLI- SPECCHI,315
V.A.M.S.A.,fdm. S. Giovanni dei Battuti 5,Murano,SCHEDARI - MOBILI PER UFFICIO - MACCHINE CONTABILI - MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,Category: MANIFATTURA VETRI - CRISTALLI- SPECCHI,315
Vetrital S. A.,Giudecca 463,Marghera,SCHEDARI - MOBILI PER UFFICIO - MACCHINE CONTABILI - MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,commercio e lavorazione,315
Aldrighietti Luigi,Cannaregio 5671,Marghera,SCHEDARI - MOBILI PER UFFICIO - MACCHINE CONTABILI - MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,Category: MANIFATTURA VETRI - CRISTALLI- SPECCHI,315
Checchin G. e C.,"S. Giov. Grisostomo, 5787",Marghera,SCHEDARI - MOBILI PER UFFICIO - MACCHINE CONTABILI - MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,Category: MANIFATTURA VETRI - CRISTALLI- SPECCHI,315
