Name,Address,Location,Category,Additional Info,page,location_cleaned
Brunetti Raffaele,Frezzeria 1770,Murano,COLORI - VERNICI - SMALTI,Category: Colori e Vernici,187,False
D'Este Francesco,Via Galuppi,Burano,COLORI - VERNICI - SMALTI,Category: Colori e Vernici,187,False
Lorenzo Felice,Piazza Matter 10,Mestre,COLORI - VERNICI - SMALTI,Category: Colori e Vernici,187,False
Lozzer Lodovico,Castello 2292,,COLORI - VERNICI - SMALTI,Category: Colori e Vernici,187,True
Moretti Antonio,"Barbaria delle Tole, 6468",Murano,COLORI - VERNICI - SMALTI,Category: Colori e Vernici,187,False
Neo Smalto,"Barbaria delle Tole, 6468",Murano,COLORI - VERNICI - SMALTI,PENNELLI - REFRATTARI TUBI DI STUFA,187,False
Tamburini Pietro,S. Croce 688,,COLORI - VERNICI - SMALTI,Category: Colori e Vernici,187,True
Todesco Eugenio,Via XXII Marzo 2366,Murano,Colori ed affini,Category: Colori e Vernici,187,False
Brancaleone Guido,"Castello, 3486",,Coltellinai e Arrotini,",",187,True
Fazzini Girolamo,Castello 5825,,Coltellinai e Arrotini,Category: Colori e Vernici,187,True
Fazzini Girolamo Fu Antonio,S. Marco 791,,Coltellinai e Arrotini,Category: Colori e Vernici,187,True
Fazzini Giuseppe,Castello 4321,,Coltellinai e Arrotini,Category: Colori e Vernici,187,True
Fazzini Paolo,S. Marco 1007,,Coltellinai e Arrotini,Category: Colori e Vernici,187,True
Frescura Gino Maria,S. Marco 1007,,Coltellinai e Arrotini,Category: Colori e Vernici,187,True
Iena Giuseppe,S. Silvestro 1043,,Coltellinai e Arrotini,Category: Colori e Vernici,187,True
Iena Mario,Cannaregio 1521,,Coltellinai e Arrotini,Category: Colori e Vernici,187,True
Maturi Ettore,Cannaregio 1521,,Coltellinai e Arrotini,Category: Colori e Vernici,187,True
S. A. Fabbrica Minio,S. Marco 2516,,Coltellinai e Arrotini,Category: Colori e Vernici,187,True
Selva Clemente,S. Marco 2358,,Coltellinai e Arrotini,Category: Colori e Vernici,187,True
Spina Filippo,Via Piave 79,Mestre,Coltellinai e Arrotini,Category: Colori e Vernici,187,False
Zandegiacomo Erminio,S. Marco 265,,Coltellinai e Arrotini,Category: Colori e Vernici,187,True
Vascellari Giuseppe Menotti,S. Marco 3127,,Coltellinai e Arrotini,Category: Colori e Vernici,187,True
Anonima Carboni S. A.,S. Polo 1957,,Combustibili liquidi,ed affini,187,True
Azienda Generale Italiana Petroli A.G.I.P.,S. Polo 1957,,Combustibili liquidi,Porto,187,True
Azienda Lavori Navali e Recuperi di Gustavo Amedeo,S. Marco 2283,,Combustibili liquidi,ed affini,187,True
Azienda Nazionale Consmatori Carboni Industriale,San Marco 2353,,Combustibili liquidi,ed affini,187,True
Combustibili e agglomerati Soc. a. r. l.,S. Marco 1505,,Combustibili liquidi,ed affini,187,True
Commercio Nafta S A.,S. Marco 4232,,Combustibili liquidi,ed affini,187,True
Lebretton Bruno,S. Marco 3885,,Combustibili liquidi,ed affini,187,True
Mazut S. A. Italiana,S. Marco 2315,,Combustibili liquidi,ed affini,187,True
Veneto Romagnola Combustibili,S. Marco 1093,,Combustibili liquidi,ed affini,187,True
Azienda Commerciale Italiana Carboni,"S. Marco 1093, S. Marco 4023",,Combustibili solidi,", | Soc. per az.",187,True
Giaccia Vincenzo,S. Polo 896,,Combustibili solidi,e liquidi,187,True
Fano Ulrico,Cannaregio 5557,,Combustibili solidi,e liquidi,187,True
Ferrigiolo Ruggero,Via Carducci 1,Mestre,Combustibili solidi,e liquidi,187,False
Pizzati e Cappellini,Calle larga San Lorenzo 5110,Murano,Combustibili solidi,e liquidi,187,False
Sitran F.lli e C.,S. Marco 4467,,Combustibili solidi,e liquidi,187,True
S. A. Approvvigionamenti combustibili,Cannaregio 5783,,Combustibili solidi,e liquidi,187,True
Soc. Commerciale Anonima Autotrasporti,Cannaregio 5783,Piazza Stazione,Mestre,S.C.A.A.T,187,False
Villavecchia Orlando,S. Moisè 1470,Murano,Combustibili solidi,e liquidi,187,False
Azienda Naz. Consmatori Carboni Ind.,S. Marco 2353,,Combustibili solidi,e liquidi,187,True
Boccanegra Osvaldo (grossista),Cannar. 2394,,Combustibili solidi,e liquidi,187,True
Cerato e Salmini,S. Marco 2442 A,,Combustibili solidi,e liquidi,187,True
Corletto Antonio (grossista),S. Marco 798,,Combustibili solidi,e liquidi,187,True
Lebretton Bruno,S. Marco 3885,,Combustibili solidi,e liquidi,187,True
Pigrati Pietro,Cannaregio 5110,Murano,Combustibili solidi,e liquidi,187,False
Ditta Romano Mazzoli Chiaisais & Figli - Maniago (Udine),Cannaregio 5110,Murano,Coltellerie,"Primaria Fabbrica Italiana Forbici per tutti gli usi e mestieri specializzati. Coltellerie d'ogni genere, Attrezzi finissimi da taglio per agricoltori.",187,False
BOTTEGA DELL' ACCIAIO G. FAZZINI,Cannaregio 5110,S. Marco,Coltellerie IN GENERE - ARROTATURA RASOI,SISTEMA SOLINGEN,187,False
