Name,Address,Location,Category,Additional Info,page
Premiata Officina Fabbrile Meccanica con Torneria,"Via Torre Belfredo, N. 13",Mestre,CANTIERI NAVALI,Category: Morocicli,257
Camilli Giovanni,"Via Torre Belfredo, 13",Mestre,"Premiata officina fabbrile meccanica con torneria, Cantiere per costruzioni in ferro e saldatura autogena, elettrica, impianti Idraulici e termo, Lavorazione con leghe in alluminio, Costruzione Armadietti per spogliatoi operai",Telefono: 50-176,257
Brunello Bortolo,Cann. 2100,MARGHERA,CANTIERI NAVALI,Category: Morocicli,257
Cadel Umberto,Cannaregio 539,MARGHERA,CANTIERI NAVALI,Category: Morocicli,257
Campese Federico,Via Malamocco 43,Lido,CANTIERI NAVALI,Category: Morocicli,257
Campi Ottorino,Castello 4250,MARGHERA,CANTIERI NAVALI,Category: Morocicli,257
Campitelli Orlando,Castello 4250,Marghera,CANTIERI NAVALI,Category: Morocicli,257
Cantieri Navali e Officine Meccaniche di Venezia,S. Marco 4023,MARGHERA,CANTIERI NAVALI,Category: Morocicli,257
Cinti Berardo,Giudecca 10,MARGHERA,CANTIERI NAVALI,Category: Morocicli,257
Ciscutti Galliano,Dorsoduro 241,MARGHERA,CANTIERI NAVALI,Category: Morocicli,257
De Rossi Mario,Castello Quintavalle 25,MARGHERA,CANTIERI NAVALI,Category: Morocicli,257
Esercizio Officine di Naletto Giuseppe,Castello Quintavalle 25,MARGHERA,CANTIERI NAVALI,P. le Roma,257
F.lli Berengo fu Pietro,Via A. Felisati 70,Mestre,"Costruzioni Meccaniche e Fonderie, Macchine per Armamenti Ferroviari, Gruppi Elettrogeni, Motori a Scoppio, Fonderia Ghisa e Metalli",Tel. 5071,257
Grandis Giovanni,Via dell'Industria,Marghera,CANTIERI NAVALI,Category: Morocicli,257
Giachetti Enrico di Patero Carlo,"Dorsoduro, 1174-75",MARGHERA,CANTIERI NAVALI,Category: Morocicli,257
Lucchese Giovanni e F.lli,Giudecca Corte Grandi,MARGHERA,CANTIERI NAVALI,Category: Morocicli,257
Magiaretto Ruggero,S. Croce 151,MARGHERA,CANTIERI NAVALI,Category: Morocicli,257
Meccanica Veneziana,S. Marina 6108,MARGHERA,CANTIERI NAVALI,Costruzioni M.E.V. E.C.C.O.,257
Morasso Attilio,Via Felisatti 17,Mestre,CANTIERI NAVALI,Category: Morocicli,257
Novello Carlo,Via Miranese 61,Mestre,CANTIERI NAVALI,Category: Morocicli,257
" ""Oemio"" di E. Simioni",Cannaregio 1306,MARGHERA,CANTIERI NAVALI,Category: Morocicli,257
Officine Meccaniche e Fonderie « A. Bosco »,P. Barghera C. P. 38,MARGHERA,CANTIERI NAVALI,Category: Morocicli,257
Pagan e Manente,S. Giobbe 724,MARGHERA,CANTIERI NAVALI,Category: Morocicli,257
Pandiani Fratelli,S. Lorenzo 5073,MARGHERA,CANTIERI NAVALI,Category: Morocicli,257
Rallo Pietro,Via Ospedale,Mestre,CANTIERI NAVALI,Category: Morocicli,257
Ripati Cipriano,Via Mestrina,Mestre,CANTIERI NAVALI,Category: Morocicli,257
Righetto Ettore,Via Paolo Sarpi,Mestre,CANTIERI NAVALI,Category: Morocicli,257
Rocco Luciano,Via Poggiardo 40,Mestre,CANTIERI NAVALI,Category: Morocicli,257
S. A. Esercizio Officine,Piazzale Roma,MARGHERA,CANTIERI NAVALI,Category: Morocicli,257
Soarpa Giuseppe,"Cannaregio, Calle del Pignater, 1938, Tel. 24-285",MARGHERA,"Officina Meccan1ca e Fabbrile con Tornerla, Saldatura Autogena ed Elettrica, Fonderla in Bronzo e Leghe Leggera",Category: Morocicli,257
Soc. It. del Piombo e dello Zinco,Via dell'Industria,Marghera,CANTIERI NAVALI,Category: Morocicli,257
Soranla Pavano e C.,Via dell'Industria,Marghera,CANTIERI NAVALI,Quartiere Urbano,257
Spolaor A.,"Porto Marghera, Via A. Volta, 4, Tel. 51-3794",MARGHERA,"Offlclna Meccanlca & r. l., Costruzloni per Edllizia e Speclall, Impianti Industriali","Mestre, ",257
Toffolon Carlo,Rialto 96,MARGHERA,CANTIERI NAVALI,Category: Morocicli,257
Toffolo G.,Giudecca 820,MARGHERA,CANTIERI NAVALI,Category: Morocicli,257
Tedovato Federico,Giudecca 820,Marghera,CANTIERI NAVALI,Category: Morocicli,257
VISITOSI GUIDO,Via Felisati N. 31,Mestre,OFFICINA PER RIPARAZIONI,MOTO - NOLEGGI,257
" ""duse"" ","Via XXII Marzo, 2288",Venezia,CANTIERI NAVALI,"SCHEDARI - MOBILI PER UFFICIO - MACCHINE CONTABILI, MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI, Telefono: 25-889",257
