Name,Address,Location,Category,Additional Info,page,location_cleaned
Marinetto Giovanni,Via Catene 4,Mestre,Vulcanizzazione gomma,Category: Vetri industriali,318,False
Zanchi Fausto,Piaz. 27 Ottobre 4,Mestre,Vulcanizzazione gomma,Category: Vetri industriali,318,False
Nuova Editoriale S. A.,"""S. Marco Calle Stagneri, 5238""",,Zincografia,"Zincografia, Direzione e Amministrazione,  Tel. 22-648",318,True
Zincografia «Serenissima»," ""Rio Terra SS. Apostoli 4623""",,Zincografia,"Clichés in zinco, rame ed ottone, Esecuzione rapida ed accurata. Tel. 24-648",318,True
Montecatini soc. generale per l’Industria Mineraria e Chimica,"""Rio Terra SS. Apostoli 4623""",,Zolfo,deposito,318,True
Pace e Severi,"""Rio Terra SS. Apostoli 4623""",,Zolfo,commercio,318,True
Consorzio Nazionale Produttori Zucchero,S. Marco 4218,,Zuccherifici,compravendita barbabietole,318,True
Ardizzon Ferdinando,S. Marco 4218,Castello,Zucchero,commercio,318,False
Caberlotto R. A.,S. Marco 4218,,Zucchero,commercio | P. Umberto I,318,True
Cattapan Basilio ed Elia Luigi,Via Palazzo 4,Mestre,Zucchero,commercio,318,False
Poggi Ferruccio,Via Palazzo 4,Dorsoduro,Zucchero,commercio,318,False
Universale Commercio Generale di Mario Perozzi,Via Lemmo 1,Lido,Zucchero,commercio,318,False
ZAGO F.LLI,"S. Polo, 1479",Venezia,Zucchero,Ritratti artistici - Lavori industriali - Reparto elio­cinografico - vendita materiale fotocinematografico. Tel. 24-296,318,False
AGENZIA P. BORTOLUZZI,"San Luca, 4152 a",Venezia,Zucchero,AFFITTI APPARTAMENTI vuoti e ammobiliati - COMPR A - VENDITA CASE - TERRENI AMMINISTRAZIONE BENI IMMOBILI. Tel. 23-432,318,False
