Name,Address,Location,Category,Additional Info,page
Da Tos Modesto,Castello 3456,Marghera,Salumi (negozi),Ristoranti,285
De Toni Albino,Barbaria delle Tole 6476,Marghera,Salumi (negozi),Ristoranti,285
Del Negro Domenico,S. Marco 1014,Marghera,Salumi (negozi),Ristoranti,285
Del Negro Feuccio,Cannaregio 241,Marghera,Salumi (negozi),Ristoranti,285
Del Negro Fortunato,Castello 1779 e 4297,Marghera,Salumi (negozi),Ristoranti,285
Fontana Tiziano e Erminio F.lli,Dorsoduro 722,Marghera,Salumi (negozi),Ristoranti,285
Giolai Emilio,Castello 4833,Marghera,Salumi (negozi),Ristoranti,285
Lorenzini Pietro e Angelo,"Murano fondamente Vetrai 83, e fom. Cavour 13",Marghera,Salumi (negozi),Ristoranti,285
Marini Antonio,S. Polo 24,Marghera,Salumi (negozi),Ristoranti,285
Martini Luigi,Cannaregio 5443,Marghera,Salumi (negozi),Ristoranti,285
Pesenti F.lli,"S. Polo 1609, 1226, Cannaregio 812 San Marco 3455",Marghera,Salumi (negozi),Ristoranti,285
Rossi fratelli Emilio Eugenio,S. Marco 621,Marghera,Salumi (negozi),Ristoranti,285
Rossi Celeste,S. Marco 3706,Marghera,Salumi (negozi),Ristoranti,285
Rossi Ettore,S. Polo 1566,Marghera,Salumi (negozi),Ristoranti,285
Rossi Giovanni,S. Polo 2505,Marghera,Salumi (negozi),Ristoranti,285
Ruva Florindo,Cannaregio 2712,Marghera,Salumi (negozi),Ristoranti,285
Rudatis Bartolomeo,Cannaregio 1513,Marghera,Salumi (negozi),Ristoranti,285
Rudatis Ginevra,Cannaregio 1815,Marghera,Salumi (negozi),Ristoranti,285
Rudatis Giovanni,"Castello 772, 1132",Marghera,Salumi (negozi),Ristoranti,285
Soc. An. Salumificio Melzese,S. Polo 1999,Marghera,Salumi (negozi),Ristoranti,285
Vio Candido Angelo,Via Galuppi 139,Burano,Salumi (negozi),Ristoranti,285
Zago Vittorio,Via Pepe 10,Marghera,Salumi (negozi),Ristoranti,285
MAZZUOCO Cav. Giuseppe,"Palazzo Surian, Fond. Cannaregio, 970",Marghera,Salvagenti,Premiato Sughriflcio Veneto,285
Brunello Gino,Castello 3419,Marghera,Saponi comuni medicinali e profumati,Ristoranti,285
Carbottto R. A.,Castello 3419,Mestre,Saponi comuni medicinali e profumati,Piaz. Umbert. I,285
Giorgi Cav. Cesare,Dorsoduro 995,Marghera,Saponi comuni medicinali e profumati,Ristoranti,285
Lazzari Antonio,S. Croce 1081,Marghera,Saponi comuni medicinali e profumati,Ristoranti,285
Robassa Amelia,Via Circonvallazione 1,Mestre,Saponi comuni medicinali e profumati,Ristoranti,285
Vidal Angelo,Via Circonvallazione 1,Marghera,Saponi comuni medicinali e profumati,Telefono 50-807 | Fabbrica ed Uffiol Marghra,285
Agatella Angelina,Castello 4753,Marghera,Sarte,Ristoranti,285
Alberti Adelia in De Marchi,Dorsoduro 1240,Marghera,Sarte,Ristoranti,285
Ballarin Teresa,Castello 2115,Marghera,Sarte,Ristoranti,285
Battaglia Linda,Castello 2115,Marghera,Sarte,Bacino Orseolo,285
Bettin Maria,Cannaregio 5877,Marghera,Sarte,Ristoranti,285
Biasi Rosa,S. Polo 6558,Marghera,Sarte,Ristoranti,285
Bierti Carmen,Zattere 1401,Marghera,Sarte,Ristoranti,285
Bianchi Ida,Frezzerie 1692,Marghera,Sarte,Ristoranti,285
Bianchi Maria,Cannaregio 2980,Marghera,Sarte,Ristoranti,285
Bon Elsa,Castello 2684,Marghera,Sarte,Ristoranti,285
Bonzio Emilia,Castello 2584,Marghera,Sarte,Ristoranti,285
Bordignon Maria,SS. Apostoli 4910,Marghera,Sarte,Ristoranti,285
Bordin Luisa,S. Croce 191,Marghera,Sarte,Ristoranti,285
Boscariola Aida,Cannaregio 1517,Marghera,Sarte,Ristoranti,285
Bossi Anna,Rialto 668,Marghera,Sarte,P. III,285
Bovo Gisella in Antonelli,Cannaregio 6308,Marghera,Sarte,Ristoranti,285
Brocca Dionisia,S. Croce 621,Marghera,Sarte,Ristoranti,285
Bruci Adele,Castello 5920,Marghera,Sarte,Ristoranti,285
Busetto Maria,Castello 5920,Marghera,Sarte,Patronato Birri,285
Busetto Rosina ved. Scarpa,S. Stae 1971,Marghera,Sarte,Ristoranti,285
Cacciatori Rita,"S. Elena, Via Montesancto 1-35",Marghera,Sarte,Ristoranti,285
Calzavara Eletta,Cannaregio 1370,Marghera,Sarte,Ristoranti,285
Calzavara Luisa,S. Simeone 926,Marghera,Sarte,Ristoranti,285
Campana Giovanna,S. Leonardo 1300,Marghera,Sarte,Ristoranti,285
Canciani Ida,S. Marco 1617,Marghera,Sarte,Ristoranti,285
Carbonese M. Antoinet.,S. Margherita 2902,Marghera,Sarte,Ristoranti,285
Cardin Virginia,Cannaregio 2411,Marghera,Sarte,Ristoranti,285
Caretit Elvira in Vereti,S. Marco 825,Marghera,Sarte,Ristoranti,285
Carminl Angela in Spellanzon,Dorsoduro 189,Marghera,Sarte,Ristoranti,285
Castigliani Ida,S. Croce 1764,Marghera,Sarte,Ristoranti,285
Catto Rina,S. Marco 1787,Marghera,Sarte,Ristoranti,285
Cavallin Pani Emma,S. Marco 2722,Marghera,Sarte,Ristoranti,285
Cecchetti Bianca,S. Marco 1776,Marghera,Sarte,Ristoranti,285
Cenedese Marina Luisa in Vio,Tolentini 207-A,Marghera,Sarte,Ristoranti,285
Centazzo Teresa,Cannaregio 5158-C,Marghera,Sarte,Ristoranti,285
Chiaruzzi Olga,Cannaregio 5158-C,Marghera,Sarte,S. Elena Ramo Zugna,285
Chiesura Ada,S. Polo 1258,Marghera,Sarte,Ristoranti,285
