Name,Address,Location,Category,Additional Info,page,location_cleaned
Gerotto G.B. e Piccoli Armando,Cannaregio 1955,,Materiali per costruzioni edilizie,Category: Materiali da costruzione,244,True
Linasi Narciso,S. Croce 1893,Burano,Materiali per costruzioni edilizie,Category: Materiali da costruzione,244,False
Magnani Ronzone (ing.) e Costari,S. Croce 1893,,Materiali per costruzioni edilizie,Category: Materiali da costruzione,244,True
Mazzoleni Natale,Mestre Via Olivi 21,Burano,Materiali per costruzioni edilizie,Category: Materiali da costruzione,244,False
Narduzzi Vittorio,"Giudecca, 206 e",,Materiali per costruzioni edilizie,Credi di) Fornaci da Cal. ee a Materiale da Cotruzzione,244,True
Odorico Odorico S.P.A.,"Giudecca, 206 e",,Manufatti in cemento,Category: Materiali da costruzione,244,True
Padoan Vincenzo,Cannaregio 1004,,Materiali per costruzioni edilizie,Category: Materiali da costruzione,244,True
S.A.F.F.A.,"S. Giobbe, 469",Burano,Materiali per costruzioni edilizie,Category: Materiali da costruzione,244,False
Scarpa Romeo e C.,Castello 2109-B,,Materiali per costruzioni edilizie,Category: Materiali da costruzione,244,True
Scocolo Arcangelo,Dorsoduro 745,,Materiali per costruzioni edilizie,Category: Materiali da costruzione,244,True
Pavella Giovanni,S. Marco 2338,,Materiali per costruzioni edilizie,Category: Materiali da costruzione,244,True
Perruccio T.,S. Marco 873,,Materiali per costruzioni edilizie,Category: Materiali da costruzione,244,True
Piazza Giorgio,S. Croce 1207,,Materiali per costruzioni edilizie,Category: Materiali da costruzione,244,True
Piazza Giorgio G.,S. Croce 9012,Burano,Materiali per costruzioni edilizie,Category: Materiali da costruzione,244,False
Preo Ernesto e figli,"Mestre, Via Giardino 5",Burano,Materiali per costruzioni edilizie,Category: Materiali da costruzione,244,False
Rossi Nicolo,S. Marco 438-A,,Materiali per costruzioni edilizie,Category: Materiali da costruzione,244,True
SAFEEM Albania,Castello 5836,,Materiali per costruzioni edilizie,Category: Materiali da costruzione,244,True
Sartoretto Antonio,"Mestre, Via Marghera H. 97",Burano,Materiali per costruzioni edilizie,Category: Materiali da costruzione,244,False
Scarpa Agostino,Dorsoduro 1389,Burano,Materiali per costruzioni edilizie,Category: Materiali da costruzione,244,False
Side-cemento,S. Marco 4086-A,,Materiali per costruzioni edilizie,Category: Materiali da costruzione,244,True
Soc. An. Cementi armati ing. Mantelli,"S. A.C.A.I.M., Calle Goldoni 410",Burano,Materiali per costruzioni edilizie,Category: Materiali da costruzione,244,False
S.A.F.F.A.,S. Giobbe 469,Burano,Materiali per costruzioni edilizie,Category: Materiali da costruzione,244,False
SAME,Bacino Orseolo 1757,Burano,Materiali per costruzioni edilizie,"Soc. An. Mat. Ediliziè fornaci, laterizi",244,False
Soc. An. Eraclít Venier,Bacino Orseolo 1757,Burano,Materiali per costruzioni edilizie,P. Marghera,244,False
Società per Az. Azienda Lavori Costruzzio-edilizie (ALCE,Castello 5850,,Materiali per costruzioni edilizie,Category: Materiali da costruzione,244,True
Totti Emilio,S. Marco 3380,,Materiali per costruzioni edilizie,"Laterizi Metano, Soc. per az.",244,True
Barbarinai Pietru,S. Polo 614,,Materiali per costruzioni edilizie,Category: Materiali da costruzione,244,True
Bortoluzzi Giovanni,"Lido Riviera, S. Nicolo 82",Burano,Materiali per costruzioni edilizie,Category: Materiali da costruzione,244,False
Caprioglio Giovanni,"Lido Riviera, S. Nicolo 82",Mestre,Materiali per costruzioni edilizie,Category: Materiali da costruzione,244,False
Carosio Ing. Cleto,Cannaregio 4928,,Materiali per costruzioni edilizie,Category: Materiali da costruzione,244,True
Celer Costruzioni Edili leggere e rapide,S. Marco 1874,,Materiali per costruzioni edilizie,Category: Materiali da costruzione,244,True
Cementi Isonzo,Cann. 237,,Materiali per costruzioni edilizie,Category: Materiali da costruzione,244,True
Commercio Industria materiale edile moderno,Piazza Giov. S. Zandegola 1702,Burano,Materiali per costruzioni edilizie,Category: Materiali da costruzione,244,False
D'Este Francesco,"Burano, Via Galuppi",Burano,Materiali per costruzioni edilizie,Category: Materiali da costruzione,244,False
Eraclít Venier S. A. P,"Marghera, Via Elettricità 14",Burano,Materiali per costruzioni edilizie,Category: Materiali da costruzione,244,False
Formaci Ing. Couslich e C.í e a. r. l.,San Marco 2954,,Materiali per costruzioni edilizie,Category: Materiali da costruzione,244,True
Fornaci Ing. Mario Scarparí,S. Croce 1992,,Materiali per costruzioni edilizie,Category: Materiali da costruzione,244,True
Franchin Giuseppe,S. Croce 1992,,Materiali per costruzioni edilizie,Category: Materiali da costruzione,244,True
Gardina Iginio,P. Marghera Via Rizzadi n. 2-c,Burano,Materiali per costruzioni edilizie,Category: Materiali da costruzione,244,False
Gasparini Tullio,Rio Terrà Maddalena 2370 d Marghera,Burano,Materiali per costruzioni edilizie,Category: Materiali da costruzione,244,False
Industrie Laterizi affini S.A.I.L.L.A.,San Marco 3380,,Materiali per costruzioni edilizie,Category: Materiali da costruzione,244,True
Lorenzetto e C.,Mestre Via Castellana 6,Burano,Materiali per costruzioni edilizie,Category: Materiali da costruzione,244,False
Missaglia Marco IV Antonio,"Isola delle Vignole, S. Pietro di Castello",Burano,Materiali per costruzioni edilizie,Category: Materiali da costruzione,244,False
Nunes Vais Enrico,Dorsoduro 3441,,Materiali per costruzioni edilizie,Category: Materiali da costruzione,244,True
Apparecchiature Elettrico Razionali,"Dorsoduro 3441, S. Moisè 2054",,Materiale elettrico,"Materialí per installazioni, Rappresentante S. A. Super Lux",244,True
Bortoli Comm. Ettore,Corte Leon Bianco 5630,Burano,Materiale elettrico,"Conduttori elettricì Pirelli e Inoet, Materiale stagni e cavi per bordo, Apparato1li eletro-domestici",244,False
Bottega dell'Elettricità,"S. Marco, campo s. Salvatòr 5866",Burano,Materiale elettrico,Category: Materiali da costruzione,244,False
Bottega della Luce,"S. Marco, Calle Coldoni 4511",,Materiale elettrico,Category: Materiali da costruzione,244,True
Casa Luoneto,"Lido di Venezia, VIa Santa Elisabetta 31",Burano,Materiale elettrico,Category: Materiali da costruzione,244,False
Burigana Luigi,S. Croce 912-A,,Materiale elettrico,Category: Materiali da costruzione,244,True
Cometti Cesare,S. Marco 204,,Materiale elettrico,Category: Materiali da costruzione,244,True
Consolo Guglielmo Giurg,"Mestre via M, Sabotino 8",Burano,Materiale elettrico,Category: Materiali da costruzione,244,False
Francescon Carlino,"Mestre, via Cap Puccina 40",Burano,Materiale elettrico,Category: Materiali da costruzione,244,False
