Name,Address,Location,Category,Additional Info,page
,Calle Stagneri 5238,Venezia,FOTO,(fabbriche),210
,"Calle Stagneri 5238, Sottosportico Ponte Apostoli 5641A",Lido,FOTO,(fabbriche),210
Bertarello Giuseppe,"S. Marco 3715, S.ta Margherita 3110",Lido,FOTOMATERIALE,(fabbriche),210
Fiorentini cav. Pietro,San Marco 365,Lido,FOTOMATERIALE,(fabbriche),210
Fotolux,San Marco 365,Venezia,San Luca Calle del Magazen,"Fotolux di fr.ne Bozar,  Calle Magazen 33",210
Fotomodernissima Pignatto,San Marco 365,Mestre,FOTOMATERIALE,(fabbriche),210
Galleria Fotografica e Cinematografica, Calle delle Veste,Lido,FOTOMATERIALE,(fabbriche),210
Giacomelli S,"Calle delle Veste, Via 22 Marzo 2000",Lido,FOTOMATERIALE,"Via 22 Marzo 2000,  Telefono 25-892",210
Marturano Bruno,Ponte SS. Apostoli,Lido,FOTOMATERIALE,(fabbriche),210
Mattiazzo,San Marco Ramo dei Fuseri,Lido,FOTOMATERIALE,(fabbriche),210
Tominato Umberto,San Marco 718,Lido,FOTOMATERIALE,(fabbriche),210
Zago F.lli Fotoindustria,"S. Polo, Campiello Melloni",Lido,FOTOMATERIALE,(fabbriche),210
Cecconi Felice,"S. Marco, Spadaria 687",Lido,Francobolli,(fabbriche),210
Bellin Giulio Antonio,"S. Marco, 4062",Lido,Friggitorie e commestibili cotti,(fabbriche),210
Bruschi Lina,Cannaregio 2314,Lido,Friggitorie e commestibili cotti,(fabbriche),210
Camosso Luigi,Murano fdm. Vetrai 7,Lido,Friggitorie e commestibili cotti,(fabbriche),210
Deganutti Anna Maria,Castello 3983,Lido,Friggitorie e commestibili cotti,(fabbriche),210
Gorinatti Martino,S. Polo 687,Lido,Friggitorie e commestibili cotti,(fabbriche),210
Marchiori Teresa,Cannaregio 593 F,Lido,Friggitorie e commestibili cotti,(fabbriche),210
Piccini Aristide,S. Croce 2262,Lido,Friggitorie e commestibili cotti,(fabbriche),210
Piccini Pietro Costante,Dorsoduro 3737,Lido,Friggitorie e commestibili cotti,(fabbriche),210
Pretto Na-riso,"Lido, Gran Viale 43",Lido,Friggitorie e commestibili cotti,(fabbriche),210
Privato Antonio,Cannaregio 318,Lido,Friggitorie e commestibili cotti,(fabbriche),210
Rizzo Giovanni e Schietrato Teresa in Rizzo,S. Polo 1971,Lido,Friggitorie e commestibili cotti,(fabbriche),210
Rodaro Antonia,Castello 5410,Lido,Friggitorie e commestibili cotti,(fabbriche),210
Rosa Antonio,S. Polo 601,Lido,Friggitorie e commestibili cotti,(fabbriche),210
Simionatto F.lli,"Canareggio 1333, Cast. 4533",Lido,Friggitorie e commestibili cotti,(fabbriche),210
Simionato G. Maria,S. Marco 1053,Lido,Friggitorie e commestibili cotti,(fabbriche),210
Vescovi Domenico,Dorsoduro 2754A,Lido,Friggitorie e commestibili cotti,(fabbriche),210
Bortoli Comm. Ettore,"S. Canziano, Campiello R. Selvatico 5659",Bottega dell'Elettricita,"Bottega della Luce, S. Marco, Calle Goldoni 4511", Telefono 22.756,210
Crovato Antonio,"Tolentini, 181",Lido,"Frigoriferi per tutte le applicazioni, Frigodomestici, Macchinari Frigoriferi Nazionali ed Esteri", Telefono 22-974,210
De Cal Andrea,Dorsoduro 2518,Lido,Frigoriferi,(fabbriche),210
Frigoriferi Generali,"Dorsoduro 2518, S. Basilio 827 A",Lido,Frigoriferi,"Industria Frigorifera (Marittima), , | S.A.S",210
Isabella Alberto (ditta),S. Luca 4606,Lido,Frigoriferi,(fabbriche),210
Magliaretta Ruggero,Cannaregio 2940-E,Lido,Frigoriferi,(fabbriche),210
S. A,Cannaregio 2940-E, Aspirapolvere,S. Luca 4371,", | Elettro Lux",210
Agenzia Fotografica Internazionale (A.F.I.),Calle Stagneri 5238,Lido,Frigoriferi,"Fotoreportage e foto di ogni genere,  tel. 20227",210
