Name,Address,Location,Category,Additional Info,page
Gasparini Giovanni,S. Zulian 708,Mestre,Camicerie da uomo,"confezioni per uomo camiceria, maglierie, Mercerie",216
Manfren Mario,"Fdm, Minotto ai Tolentini 152-A",Mestre,Cantieri Navali,Category: Ghiacciaie,216
Martini Fulvia di Pietro,"San Marco, Ponte delle Ostreche, 2427-8",Mestre,Cantieri Navali,già Filiale Saccheria Ravennate,216
Vittadello Alessandro,S. Marco 917.-18-19,Mestre,Cantieri Navali,Category: Ghiacciaie,216
Moda Viennese,S. Zulian 717,Mestre,Cantieri Navali,Category: Ghiacciaie,216
Vianello Antonio,"Castello, S. Lio, 5578",Mestre,Cantieri Navali,"Confezioni per Uomo, Impermeabili",216
Salvo Rag. Giuseppe,"S. Marina, 6107",Mestre,Impianti in acciaio inossidabile,Category: Ghiacciaie,216
A.F.E.,San Samuele 3857,Mestre,Impianti antifurto,"Concessionario per Le Tre Venezie, della S. A., La Luce RA. Impianti Antifurto « Argote »",216
"Officina Elettromeccanica, Garbato & Scarpa",Calle Casselleria 5326,Mestre,Impianti antifurto,"Specializzata in Segnali Luminosi, Suonerie, Telefoni Intercomunicali",216
S.A. Giuseppe De Michelis & C.,"S. Luca, 4590",Mestre,Impianti condizionamento d’aria,"Impianti riscaldamento, Sanitari, Lavanderie meccaniche",216
Automatismi,"S. Tomà fdm, Frescada 3895",Mestre,Impianti elettrici,"Azienda Industriale applicazioni Elettroautomatiche, Impianti terrestri e navali",216
Bortoli Comm. Ettore,"Cann. 5630, Lido",Lido,Impianti elettrici,Viale S. M. Elisabetta 31,216
Caberlotto Giovanni,"Piazza C. Battisti, 16",Mestre,Impianti elettrici,"Illuminazione e Forza Motrice, Forniture Materiali Elettrici",216
Cargagachi Pietro,Calle della Bissa 5475,Mestre,Impianti elettrici,Category: Ghiacciaie,216
Cimarsoli e Fabris,Via Cattapan 37,Mestre,Impianti elettrici,Category: Ghiacciaie,216
Crovato Antonio,S. M. Formosa 5853.-54,Mestre,Impianti elettrici,Category: Ghiacciaie,216
ARTI GRAFICHE ESPERIA,S. Antonin 3579 a,Mestre,Impianti elettrici,Category: Ghiacciaie,216
