Name,Address,Location,Category,Additional Info,page,location_cleaned
Bonivento Carlo,S. Polo 652,,Pesce conserva,ingrosso,270,True
Del Zotto rag. Giovanni,Dorsoduro 1259.,,Pesce conserva,ingrosso,270,True
D'Indri Antonio,Cannaregio 3689-4108 A,,Pesce conserva,ingrosso,270,True
Exprot Industrie e Conservifici,Castello 6108,,Pesce conserva,ingrosso,270,True
Industria Conserve pesce e affini di Gasparini Romeo,S. Croce 2149,,Pesce conserva,ingrosso,270,True
Rizzardl e figli,Cann. 4108-B,,Pesce conserva,ingrosso,270,True
Stabilimento Adriatico prodotti Alimentari (SAPA) di Del Zotto Giovanni,"S. Marco 72, Terranova 79",Murano,Pesce conserva,ingrosso,270,False
Gavagnin Luigi,Cann. 1352,,Pesce e crostacei,ingrosso,270,True
Gilebbi Alfredo,Cann. 1352,,Via Lorenzo Marcello 7,(ditta),270,True
Pavan Anna,Castello 4554,,Pesce e crostacei,ingrosso,270,True
Trevisan Giovanni,Castello 4554,,Pesce e crostacei,S Polo Pescheria,270,True
Azienda Generale Italiana Petroli,"S. Marco 4023, e Porto Marghera",,Petrolio,"benzina e derivati,",270,True
Azienda Petroli Italo Rumena S. A. S.,S. Marco 1398 e Porto Marghera,,Petrolio,"benzina e derivati,",270,True
Baracchino Gino,S. Croce 860-e,,Petrolio,"benzina e derivati,",270,True
Bevilacqua Luigi,Cannaregio 3236,,Petrolio,"benzina e derivati,",270,True
Brovasco G. V. (ditta) di Cendon Mario,Cannaregio 5515,,Petrolio,"benzina e derivati,",270,True
Catspaan Basilio ed Elia Luigi,"Mestre, via Palazzo 4",Murano,Petrolio,"benzina e derivati,",270,False
Daminisi e Giorgio,S. Luca 4267-A,,Petrolio,"benzina e derivati,",270,True
Rossi Speranza,"Burano, S. Mauro 232",Murano,Petrolio,"benzina e derivati,",270,False
Rumor Carlo,Cannaregio 2251,,Petrolio,"benzina e derivati,",270,True
Secco Angelo,S. Marco 972,,Petrolio,"benzina e derivati,",270,True
Società Italo Americana pel petroliò,San Marco 2503 e P. Marghera,,Petrolio,"benzina e derivati,",270,True
Tagliabue Giuseppe (ditta),"San Marco 2503 e P. Marghera, Via Canale Ovest 13",,Petrolio,", | P. Marghera",270,True
Tagliapietra Giovanni,"Burano, Cavanella 9",Murano,Petrolio,"benzina e derivati,",270,False
Zanin Guido,Cannaregio 3922,,Petrolio,"benzina e derivati,",270,True
Barera C. (di Romanati E.),Merce-is Capitello 4948,Murano,Pianoforti,"benzina e derivati,",270,False
Carini Alessandro,S. Croce 851,,Pianoforti,"benzina e derivati,",270,True
Ettore Brocco del Rag. Giuseppe Brocco,"Campo della Guerra 510, 11A",Murano,Pianoforti,"benzina e derivati,",270,False
Guetta Dino,S. Apostoli 4486,,Pianoforti di tutte le marche," d'occasione,  Laboratorio attrezato per riparazioni Radiali",270,True
Borin Clemente,S. Giovanni Grisostomo 5816,Murano,Picchettaggio o verniciature piroseffi,"benzina e derivati,",270,False
Cooperativa per lavori manutenzione ed Assistenza pirocasfi «La Liberty»,Castello n. 1222,,Picchettaggio o verniciature piroseffi,"benzina e derivati,",270,True
S. A. Impresa Lavori Navali ed affini,San Marco 1475,,Picchettaggio o verniciature piroseffi,"benzina e derivati,",270,True
Togni Stelvio (ditta),S. Croce 397,,Picchettaggio o verniciature piroseffi,"benzina e derivati,",270,True
Botter Gino e C.,Cannaregio 1433,,Pietra artificiale,"benzina e derivati,",270,True
Ferruccio I.,S. Marco 873,,Pietra artificiale,"benzina e derivati,",270,True
Corpo Piloti Estuario Veneto,S. Marco n. 1343-B,,Piloti,"benzina e derivati,",270,True
«Montevecchio Societá Italiana del piombo e dello zinco,"Marghera, Via della Industria.",Murano,Piombo e zinco,"benzina e derivati,",270,False
«S.A.E.» Società Applicazioni Elettrotecniche,Fill Siliprandl Chiesa & C., Milano, Via Lario," 16 Strumenti per la misura,  la regolazione a la registrazione delle temperature,  Agente: Luigi Jagher,  Venezia,  Castello,  S. Lio 5685,  Tel. 26-894, ",270,False
Soc. An. Immobiliare « Delta Po »,"Cannaregio, 2138",,Pescicoltura,"Pesci-coltura,  Industria e Commercio del Pesce,  Valle da Pesca Risele,  Telefono 23-689",270,True
Abis Sarafo,Castello Calle Ponte Soudi 2654,,Pittore decoratore," Coloriture Comuni e di Lusse,  Verniciature alla nitro dilpinture Industriali,  Telefono 23.446.",270,True
Berlese Antonio,"Mestre, Via Canea 9",Murano,Pittori decoratori,"benzina e derivati,",270,False
Beltrame Luigi,Cann. 553,,Pittori decoratori,"benzina e derivati,",270,True
Boato Guido,"Mestre, Via Garibaldi 54",Murano,Pittori decoratori,"benzina e derivati,",270,False
Bognolo Giovanni,"S. Marziale, 3550-A",Murano,Pittori decoratori,", | S. Marziale",270,False
ZAGO F.LLI,"Polo, 1479",Murano,Pittori decoratori,", Ritratti artistici - Lavori industriali - Reparto elio-cinagografo - vendita materiale fotocinematografico,  Telefono 34.296 | S. Polo",270,False
