Provincia,Section,Role_or_Profession,Name,Address,page
MIRA,COMMERCIO E INDUSTRIA,Rasposporte,Scaldaferro Marco,,536
MIRA,COMMERCIO E INDUSTRIA,Rasposporte,Drago Giovanni,,536
MIRA,COMMERCIO E INDUSTRIA,Perfosfati,Marchi Carlo e Giulio,,536
MIRA,COMMERCIO E INDUSTRIA,Pesce fresco (Dettaglianti),Marcato Antonio e Alberto,,536
MIRA,COMMERCIO E INDUSTRIA,Pesce fresco (Dettaglianti),Marin Anna,,536
MIRA,COMMERCIO E INDUSTRIA,Pesce fresco (Dettaglianti),Orango,,536
MIRA,COMMERCIO E INDUSTRIA,Pesce fresco (Dettaglianti),Mazzuccato Domenico,,536
MIRA,COMMERCIO E INDUSTRIA,Pesce fresco (Dettaglianti),Zorzetto Giovanni,,536
MIRA,COMMERCIO E INDUSTRIA,Pesce fresco (Dettaglianti),Zorzetto Giuseppe,,536
MIRA,COMMERCIO E INDUSTRIA,Petrolio, benzina,Fabbrutti e Salmaso,,536
MIRA,COMMERCIO E INDUSTRIA,Petrolio, benzina,Mazzuccato Cesare,,536
MIRA,COMMERCIO E INDUSTRIA,Petrolio, benzina,Toffano Isidoro,,536
MIRA,COMMERCIO E INDUSTRIA,Petrolio, benzina,Zuccarato Angelo,,536
MIRA,COMMERCIO E INDUSTRIA,Petrolio, benzina,Piavato Giuseppe,,536
MIRA,COMMERCIO E INDUSTRIA,Petrolio, benzina,Sorelle Galli,,536
MIRA,COMMERCIO E INDUSTRIA,Pittori decoratori,De Rossi Augusto e C.,,536
MIRA,COMMERCIO E INDUSTRIA,Pittori decoratori,Pozza Berto e C.,,536
MIRA,COMMERCIO E INDUSTRIA,Polierie (Dettaglianti),Iampin Ernesto,,536
MIRA,COMMERCIO E INDUSTRIA,Prodotti e concimi chimici,Marchi Carlo e Giulio,,536
MIRA,COMMERCIO E INDUSTRIA,Prodotti e concimi chimici,Marano,,536
MIRA,COMMERCIO E INDUSTRIA,Prodotti e concimi chimici,Vittorio Ianzato,,536
MIRA,COMMERCIO E INDUSTRIA,Promerie ed articoli per toeletta,Barauto Vittoria,,536
MIRA,COMMERCIO E INDUSTRIA,Promerie ed articoli per toeletta,Zuccharta Angelo,,536
MIRA,COMMERCIO E INDUSTRIA,Radio,La Radiotecnica di Casarico Virginio,Riviera G. Matteotti 378,,536
MIRA,COMMERCIO E INDUSTRIA,Salumerie,Bareato Luigi,,536
MIRA,COMMERCIO E INDUSTRIA,Salumerie,Barcuto Natale,,536
MIRA,COMMERCIO E INDUSTRIA,Salumerie,Beggiato Antonio,,536
MIRA,COMMERCIO E INDUSTRIA,Salumerie,Beggiato Cesare,,536
MIRA,COMMERCIO E INDUSTRIA,Salumerie,Borghetto Umberto,,536
MIRA,COMMERCIO E INDUSTRIA,Salumerie,Boscoio Maria,,536
MIRA,COMMERCIO E INDUSTRIA,Salumerie,Formenti Angelo,,536
MIRA,COMMERCIO E INDUSTRIA,Salumerie,Frattin Guido,,536
MIRA,COMMERCIO E INDUSTRIA,Salumerie,Furlan Alessandro,,536
MIRA,COMMERCIO E INDUSTRIA,Salumerie,Iattor Arturo,,536
MIRA,COMMERCIO E INDUSTRIA,Salumerie,Golin Girolamo,,536
MIRA,COMMERCIO E INDUSTRIA,Salumerie,Manfrin Silvio,,536
MIRA,COMMERCIO E INDUSTRIA,Salumerie,Molio Riccardo,,536
MIRA,COMMERCIO E INDUSTRIA,Salumerie,Maretto Angelo,,536
MIRA,COMMERCIO E INDUSTRIA,Salumerie,Pennacchio Emilio,,536
MIRA,COMMERCIO E INDUSTRIA,Salumerie,Priuta Giuseppe,,536
MIRA,COMMERCIO E INDUSTRIA,Salumerie,Stoccheo Giacomo,,536
MIRA,COMMERCIO E INDUSTRIA,Salumerie,Toozzo Ghuanetto,,536
MIRA,COMMERCIO E INDUSTRIA,Salumerie,Toffano Isidoro,,536
MIRA,COMMERCIO E INDUSTRIA,Saponi, Lisivo (Fabbriche),Gardani Pietro,,536
MIRA,COMMERCIO E INDUSTRIA,Saponi, Lisivo (Fabbriche),Ronduglio Giovanni,,536
MIRA,COMMERCIO E INDUSTRIA,Saponi, Lisivo (Fabbriche),Marano,,536
MIRA,COMMERCIO E INDUSTRIA,Saponi, Lisivo (Fabbriche),S. A. MiraLanza,,536
MIRA,COMMERCIO E INDUSTRIA,Saponi, Lisivo (Fabbriche),S.I.S.A. Soc. It. Saponifera e Affini,,536
MIRA,COMMERCIO E INDUSTRIA,Saponi, Lisivo (Dettaglianti),Benetti Giuseppe,,536
MIRA,COMMERCIO E INDUSTRIA,Saponi, Lisivo (Dettaglianti),Dain Giacomo,,536
MIRA,COMMERCIO E INDUSTRIA,Saponi, Lisivo (Dettaglianti),Fassina Carlo,,536
MIRA,COMMERCIO E INDUSTRIA,Saponi, Lisivo (Dettaglianti),Girardo Giacomo,,536
MIRA,COMMERCIO E INDUSTRIA,Saponi, Lisivo (Dettaglianti),Marchori Emilio,,536
