Name,Address,Location,Category,Additional Info,page
G. PIAZZA,"S. Croce, 1702",VENEZIA,COPERTURE - RIVESTIMENTI - TUBAZIONI,ETERNIT,201
,"S. Croce, 1702",MARGHERA,COPERTURE - RIVESTIMENTI - TUBAZIONI,"ristorante ed affini,",201
Eternit,"S. Croce, 1702",VENEZIA,COPERTURE - RIVESTIMENTI - TUBAZIONI,"Coperture, Rivestimenti, Tubazioni",201
Eternit,"Via Elettricità, 18",P. MARGHERA,COPERTURE - RIVESTIMENTI - TUBAZIONI,"Coperture, Rivestimenti, Tubazioni",201
Gasparini Tullio,Rio Terrà Maddalena 2370,MESTRE,COPERTURE - RIVESTIMENTI - TUBAZIONI,"ristorante ed affini,",201
Areani Vito,Campo San Bernardo 24,MURANO,COPERTURE - RIVESTIMENTI - TUBAZIONI,"FABBRI FERRAI E MACCANICI,",201
Bastianello Tiziano,Cannaregio 6829,MESTRE,COPERTURE - RIVESTIMENTI - TUBAZIONI,"FABBRI FERRAI E MACCANICI,",201
Boeuco F.lli,Via Torre Belfredo,MESTRE,COPERTURE - RIVESTIMENTI - TUBAZIONI,"FABBRI FERRAI E MACCANICI,",201
Bernardi Daniele,Rio Terrà della Maddalena 208,MESTRE,COPERTURE - RIVESTIMENTI - TUBAZIONI,"FABBRI FERRAI E MACCANICI,",201
Bertoldini Antonio,Calle dei Fabbri 929,MESTRE,COPERTURE - RIVESTIMENTI - TUBAZIONI,"FABBRI FERRAI E MACCANICI,",201
Berton Giuseppe,S. Girolamo 7,MESTRE,COPERTURE - RIVESTIMENTI - TUBAZIONI,"FABBRI FERRAI E MACCANICI,",201
Bisson Amedeo,S. Croce 2115A,MESTRE,COPERTURE - RIVESTIMENTI - TUBAZIONI,"FABBRI FERRAI E MACCANICI,",201
Buccella Ferriberto,Calle dell'Olio 2,MURANO,COPERTURE - RIVESTIMENTI - TUBAZIONI,"FABBRI FERRAI E MACCANICI,",201
Burlagna Giulio,S. Francesca 2729,MESTRE,COPERTURE - RIVESTIMENTI - TUBAZIONI,"FABBRI FERRAI E MACCANICI,",201
Carrer Giovanni,S. Francesca 2729,Giudecca,COPERTURE - RIVESTIMENTI - TUBAZIONI,"FABBRI FERRAI E MACCANICI,",201
C.F.M.A.R.,Dorsoduro 4439,MESTRE,COPERTURE - RIVESTIMENTI - TUBAZIONI,"FABBRI FERRAI E MACCANICI,",201
Cendali Antonio,S. Stefano 2775,MESTRE,COPERTURE - RIVESTIMENTI - TUBAZIONI,"FABBRI FERRAI E MACCANICI,",201
Chiara Pietro,Via Ca' d'Oro 14,MESTRE,COPERTURE - RIVESTIMENTI - TUBAZIONI,"FABBRI FERRAI E MACCANICI,",201
Cibussi Giovanni,S. Cassiano 1828,MESTRE,COPERTURE - RIVESTIMENTI - TUBAZIONI,"FABBRI FERRAI E MACCANICI,",201
Comel Marco,S. Canciano 5143,MESTRE,COPERTURE - RIVESTIMENTI - TUBAZIONI,"FABBRI FERRAI E MACCANICI,",201
Costantino Ettore,S. Francesco 3201,MESTRE,COPERTURE - RIVESTIMENTI - TUBAZIONI,"FABBRI FERRAI E MACCANICI,",201
De Prato Nicola,Castello 5284,MESTRE,COPERTURE - RIVESTIMENTI - TUBAZIONI,"FABBRI FERRAI E MACCANICI,",201
Fabretti Giuseppe,S. Stefano 2775,MESTRE,COPERTURE - RIVESTIMENTI - TUBAZIONI,Riparazioni e costruzioni di Serramenti in genere,201
Favaretto Giacomo,Via Torre Belfredo 62,MESTRE,COPERTURE - RIVESTIMENTI - TUBAZIONI,"FABBRI FERRAI E MACCANICI,",201
