Name,Address,Location,Category,Additional Info,page,location_cleaned
Cartiera Burgo,S. Marco 2030,,Legna per cellulosa,Section: Murano,234,True
Soc. produzione di legname da cellulosa ed affini s. a. r. l.,S. Polo 1429,Chirignago,Legna per cellulosa,Section: Murano,234,False
Leus Lionello,Cannaregio 3585,,Legname compensato,Section: Murano,234,True
Piolotto Antonio,Via Gozzi,Mestre,Legname compensato,Section: Murano,234,False
S. A. Legname Compensato ed affini,"Via Gozzi, Via Elettricità 1",Chirignago,Marghera,S A L. C. A.,234,False
Tagliapietra Augusto,Cannaregio 4098,,Legname compensato,Section: Murano,234,True
Rossi Marco Isidoro e Figlio,"Campo S. Pietro, 68",Castello,"Imprese Lavori, Commercio Legnami, Forniture, Demolizioni, Costruzioni in Legno, Appalti",Section: Murano,234,False
Bagarotto Ernesto,Cannaregio 3101,,Legnami e pali da costruzioni,Section: Murano,234,True
Bagarotto Luigi (Ditta),S. Girolamo 3101,Chirignago,"Industria e commercio legnami, Legname da costruzione, Industria lavorazione del legno, Masonite, Compensati, Imballatura","Casa fondata nel 1875, Telefono 23.454",234,False
Bedeschi Adriano,Via Iacopo Nani 14,Lido,Legnami e pali da costruzioni,Section: Murano,234,False
Bellemio Primo,Castello 345,,Legnami e pali da costruzioni,Section: Murano,234,True
Bettolo dr. Giuseppe,S. Marco 2026,Chirignago,Legnami e pali da costruzioni,Section: Murano,234,False
Bilucaglia dr. Sergio,S. Polo 451,Chirignago,Legnami e pali da costruzioni,Section: Murano,234,False
Bonetto dr. Giuseppe,S. Marco 2026,Chirignago,Legnami e pali da costruzioni,Section: Murano,234,False
Costantini F.lli,S. Marco 2026,Chirignago,Legnami e pali da costruzioni,legname per vetti | Burano,234,False
Casarin Federico,Via Cà Rossa 2,Mestre,Legnami e pali da costruzioni,Section: Murano,234,False
Dal Vescoo Ignazio,S. Marco 3727 A,Chirignago,Legnami e pali da costruzioni,Section: Murano,234,False
D'Este Francesco,Via Galuppi,Burano,Legnami e pali da costruzioni,Section: Murano,234,False
De Zandonati Carlo,Cannaregio 3689-A,Chirignago,Legnami e pali da costruzioni,Section: Murano,234,False
Furlanetto Luciano,Via Fornace 65,Mestre,Legnami e pali da costruzioni,Section: Murano,234,False
Gatti & Marchesi,S. Marco 235,Chirignago,Legnami e pali da costruzioni,Section: Murano,234,False
Gerotto Gio Batt. & Piccoli Armando,Cannaregio 1955,Chirignago,Legnami e pali da costruzioni,Section: Murano,234,False
Industria del Barile s. a. r. l.,S. Marco 3223,Chirignago,La Mercantile Azienda Veneta Rappresentanze Commerciali Industriali,Telef. 24-278,234,False
Lancerotto Eugenio,Via Miranese,Chirignago,Legnami e pali da costruzioni,Section: Murano,234,False
Levis Anna Maria,S. Polo 2311,Chirignago,Legnami e pali da costruzioni,Section: Murano,234,False
Levis Lionello,Cann. 3555,Chirignago,Legnami e pali da costruzioni,Section: Murano,234,False
Miotto Carlo,"Cann. 3555, Dosoduro 3937",Chirignago,Legnami e pali da costruzioni,a. s. r. I.,234,False
Minotto Anna,Via Vallon 21,Carpenedo,Legnami e pali da costruzioni,Section: Murano,234,False
Molchillo della Brienza,"Via Vallon 21, S. Polo 3138",Chirignago,Legnami e pali da costruzioni,S. A.,234,False
Muner Ugo,Cann. 3526,Chirignago,Legnami e pali da costruzioni,Section: Murano,234,False
Nunes Enrico Ueis,Dorsoduro 3534,Chirignago,Legnami e pali da costruzioni,Section: Murano,234,False
Pagnin Vittorio,Via Lepanto 17,Lido,Legnami e pali da costruzioni,Section: Murano,234,False
Pamio Silvano,Via del Sale 47,Mestre,Legnami e pali da costruzioni,Section: Murano,234,False
Pedrenzon Arduino,Cann. 1501-06 F,Chirignago,Legnami e pali da costruzioni,Section: Murano,234,False
Oggiazno Aguias F.lli,Castello 3372,Chirignago,Legnami e pali da costruzioni,Section: Murano,234,False
Ravagnan Vittorio,Dorsoduro 3887 H,Chirignago,Legnami di sfacimento,Section: Murano,234,False
Righetti Pietro,Via Marghera 103,Mestre,Legnami e pali da costruzioni,Section: Murano,234,False
Rossi Aldo,S. Polo Cl. dei Saoneri 2739,,Legnami e pali da costruzioni,Section: Murano,234,True
ALDO ROSSI E FIGO,S. Polo Calle dei Saoneri 2739,Chirignago,"Carboni fossili, Ligniti legna da ardere",:: LEGNAMINI INDUSTRIALI ::,234,False
Rossi Marco Giovanni,S. Marco 4859,,Legnami e pali da costruzioni,Section: Murano,234,True
Rosbo Bruno,Via Giustizia 46,Mestre,Legnami e pali da costruzioni,Section: Murano,234,False
SAFEM,"Via Giustizia 46, Castello 5863",Chirignago,Legnami e pali da costruzioni,Albania S. p. A.,234,False
S. A. Legname Compensato ed Affini SAICA,Via Elettricità,Marghera,Legnami e pali da costruzioni,Section: Murano,234,False
Scarpa Agostino di Giovanni Scarpa,Dorsoduro 1389,Chirignago,Legnami e pali da costruzioni,Section: Murano,234,False
SELVA,"S. Marco 4382, Dorsoduro 2382",Chirignago,Legnami e pali da costruzioni,Section: Murano,234,False
Schurian Georg,Via Piave 49,Mestre,Legnami e pali da costruzioni,Section: Murano,234,False
Stutz Enrico,Dorsoduro 106,,Legnami e pali da costruzioni,Section: Murano,234,True
Svaluto Cristoforo Moccolo,Cann. 3525,Chirignago,Legnami e pali da costruzioni,Section: Murano,234,False
Toniolo Mario,Via Marghera 105,Mestre,Legnami e pali da costruzioni,Section: Murano,234,False
Treis Edmaro,Dorsoduro 1737,Chirignago,Legnami e pali da costruzioni,Section: Murano,234,False
Trevisan Emilio,"Fond. Convertite, 755",Giudecca,Legnami e pali da costruzioni,"Industria Legnami, Segheria, Produzione propria, COSTRUZIONI NAVALI IN LEGNO",234,False
Trevisan Emilio,Fondamenta Convertite n. 755,Giudecca,Legnami e pali da costruzioni,"Società in nome collettivo, , INDUSTRIA LEGNAMI",234,False
Varnetke Augusto,S. Marco 3638,Chirignago,Legnami e pali da costruzioni,Section: Murano,234,False
Vianello Bartolomeo,S. Marco 3638,,Legnami e pali da costruzioni,Doretto Pelleestrina,234,True
Zerbo Sante,S. Marco 3638,,Legnami e pali da costruzioni,Chirignago,234,True
Zavagno & Breda,Castello 2160,,Legnami e pali da costruzioni,Section: Murano,234,True
Lazzari Antonio,S. Croce 1719,,Legumi,Section: Murano,234,True
Sambo Zelia e Bonolo Rosa,"Piazza 27 ottobre, 5",Mestre,Legumi,Section: Murano,234,False
De Marchi Vittorio,S. Polo 1789,Chirignago,Legumi secchi,Section: Murano,234,False
ZAGO F.LLI,"S. Polo, 1479",Chirignago,"Ritratti artistici, Lavori industriali, Reparto elinocianografico, vendita materiale ft. ocinematografico",Telefono 34-398,234,False
