Name,Address,Location,Category,Additional Info,page
Refrattari Laterizi e Calce,"Cann. 2322, San Marco 1835",Giudecca,Refrattari - laterizi e calce,S. a. r. l.,281
RIV Officina di Villar Perosa,Campo Mam 4251,Giudecca,Registratori di cassa,"Generi alimentari,",281
S. A. Registratori di Cassa National,calle dei Fuseri,Giudecca,Registratori di cassa,"Generi alimentari,",281
"S.A.E. Società Applicazioni Elettrotecniche, F.lli Siliprandi Chiesa & C.","Milano, Via Lario, 16",Giudecca,"Strumenti per la misura, la regolazione e la registrazione delle temperature, Agente: Luigi Jasgher - Venezia, Castello, S. Lio 5685, Tel. 26-884","Generi alimentari,",281
Donaggio G. e F.lli,"Reti, Castello 2142",Giudecca,"cordami, spaghi, filati","Generi alimentari,",281
Trevisan Teresa,Cannaregio 149,Giudecca,Reti e articoli da pesca,"Generi alimentari,",281
Orio Emilio,"calle Piòtà, 3685",Giudecca,"Sfute, Cucino economiche, Fabbrica Letti, Reti, Brande Turche, Bragola, Telef. 27-283","Generi alimentari,",281
Berti,"S. Marco, calle Goldoni 4487",Giudecca,"Biancheria fine per signora finita e su commissioni, Corredi, Ricami a mano, di fronte Hotel Bonvecchiati","Generi alimentari,",281
Leardini Ignazio,"Fond. S. Lorenzo, 5107",Giudecca,"Guanti, Pizzi, Ricami a mano, Esportazione, Telefono 25-812","Generi alimentari,",281
"Aster Detective, Istituto di Informazioni e di Investigazioni, Ricerche","San Stefano, Corte delle Pizzocchere 3515",Giudecca,Ricerche,"Generi alimentari,",281
Ricerche e Gestioni Minerarie. Soc. a. r. l.,Campo S. Polo 1957,Giudecca,Ricerche minerarie,"Generi alimentari,",281
ALMER Azienda Lavori Navali e Recuperi,"Marghera, Via delle Industrie 9",Giudecca,Recuperi autarchici,"Generi alimentari,",281
Ditta Barone Luigi,"Mestre, Piazza Umberto I",Giudecca,Recuperi autarchici,"Generi alimentari,",281
Ditta Valenti Mario,"Mestre, Via Rosa 18",Giudecca,Recuperi detriti carbone ceneracciae,"Generi alimentari,",281
"Azienda Recuperi Marittimi delle Imprese Associate Ing. E. Contri., A. Pietropolli, A. Ciulatti Zilli","Mestre Via Torre Belfredo, Via Case Nuove 1",Giudecca,Recuperi marittimi,"Generi alimentari,",281
Bonaldo Ermengildo e Noè Giacomo,Santa Croce 422 E,Giudecca,Recuperi marittimi,"Generi alimentari,",281
Cablas,Mestre P. Umberto I,Giudecca,Catrami Bitumi Asfalti dell’Ing. Umberto Loprete,"Generi alimentari,",281
Gabrielli Pietro,S. Marco 2569,Giudecca,Recuperi marittimi,"Generi alimentari,",281
Recuperi Marittimi,S. Marco Società a. r. l. San Marco 775,Giudecca,Recuperi marittimi,"Generi alimentari,",281
Società Cooperativa Lavori e Recuperi Marittimi e fluviali a. r. l.,"Mestre, Via Gaspare Gozzi 14",Giudecca,Recuperi marittimi,"Generi alimentari,",281
Soc. Marittima recuperi,"Mestre, Piazza Umberto I 79",Giudecca,Recuperi marittimi,"Generi alimentari,",281
Bassani S. A.,S. Marco 2414,Giudecca,(già Pardo e Bassani),"Generi alimentari,",281
Cantieri Navali Piccini S. A.,Via 22 Marzo 2382 A,Giudecca,Recuperi navali,"Generi alimentari,",281
Corisa Compagnia Recuperi e Salvataggi,San Marco 181,Giudecca,Recuperi navali,"Generi alimentari,",281
De Apollonia Ettore,S. Marco 860,Giudecca,Recuperi navali,"Generi alimentari,",281
Fabrio Livio,"Mestre, Via Vallon 14",Giudecca,Recuperi navali,"Generi alimentari,",281
Foccardi Giovanni,Castello 1455,Giudecca,Recuperi navali,"Generi alimentari,",281
Gruppo O-meggiatori del Porto,Dorsoduro 1510,Giudecca,Recuperi navali,"Generi alimentari,",281
La marittima S. A. dispedizione,San Marco 3941,Giudecca,Recuperi navali,"Generi alimentari,",281
L’Italia Fluviale S. A. per la Navigazion Interna,San Marco 2554,Giudecca,Recuperi navali,"Generi alimentari,",281
Lucheece Achille,"Giudecca, Corte Grandi",Giudecca,Recuperi navali,"Generi alimentari,",281
