Name,Address,Location,Category,Additional Info,page
Distillerie Maraschino e Liquori,"Campo S. Geremia, 312, Castello 6041",MESTRE,Alcool,Romano Vlahov,140
Marchetto A. & S.,San Moisè 2155,MESTRE,Telefono 25.926,"Pensioni e Locande,",140
Ruvanello e Bottecchia,Dorsoduro 1318,MESTRE,Alcool,"Pensioni e Locande,",140
Bevilacqua Luigi,Cannaregio 2326,MESTRE,Alcool denaturato,"Pensioni e Locande,",140
Cattapan Basilio e Elia Luigi,Via Palazzo 4,Mestre,Alcool denaturato,"Pensioni e Locande,",140
Mazzuccato & Favaretti S. A. Venezia,Via Palazzo 4, Mestre, Via Felisati,Tronchetto,140
Rizzo Osvaldo (ditta) Soc., Castello 4919-21,MESTRE,in Nome coll.,"Pensioni e Locande,",140
Amato Salvatore,Dorsoduro 1206,MESTRE,Alimentari,"Pensioni e Locande,",140
Ardizzon Ferdinando,Castello 2292,MESTRE,Alimentari,"Pensioni e Locande,",140
A.V.A. Accomandita Veneziana Alimentar D. Coccon G. Da Ponte e C.,Cannaregio 2324,MESTRE,Alimentari,"Pensioni e Locande,",140
Barbieri Amedeo,S. Marco 3532,MESTRE,Alimentari,"Pensioni e Locande,",140
Barbieri Giuseppe,Dorsoduro 523,MESTRE,Alimentari,"Pensioni e Locande,",140
Bianchi Gior.,S. Polo 77,MESTRE,Alimentari,"Pensioni e Locande,",140
Biasoli Giusto,S. Marco 5040,MESTRE,Alimentari,"Pensioni e Locande,",140
Bustreo Vittorio,Cannaregio 282,MESTRE,Alimentari,"Pensioni e Locande,",140
Canciani Ermanno,"Cannaregio 282, Cannaregio 4385",MESTRE,Alimentari,Dep. Formaggi,140
C.E.M.A.,"Cannaregio 282, Cannaregio 4385", Medicinali, Alimentari,"S. Croce,  1834,  Tel. 20-100, , | Compagnia Erbe",140
C.I.C. Casa Imp. Caffè di Linda Montecchi,Castello 4283,MESTRE,Alimentari,"Pensioni e Locande,",140
Cittato Luigi,"Castello 4283, Calle Oslaivia 8",MESTRE,Alimentari,S. Elena,140
Compagnia Veneziana Delle Spezie Soc. in acc. sempl. ing. Alessandro Barnabò,San Marco 4009,MESTRE,scambio generi alimentarii,"Pensioni e Locande,",140
Coop. Provinciale Approvigionamenti Alimentari Sub. Coop. a r.l.,Cannaregio 3625,MESTRE,Alimentari,"Pensioni e Locande,",140
Dell’Andrea Augusto,Dorso Duro 3654,MESTRE,Alimentari,"Pensioni e Locande,",140
De Gobbis Guido e Figli,"Dorso Duro 3654, S. Marco 1497",MESTRE,Alimentari,Soc. in N. Colle.,140
Dorigio Stefano,S. Beneo 3945,MESTRE,Alimentari,"Pensioni e Locande,",140
Faroni Ant.,S. Beneo 3945, Burro e Conserve, Cannaregio 3051,Formaggio,140
Fontani Sestilio,Castello 3495-96,MESTRE,Alimentari,"Pensioni e Locande,",140
Galetoti Adelindo,Castello 3495-96, Formaggi,S. Croce 862,Burro,140
Ginalione e Tudelli,Dorso Duro 204,MESTRE,Alimentari,"Pensioni e Locande,",140
Jasni Montecchio & Levi,S. Marco 410,MESTRE,Alimentari,"Pensioni e Locande,",140
Jodice Salvatore,S. Polo 1895,MESTRE,Alimentari,"Pensioni e Locande,",140
Lazzari Antonio,S. Croce 1081,MESTRE,Alimentari,"Pensioni e Locande,",140
Lempfert Ernesto,Cannaregio 2202-03,MESTRE,Alimentari,"Pensioni e Locande,",140
Levi Miani Tito,S. Polo 2942,MESTRE,Alimentari,"Pensioni e Locande,",140
Levi Moreos Diomede,Castello 4281,MESTRE,Alimentari,"Pensioni e Locande,",140
Locatelli Mattia,Dorso Duro 353B,MESTRE,comm. esport. formaggio. Burro, Conserve Alim.,140
Malafante Armando Succ. Rängler e Giuldice,Dorso Duro 3121,MESTRE,Alimentari,"Pensioni e Locande,",140
Marchetto Antonio e Sergio,S. Marco 2155,MESTRE,Alimentari,"Pensioni e Locande,",140
Mazzolari Pier Mario,S. Polo 3891,MESTRE,Alimentari,"Pensioni e Locande,",140
Mazzuccato,S. Polo 3891,Tronchetto, Mestre,"Via Felisati, , , | Favaretti S. A. Venezia",140
Miani Marcello,Cannaregio 3752B,MESTRE,Alimentari,"Pensioni e Locande,",140
Milani Antonio,Cannaregio 2013B,MESTRE,Alimentari,"Pensioni e Locande,",140
Mizzan & C.,"Cannaregio 2013B, S. Croce 47c",MESTRE,Alimentari,Provveditoria Marittima,140
Nicolini Benedetto,Castello 2926,MESTRE,Alimentari,"Pensioni e Locande,",140
Paolini Villiani e C.,S. Marco 5042,MESTRE,Alimentari,"Pensioni e Locande,",140
Pavanello Luigi,S. Polo 1781,MESTRE,Alimentari,"Pensioni e Locande,",140
Pavanin Vio Silvio,Dorso Duro 2959,MESTRE,Alimentari,"Pensioni e Locande,",140
Peggio Umberto di Federico,Dorso Duro 2959, Liquori, Alimentari,"Rappresentanze e Depositi,  S. Simeone,  734, , Tel. 25-061 | Vini",140
Piasentin Emilio,S. Croce 742,MESTRE,Alimentari,"Pensioni e Locande,",140
Piumina,Cannaregio 4809,MESTRE,Alimentari,"Pensioni e Locande,",140
Rialto S. A. Immobiliare,S. Marco 1126,MESTRE,Alimentari,"Pensioni e Locande,",140
Riolfo Arnaldo,S. Croce 782,MESTRE,Alimentari,"Pensioni e Locande,",140
Rizzo Carlo,S. Croce 782, Burro,Dorsoduro 855-B,Formaggio,140
Savi dr. Tomaso,S. Croce 2276,MESTRE,Alimentari,"Pensioni e Locande,",140
Sbirsia Bruno,(ditta) S. Polo 196,MESTRE,Alimentari,"Pensioni e Locande,",140
Soc. An. Egidio Galbiani,S. Polo 1999,MESTRE,Alimentari,"Pensioni e Locande,",140
